 =======================================================================================================================
 Table: Nuclear properties of UNEDF1 model for B=3*10^15 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
 This is a highly detailed table predicting the properties of 4557 nuclides (Z = 26~124, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
-------------------------------------------------------------------
 
 
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
   29        64        93           670.800          4.800          4.100           4.59           0.09           54.3
   29        65        94           672.910          4.900          4.100           4.64           0.05           59.6
   29        66        95           672.840          4.900          4.100           4.66           0.05           59.2
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  30   Zn
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   30        40        70           598.220          4.100          3.900           4.03           0.21            4.6
   30        41        71           609.995          4.100          3.900           3.99           0.02           23.8
   30        42        72           616.510          4.100          3.900           4.01           0.05            3.8
   30        43        73           623.110          4.100          3.900           4.04           0.08            0.3
   30        44        74           630.950          4.200          3.900           4.07           0.10            0.0
   30        45        75           636.990          4.200          4.000           4.09           0.11            0.0
   30        46        76           644.020          4.200          4.000           4.11           0.11            0.1
   30        47        77           648.570          4.200          4.000           4.12           0.10            0.5
   30        48        78           653.980          4.200          4.000           4.14           0.09            1.9
   30        49        79           656.595          4.200          4.000           4.14           0.03           53.6
   30        50        80           662.600          4.300          4.000           4.16           0.02           59.8
   30        51        81           666.220          4.300          4.000           4.19           0.05           31.1
   30        52        82           670.335          4.300          4.000           4.22           0.08           20.9
   30        53        83           673.220          4.400          4.000           4.25           0.08           26.7
   30        54        84           676.490          4.400          4.000           4.28           0.09           27.7
   30        55        85           678.660          4.500          4.000           4.31           0.08           57.3
   30        56        86           681.670          4.500          4.000           4.34           0.08           59.0
   30        57        87           682.770          4.500          4.100           4.38           0.12           59.5
   30        58        88           684.460          4.600          4.100           4.43           0.14           60.0
   30        59        89           686.750          4.600          4.100           4.44           0.10           36.9
   30        60        90           688.040          4.700          4.100           4.47           0.12           43.4
   30        61        91           689.425          4.700          4.100           4.49           0.07           57.9
   30        62        92           690.805          4.700          4.100           4.52           0.09           59.6
   30        63        93           690.895          4.700          4.100           4.55           0.09           56.7
   30        64        94           691.135          4.800          4.100           4.58           0.09           56.6
   30        65        95           692.835          4.800          4.100           4.62           0.05           59.4
   30        66        96           693.280          4.800          4.100           4.64           0.06           59.3
   30        67        97           692.765          4.900          4.200           4.66           0.04           58.6
   30        68        98           692.870          4.900          4.200           4.68           0.03           56.0
   30        69        99           692.460          4.900          4.200           4.70           0.00            6.2
   30        70       100           693.300          4.900          4.200           4.72           0.00            1.4
   30        71       101           692.340          5.000          4.200           4.76           0.02            0.9
   30        72       102           692.700          5.000          4.200           4.77           0.05            0.3
   30        73       103           695.480          5.100          4.200           4.84           0.11            0.2
   30        74       104           694.530          5.000          4.300           4.84           0.09            0.3
   30        75       105           696.285          5.200          4.300           4.97           0.14            5.5
   30        76       106           694.975          5.100          4.300           4.91           0.12            6.4
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  31   Ga
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   31        40        71           610.095          4.100          4.000           4.05           0.22           11.0
   31        41        72           618.375          4.100          3.900           4.00           0.02            9.3
   31        42        73           625.800          4.100          3.900           4.03           0.05            3.3
   31        43        74           633.320          4.100          4.000           4.05           0.08            0.2
   31        44        75           641.780          4.200          4.000           4.08           0.10            0.1
   31        45        76           648.550          4.200          4.000           4.10           0.11            0.0
   31        46        77           656.210          4.200          4.000           4.12           0.11            0.0
   31        47        78           661.260          4.200          4.000           4.13           0.10            0.4
   31        48        79           667.250          4.200          4.000           4.14           0.09            1.5
   31        49        80           669.540          4.200          4.000           4.15           0.03           46.9
   31        50        81           673.140          4.300          4.000           4.22           0.13           41.4
   31        51        82           678.010          4.400          4.000           4.25           0.14           36.3
   31        52        83           682.950          4.400          4.000           4.27           0.13           40.2
   31        53        84           685.255          4.500          4.100           4.33           0.13           39.1
   31        54        85           687.620          4.500          4.100           4.32           0.12           54.5
   31        55        86           690.775          4.500          4.000           4.36           0.08           10.3
   31        56        87           692.045          4.600          4.100           4.40           0.09            1.2
   31        57        88           696.295          4.600          4.100           4.41           0.16           31.1
   31        58        89           694.020          4.700          4.100           4.50           0.13           39.6
   31        59        90           697.535          4.700          4.100           4.49           0.13           49.3
   31        60        91           699.420          4.800          4.100           4.57           0.12           45.6
   31        61        92           698.590          4.900          4.100           4.66           0.14           32.7
   31        62        93           698.980          5.000          4.100           4.74           0.15           41.8
   31        63        94           698.370          5.100          4.200           4.79           0.16           43.1
   31        64        95           699.010          5.100          4.200           4.84           0.15           29.6
   31        65        96           703.585          5.200          4.200           4.87           0.16           34.9
   31        66        97           702.700          5.300          4.200           4.96           0.17           29.1
   31        67        98           703.825          5.300          4.200           5.01           0.15           31.7
   31        68        99           703.780          5.400          4.200           5.07           0.15           44.6
   31        69       100           701.945          5.500          4.200           5.12           0.16           53.2
   31        70       101           700.765          5.600          4.200           5.19           0.16           49.9
   31        71       102           704.595          5.600          4.200           5.19           0.18           32.0
   31        72       103           702.360          5.700          4.200           5.30           0.16           39.1
   31        73       104           718.200          5.000          4.300           4.82           0.11            0.4
   31        74       105           717.460          5.000          4.300           4.81           0.09            0.3
   31        75       106           719.520          5.100          4.300           4.85           0.12            4.4
   31        76       107           718.890          5.100          4.300           4.86           0.11            5.0
   31        77       108           719.560          5.100          4.300           4.92           0.14           15.4
   31        78       109           718.885          5.100          4.300           4.93           0.12           16.4
   31        79       110           719.620          5.200          4.300           5.00           0.15           17.0
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  32   Ge
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   32        40        72           618.035          4.100          4.000           4.08           0.23           13.7
   32        41        73           626.500          4.100          4.000           4.02           0.02           10.9
   32        42        74           634.565          4.100          4.000           4.04           0.05            3.6
   32        43        75           642.715          4.100          4.000           4.06           0.08            0.3
   32        44        76           651.695          4.200          4.000           4.09           0.10            0.1
   32        45        77           659.065          4.200          4.000           4.11           0.11            0.0
   32        46        78           667.425          4.200          4.000           4.13           0.11            0.0
   32        47        79           673.175          4.200          4.000           4.14           0.10            0.3
   32        48        80           679.895          4.200          4.000           4.15           0.09            1.2
   32        49        81           682.300          4.200          4.000           4.15           0.03           48.2
   32        50        82           689.370          4.300          4.000           4.17           0.02           60.0
   32        51        83           694.210          4.300          4.000           4.20           0.05           33.5
   32        52        84           699.585          4.300          4.000           4.23           0.08           22.5
   32        53        85           703.545          4.400          4.100           4.26           0.09           24.4
   32        54        86           707.970          4.400          4.100           4.29           0.10           24.4
   32        55        87           710.655          4.400          4.100           4.31           0.09           49.8
   32        56        88           714.710          4.500          4.100           4.35           0.11           50.5
   32        57        89           717.380          4.500          4.100           4.38           0.12           59.9
   32        58        90           720.740          4.600          4.200           4.42           0.14           60.0
   32        59        91           722.510          4.600          4.100           4.43           0.12           41.3
   32        60        92           725.260          4.600          4.200           4.47           0.13           46.5
   32        61        93           726.420          4.700          4.200           4.49           0.11           57.2
   32        62        94           728.785          4.700          4.200           4.51           0.11           58.6
   32        63        95           729.700          4.700          4.200           4.54           0.10           59.8
   32        64        96           730.930          4.700          4.200           4.56           0.10           59.8
   32        65        97           731.620          4.800          4.200           4.59           0.06           57.6
   32        66        98           733.090          4.800          4.200           4.61           0.06           59.2
   32        67        99           733.055          4.800          4.200           4.63           0.05           59.6
   32        68       100           733.790          4.800          4.200           4.65           0.04           58.7
   32        69       101           733.745          4.900          4.200           4.67           0.00           12.8
   32        70       102           735.520          4.900          4.200           4.69           0.00           38.2
   32        71       103           735.475          4.900          4.300           4.71           0.02            3.4
   32        72       104           736.580          4.900          4.300           4.73           0.04            0.8
   32        73       105           740.110          5.000          4.300           4.78           0.10            0.2
   32        74       106           739.750          5.000          4.300           4.79           0.08            0.3
   32        75       107           742.480          5.000          4.300           4.82           0.12            2.7
   32        76       108           742.070          5.000          4.300           4.83           0.10            3.1
   32        77       109           743.595          5.100          4.300           4.87           0.13           13.3
   32        78       110           743.120          5.100          4.400           4.89           0.11           14.0
   32        79       111           744.205          5.200          4.400           4.96           0.14           19.5
   32        80       112           743.505          5.200          4.400           4.97           0.13           24.2
   32        81       113           741.910          5.200          4.400           5.01           0.14           60.0
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  33   As
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   33        40        73           626.140          4.100          4.000           4.06           0.19            7.1
   33        41        74           633.970          4.100          4.000           4.03           0.02           10.0
   33        42        75           642.755          4.100          4.000           4.05           0.05            4.5
   33        43        76           651.450          4.100          4.000           4.07           0.07            0.6
   33        44        77           660.990          4.200          4.000           4.10           0.09            0.1
   33        45        78           668.810          4.200          4.000           4.12           0.10            0.0
   33        46        79           677.800          4.200          4.000           4.14           0.11            0.0
   33        47        80           684.245          4.200          4.000           4.15           0.10            0.2
   33        48        81           691.705          4.200          4.000           4.16           0.09            0.6
   33        49        82           694.555          4.200          4.000           4.16           0.02           55.5
   33        50        83           702.255          4.300          4.000           4.18           0.02           60.0
   33        51        84           707.400          4.300          4.100           4.21           0.05           34.4
   33        52        85           713.150          4.300          4.100           4.24           0.08           24.0
   33        53        86           717.560          4.400          4.100           4.26           0.08           24.1
   33        54        87           722.450          4.400          4.100           4.29           0.10           23.3
   33        55        88           725.735          4.400          4.100           4.32           0.09           47.4
   33        56        89           730.275          4.500          4.100           4.35           0.11           48.8
   33        57        90           733.705          4.500          4.200           4.39           0.12           60.0
   33        58        91           737.940          4.600          4.200           4.42           0.14           60.0
   33        59        92           739.670          4.600          4.200           4.44           0.13           51.4
   33        60        93           742.780          4.600          4.200           4.46           0.13           48.8
   33        61        94           744.540          4.600          4.200           4.48           0.12           57.1
   33        62        95           747.000          4.700          4.200           4.51           0.11           57.7
   33        63        96           748.310          4.700          4.200           4.53           0.11           60.0
   33        64        97           749.980          4.700          4.200           4.56           0.11           60.0
   33        65        98           750.470          4.800          4.200           4.58           0.07           57.2
   33        66        99           752.380          4.800          4.200           4.60           0.07           58.8
   33        67       100           752.675          4.800          4.200           4.62           0.05           59.8
   33        68       101           753.800          4.800          4.200           4.64           0.04           59.4
   33        69       102           754.005          4.800          4.300           4.66           0.00           11.8
   33        70       103           756.250          4.900          4.300           4.68           0.00           38.1
   33        71       104           756.595          4.900          4.300           4.70           0.02            2.1
   33        72       105           757.920          4.900          4.300           4.72           0.04            1.2
   33        73       106           761.330          4.900          4.300           4.76           0.09            0.3
   33        74       107           761.430          5.000          4.300           4.77           0.08            0.4
   33        75       108           764.690          5.000          4.300           4.80           0.11            1.3
   33        76       109           764.500          5.000          4.300           4.81           0.10            1.6
   33        77       110           766.460          5.000          4.400           4.84           0.12            7.9
   33        78       111           766.320          5.000          4.400           4.85           0.10            8.8
   33        79       112           766.375          5.100          4.400           4.90           0.12           17.8
   33        80       113           766.495          5.100          4.400           4.92           0.11           27.4
   33        81       114           766.460          5.200          4.400           4.97           0.13           60.0
   33        82       115           767.125          5.200          4.400           4.99           0.12           60.0
   33        83       116           766.780          5.200          4.400           5.02           0.12           50.8
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  34   Se
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   34        40        74           633.010          4.100          4.100           4.09           0.20           10.6
   34        41        75           640.715          4.100          4.000           4.05           0.02           30.8
   34        42        76           650.455          4.100          4.000           4.07           0.05           29.7
   34        43        77           659.070          4.100          4.000           4.09           0.07            2.1
   34        44        78           668.985          4.200          4.000           4.11           0.09            0.4
   34        45        79           677.545          4.200          4.000           4.13           0.10            0.2
   34        46        80           686.975          4.200          4.100           4.15           0.11            0.1
   34        47        81           694.325          4.200          4.100           4.16           0.09            0.4
   34        48        82           702.425          4.200          4.100           4.17           0.09            0.9
   34        49        83           706.350          4.200          4.100           4.17           0.02           53.8
   34        50        84           714.740          4.300          4.100           4.19           0.01           60.0
   34        51        85           720.210          4.300          4.100           4.21           0.05           35.3
   34        52        86           726.220          4.300          4.100           4.24           0.07           25.5
   34        53        87           731.025          4.400          4.100           4.27           0.08           23.5
   34        54        88           736.305          4.400          4.100           4.29           0.09           22.2
   34        55        89           740.155          4.400          4.100           4.32           0.09           45.9
   34        56        90           745.020          4.500          4.200           4.36           0.11           47.3
   34        57        91           749.070          4.500          4.200           4.39           0.12           60.0
   34        58        92           754.020          4.500          4.200           4.43           0.14           60.0
   34        59        93           756.210          4.600          4.200           4.44           0.13           54.9
   34        60        94           759.425          4.600          4.200           4.46           0.13           50.1
   34        61        95           761.690          4.600          4.200           4.48           0.12           56.4
   34        62        96           764.490          4.700          4.200           4.50           0.11           56.4
   34        63        97           766.220          4.700          4.200           4.53           0.11           60.0
   34        64        98           768.390          4.700          4.200           4.55           0.11           60.0
   34        65        99           769.140          4.700          4.200           4.57           0.08           58.4
   34        66       100           771.355          4.800          4.200           4.60           0.07           58.3
   34        67       101           772.050          4.800          4.300           4.61           0.05           59.9
   34        68       102           773.620          4.800          4.300           4.63           0.04           59.9
   34        69       103           774.080          4.800          4.300           4.65           0.00            4.4
   34        70       104           776.810          4.800          4.300           4.67           0.00           21.8
   34        71       105           777.550          4.900          4.300           4.69           0.02            3.9
   34        72       106           779.110          4.900          4.300           4.71           0.04            2.7
   34        73       107           781.985          4.900          4.300           4.74           0.09            0.5
   34        74       108           782.870          4.900          4.300           4.76           0.07            0.6
   34        75       109           786.040          5.000          4.400           4.79           0.11            0.7
   34        76       110           786.430          5.000          4.400           4.80           0.09            0.9
   34        77       111           788.495          5.000          4.400           4.82           0.11            3.6
   34        78       112           789.050          5.000          4.400           4.83           0.09            4.3
   34        79       113           789.065          5.000          4.400           4.86           0.10           12.2
   34        80       114           789.355          5.100          4.400           4.88           0.10           26.3
   34        81       115           789.755          5.100          4.400           4.93           0.11           60.0
   34        82       116           791.160          5.200          4.400           4.95           0.11           60.0
   34        83       117           790.890          5.200          4.400           4.98           0.11           50.9
   34        84       118           791.370          5.200          4.400           5.00           0.12           45.4
   34        85       119           791.210          5.300          4.400           5.04           0.12           45.2
   34        86       120           791.875          5.300          4.500           5.07           0.12           43.9
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  35   Br
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   35        45        80           685.890          4.200          4.100           4.14           0.09            0.3
   35        46        81           695.770          4.200          4.100           4.16           0.10            0.2
   35        47        82           703.725          4.200          4.100           4.17           0.09            0.4
   35        48        83           712.535          4.200          4.100           4.18           0.08            0.7
   35        49        84           717.845          4.200          4.100           4.18           0.01           59.1
