 =======================================================================================================================
 Table: Nuclear properties of UNEDF1 model for B=9*10^17 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
 This is a highly detailed table predicting the properties of 4561 nuclides (Z = 26~124, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
-------------------------------------------------------------------
 
 
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
   27        40        67           641.075          4.100          3.900           4.00           0.06            7.3
   27        41        68           641.880          4.200          3.900           4.07           0.16           34.9
   27        42        69           645.495          4.200          3.900           4.07           0.12            5.4
   27        43        70           639.775          4.200          4.000           4.15           0.17           25.5
   27        44        71           653.125          4.300          3.900           4.15           0.15           25.0
   27        45        72           655.825          4.400          4.000           4.22           0.17           35.2
   27        46        73           662.310          4.400          4.000           4.22           0.15           34.6
   27        47        74           665.270          4.400          4.000           4.27           0.15           30.7
   27        48        75           661.460          4.500          4.000           4.30           0.11           19.0
   27        49        76           655.725          4.500          4.000           4.34           0.12           49.0
   27        50        77           678.330          4.600          4.000           4.37           0.11           57.3
   27        51        78           661.405          4.800          4.000           4.52           0.10           44.6
   27        52        79           671.960          4.700          4.000           4.45           0.07           51.4
   27        53        80           689.640          4.800          4.000           4.50           0.04           11.0
   27        54        81           676.475          4.700          4.000           4.47           0.02           18.9
   27        55        82           695.155          5.000          4.000           4.68           0.01           24.3
   27        56        83           686.815          5.000          4.000           4.71           0.01           43.6
   27        57        84           693.385          5.500          4.000           5.05           0.01           16.3
   27        58        85           696.600          5.500          4.000           5.08           0.00           20.0
   27        59        86           700.590          5.800          4.000           5.31           0.02           43.6
   27        60        87           691.490          5.800          4.000           5.35           0.03           21.9
   27        61        88           693.675          6.000          4.000           5.46           0.01           40.5
   27        62        89           686.675          6.100          4.100           5.58           0.02           32.9
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  28   Ni
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   28        30        58           562.180          3.800          4.200           4.02           0.01           39.3
   28        31        59           588.135          3.800          3.800           3.81           0.03           58.7
   28        32        60           598.360          3.800          3.800           3.83           0.04           59.3
   28        33        61           604.400          3.900          3.800           3.85           0.06           50.0
   28        34        62           615.490          3.900          3.800           3.87           0.07           35.0
   28        35        63           613.785          3.900          3.900           3.90           0.06           52.7
   28        36        64           626.470          4.000          3.900           3.91           0.05           53.6
   28        37        65           625.445          4.000          3.900           3.96           0.09           12.7
   28        38        66           638.460          4.000          3.900           3.96           0.07           34.0
   28        39        67           651.465          4.000          3.900           3.98           0.05           25.4
   28        40        68           652.745          4.100          3.900           3.99           0.03           41.1
   28        41        69           654.175          4.100          3.900           4.04           0.09           32.4
   28        42        70           665.530          4.200          3.900           4.06           0.09           21.8
   28        43        71           665.430          4.200          4.000           4.14           0.18           27.3
   28        44        72           677.920          4.300          4.000           4.15           0.16           34.2
   28        45        73           675.030          4.300          4.000           4.21           0.17           36.8
   28        46        74           682.530          4.300          4.000           4.21           0.15           41.6
   28        47        75           690.985          4.400          4.000           4.25           0.16           44.2
   28        48        76           685.485          4.400          4.000           4.24           0.11           14.3
   28        49        77           696.550          4.500          4.000           4.31           0.13           46.6
   28        50        78           685.695          4.500          4.000           4.34           0.11           59.3
   28        51        79           701.950          4.600          4.000           4.38           0.09           51.4
   28        52        80           706.570          4.500          4.000           4.36           0.07           50.3
   28        53        81           685.825          4.600          4.100           4.44           0.04           34.9
   28        54        82           721.840          4.600          4.000           4.41           0.02           39.9
   28        55        83           711.305          4.900          4.000           4.64           0.01           27.1
   28        56        84           698.575          5.000          4.100           4.67           0.01           31.4
   28        57        85           703.425          5.300          4.100           4.90           0.01           31.3
   28        58        86           714.310          5.400          4.000           5.02           0.01           45.4
   28        59        87           712.745          5.600          4.100           5.16           0.03            4.2
   28        60        88           725.255          5.700          4.000           5.20           0.05           32.7
   28        61        89           718.220          5.900          4.100           5.42           0.01           41.1
   28        62        90           715.665          6.100          4.100           5.52           0.04           50.2
   28        63        91           718.330          6.300          4.000           5.72           0.02           39.2
   28        64        92           726.810          6.400          4.000           5.76           0.03           33.7
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  29   Cu
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   29        40        69           662.780          4.200          4.000           4.12           0.23            8.6
   29        41        70           670.850          4.100          3.900           4.04           0.08           27.2
   29        42        71           682.030          4.100          3.900           4.06           0.09           13.2
   29        43        72           669.975          4.200          4.000           4.13           0.14           19.3
   29        44        73           692.275          4.200          4.000           4.12           0.11            7.2
   29        45        74           698.150          4.300          4.000           4.18           0.16           30.3
   29        46        75           693.860          4.300          4.000           4.19           0.12           21.8
   29        47        76           698.565          4.300          4.000           4.23           0.13           20.7
   29        48        77           710.575          4.300          4.000           4.23           0.10           13.9
   29        49        78           702.340          4.400          4.000           4.29           0.11           48.8
   29        50        79           713.830          4.400          4.000           4.29           0.09           58.6
   29        51        80           714.890          4.500          4.000           4.33           0.09           46.7
   29        52        81           727.345          4.500          4.000           4.34           0.07           53.7
   29        53        82           739.395          4.500          4.000           4.37           0.04           39.3
   29        54        83           737.510          4.500          4.000           4.38           0.03           53.2
   29        55        84           732.665          4.900          4.100           4.62           0.01           30.4
   29        56        85           744.240          4.900          4.100           4.64           0.01           42.2
   29        57        86           735.295          5.200          4.100           4.83           0.01           16.7
   29        58        87           746.905          5.300          4.100           4.90           0.02           51.7
   29        59        88           747.360          5.600          4.100           5.13           0.04           12.5
   29        60        89           748.500          5.600          4.100           5.16           0.03           48.1
   29        61        90           750.775          6.000          4.100           5.45           0.03           39.4
   29        62        91           751.910          6.000          4.100           5.44           0.04           45.4
   29        63        92           750.935          6.300          4.100           5.70           0.01           20.3
   29        64        93           748.400          6.300          4.100           5.69           0.04           47.9
   29        65        94           747.845          6.600          4.100           5.91           0.04           56.7
   29        66        95           755.985          6.500          4.100           5.90           0.05           41.0
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  30   Zn
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   30        40        70           671.350          4.200          4.000           4.12           0.21            7.3
   30        41        71           684.995          4.100          4.000           4.04           0.06           15.7
   30        42        72           687.525          4.100          4.000           4.08           0.09           10.9
   30        43        73           693.380          4.200          4.000           4.12           0.13           10.5
   30        44        74           707.625          4.200          4.000           4.12           0.11           13.5
   30        45        75           707.510          4.300          4.000           4.17           0.13           17.9
   30        46        76           721.775          4.300          4.000           4.17           0.12           19.6
   30        47        77           721.910          4.300          4.000           4.21           0.12           15.8
   30        48        78           733.495          4.300          4.000           4.21           0.10            4.3
   30        49        79           729.685          4.400          4.100           4.26           0.10           41.8
   30        50        80           740.905          4.400          4.000           4.26           0.08           51.0
   30        51        81           741.000          4.500          4.100           4.31           0.09           54.5
   30        52        82           750.505          4.500          4.100           4.31           0.07           56.4
   30        53        83           751.520          4.500          4.100           4.35           0.05           53.8
   30        54        84           754.220          4.500          4.100           4.37           0.03           58.0
   30        55        85           768.440          4.500          4.100           4.39           0.01           58.2
   30        56        86           767.455          4.600          4.100           4.45           0.02           58.4
   30        57        87           762.020          5.100          4.100           4.81           0.01           25.7
   30        58        88           768.955          5.200          4.100           4.81           0.02           36.5
   30        59        89           762.710          5.600          4.100           5.11           0.01           43.9
   30        60        90           771.970          5.600          4.100           5.14           0.04           49.2
   30        61        91           768.665          6.000          4.100           5.42           0.02           47.8
   30        62        92           770.570          5.900          4.100           5.40           0.06           49.4
   30        63        93           773.835          6.300          4.100           5.66           0.02           55.1
   30        64        94           781.225          6.200          4.100           5.65           0.04           22.1
   30        65        95           764.325          6.500          4.100           5.87           0.03           31.9
   30        66        96           778.185          6.500          4.100           5.85           0.05           40.2
   30        67        97           762.995          6.800          4.100           6.09           0.01           34.2
   30        68        98           782.970          6.700          4.100           6.06           0.02           53.8
   30        69        99           779.550          6.800          4.100           6.14           0.03           53.4
   30        70       100           784.620          6.800          4.100           6.12           0.04           35.3
   30        71       101           777.665          7.000          4.100           6.24           0.04           48.9
   30        72       102           777.535          7.000          4.100           6.26           0.05           41.4
   30        73       103           783.655          6.900          4.100           6.26           0.07           26.1
   30        74       104           789.960          7.000          4.100           6.28           0.07           22.0
   30        75       105           777.625          7.000          4.200           6.34           0.08           13.4
   30        76       106           779.980          7.000          4.200           6.34           0.09           12.0
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  31   Ga
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   31        40        71           676.235          4.200          4.100           4.13           0.21            5.7
   31        41        72           701.410          4.100          4.000           4.06           0.09           10.1
   31        42        73           700.235          4.100          4.000           4.08           0.04           41.5
   31        43        74           705.770          4.200          4.100           4.15           0.15           17.7
   31        44        75           719.830          4.200          4.000           4.14           0.12           11.7
   31        45        76           734.815          4.300          4.000           4.17           0.14           22.3
   31        46        77           721.675          4.300          4.100           4.19           0.10           24.7
   31        47        78           733.250          4.300          4.100           4.22           0.12            8.0
   31        48        79           740.135          4.300          4.000           4.21           0.07           13.4
   31        49        80           754.100          4.300          4.100           4.25           0.10           54.2
   31        50        81           758.100          4.400          4.100           4.26           0.09           56.0
   31        51        82           759.190          4.400          4.100           4.30           0.09           54.6
   31        52        83           766.335          4.400          4.100           4.31           0.07           58.7
   31        53        84           772.095          4.500          4.100           4.34           0.05           57.4
   31        54        85           777.280          4.500          4.100           4.36           0.02           56.2
   31        55        86           782.580          4.500          4.100           4.39           0.01           51.6
   31        56        87           793.670          4.500          4.100           4.40           0.03           57.0
   31        57        88           774.930          5.100          4.100           4.79           0.01           31.3
   31        58        89           795.515          5.100          4.100           4.79           0.03           44.2
   31        59        90           778.205          5.400          4.100           4.97           0.03           52.7
   31        60        91           795.465          5.400          4.100           4.97           0.04           56.4
   31        61        92           795.965          5.600          4.100           5.18           0.04           40.4
   31        62        93           792.920          5.600          4.100           5.17           0.07           39.5
   31        63        94           796.765          5.900          4.100           5.37           0.06           18.4
   31        64        95           794.765          5.800          4.200           5.32           0.09           13.8
   31        65        96           801.980          6.100          4.100           5.54           0.08           15.0
   31        66        97           801.155          6.100          4.200           5.53           0.11           13.6
   31        67        98           806.955          6.100          4.200           5.56           0.11           15.4
   31        68        99           795.225          6.100          4.200           5.59           0.15            7.8
   31        69       100           799.235          6.300          4.200           5.73           0.12           17.9
   31        70       101           801.950          6.300          4.200           5.74           0.14           10.1
   31        71       102           788.460          6.500          4.200           5.90           0.14           19.2
   31        72       103           791.455          6.500          4.200           5.89           0.16           13.6
   31        73       104           806.285          6.800          4.200           6.13           0.10            9.4
   31        74       105           807.640          6.800          4.200           6.17           0.09           12.9
   31        75       106           809.215          6.900          4.200           6.22           0.11            4.8
   31        76       107           799.885          6.900          4.200           6.23           0.13            8.0
   31        77       108           796.500          7.000          4.200           6.31           0.10           14.7
   31        78       109           804.205          7.000          4.200           6.31           0.12           12.5
   31        79       110           801.065          7.000          4.300           6.32           0.14            8.2
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  32   Ge
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   32        40        72           701.410          4.200          4.100           4.13           0.20            4.2
   32        41        73           709.970          4.100          4.000           4.06           0.05           40.3
   32        42        74           722.040          4.100          4.000           4.08           0.08           15.7
   32        43        75           729.355          4.200          4.000           4.13           0.14           20.1
   32        44        76           728.875          4.200          4.100           4.15           0.11           15.6
   32        45        77           741.050          4.200          4.100           4.18           0.14           20.7
   32        46        78           751.640          4.300          4.100           4.18           0.12           27.6
   32        47        79           751.850          4.300          4.100           4.22           0.13            2.8
   32        48        80           752.115          4.300          4.100           4.23           0.08            8.5
   32        49        81           777.480          4.300          4.100           4.23           0.09           54.9
   32        50        82           774.430          4.400          4.100           4.26           0.07           54.7
   32        51        83           781.290          4.400          4.100           4.29           0.09           58.1
   32        52        84           794.570          4.400          4.100           4.30           0.07           59.1
   32        53        85           789.490          4.500          4.100           4.34           0.06           56.5
   32        54        86           806.060          4.500          4.100           4.35           0.03           58.6
   32        55        87           791.300          4.500          4.200           4.39           0.00           19.5
   32        56        88           808.860          4.500          4.100           4.39           0.02           59.2
   32        57        89           807.775          5.100          4.100           4.77           0.01            5.6
   32        58        90           803.425          5.100          4.100           4.78           0.02           32.1
   32        59        91           812.140          5.300          4.100           4.96           0.02           58.4
   32        60        92           813.525          5.300          4.200           4.97           0.04           58.1
   32        61        93           801.675          5.700          4.200           5.21           0.05           50.4
   32        62        94           815.965          5.600          4.200           5.14           0.06           51.9
   32        63        95           802.120          5.900          4.200           5.37           0.05           25.5
   32        64        96           823.910          5.900          4.200           5.37           0.07           35.9
   32        65        97           824.760          6.000          4.200           5.47           0.05           47.9
   32        66        98           825.630          6.100          4.200           5.57           0.07           51.2
   32        67        99           822.355          6.300          4.200           5.68           0.05           38.5
   32        68       100           824.145          6.400          4.200           5.77           0.06           56.2
   32        69       101           829.185          6.500          4.200           5.83           0.03           31.7
   32        70       102           829.595          6.500          4.200           5.84           0.07           47.6
   32        71       103           814.915          6.700          4.200           6.00           0.07           29.3
   32        72       104           822.405          6.600          4.200           6.00           0.08           20.8
   32        73       105           828.260          6.700          4.200           6.05           0.13            6.6
   32        74       106           832.850          6.700          4.200           6.05           0.13            2.2
   32        75       107           821.780          6.700          4.300           6.10           0.14            1.1
   32        76       108           837.505          6.700          4.300           6.12           0.15            2.9
   32        77       109           836.805          6.800          4.300           6.15           0.15            5.3
   32        78       110           838.495          6.800          4.300           6.19           0.15            6.8
   32        79       111           830.795          6.900          4.300           6.24           0.14            5.0
   32        80       112           831.860          6.800          4.300           6.24           0.15            5.1
   32        81       113           838.500          6.900          4.300           6.29           0.11           42.6
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  33   As
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   33        40        73           714.035          4.200          4.100           4.13           0.19            4.9
   33        41        74           729.370          4.100          4.000           4.07           0.06            8.3
   33        42        75           728.430          4.200          4.100           4.12           0.10           11.7
   33        43        76           728.325          4.200          4.200           4.18           0.14           22.1
   33        44        77           743.480          4.200          4.100           4.16           0.13           18.5
   33        45        78           752.595          4.200          4.100           4.19           0.15           21.0
   33        46        79           757.525          4.300          4.100           4.20           0.12           29.5
   33        47        80           764.170          4.300          4.100           4.23           0.13           18.0
   33        48        81           772.620          4.300          4.100           4.22           0.07           30.7
   33        49        82           770.485          4.300          4.100           4.25           0.06           58.1
   33        50        83           794.040          4.300          4.100           4.25           0.06           54.8
   33        51        84           783.520          4.400          4.200           4.30           0.07           38.0
   33        52        85           797.035          4.400          4.100           4.31           0.05           53.1
   33        53        86           794.520          4.500          4.200           4.35           0.05           58.7
   33        54        87           804.570          4.500          4.200           4.36           0.03           57.0
   33        55        88           814.740          4.500          4.200           4.39           0.00           49.2
   33        56        89           824.400          4.500          4.200           4.39           0.02           56.1
   33        57        90           829.685          5.000          4.200           4.73           0.01           12.4
   33        58        91           835.365          4.900          4.200           4.62           0.04           49.7
   33        59        92           825.615          5.300          4.200           4.91           0.03           51.5
   33        60        93           827.375          5.300          4.200           4.92           0.04           57.8
   33        61        94           834.965          5.400          4.200           4.98           0.04           48.9
   33        62        95           822.190          5.500          4.200           5.10           0.05           54.7
   33        63        96           841.200          5.600          4.200           5.13           0.06           31.7
   33        64        97           826.075          5.700          4.200           5.22           0.08           23.6
   33        65        98           838.700          5.800          4.200           5.35           0.07           18.1
   33        66        99           835.885          5.900          4.200           5.41           0.08           41.2
   33        67       100           847.215          6.100          4.200           5.52           0.05           21.2
   33        68       101           847.905          6.200          4.200           5.59           0.06           48.2
   33        69       102           837.505          6.200          4.200           5.64           0.05           32.8
   33        70       103           851.980          6.300          4.200           5.68           0.07           18.6
   33        71       104           841.360          6.500          4.200           5.84           0.12            5.4
   33        72       105           834.165          6.400          4.300           5.82           0.13           11.0
   33        73       106           852.390          6.300          4.300           5.78           0.16            7.5
   33        74       107           849.025          6.400          4.300           5.86           0.16            4.9
   33        75       108           844.830          6.500          4.300           5.94           0.16            1.7
   33        76       109           845.750          6.600          4.300           5.97           0.14            1.0
   33        77       110           826.390          6.700          4.300           6.08           0.16            2.2
   33        78       111           858.955          6.700          4.300           6.06           0.15            1.2
   33        79       112           849.920          6.800          4.300           6.15           0.14            2.8
   33        80       113           859.645          6.700          4.300           6.13           0.14            7.1
   33        81       114           857.740          6.800          4.300           6.15           0.12           48.3
   33        82       115           858.765          6.800          4.300           6.18           0.12           38.8
   33        83       116           845.135          6.800          4.400           6.22           0.11           44.5
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  34   Se
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   34        40        74           721.200          4.200          4.200           4.16           0.19            6.3
   34        41        75           736.960          4.100          4.100           4.10           0.09           39.5
   34        42        76           744.530          4.100          4.100           4.11           0.07           42.1
   34        43        77           753.570          4.200          4.100           4.16           0.15           18.6
   34        44        78           763.955          4.200          4.100           4.17           0.13           15.7
   34        45        79           754.665          4.300          4.200           4.22           0.14           32.7
   34        46        80           779.745          4.300          4.100           4.20           0.13           26.0
   34        47        81           782.700          4.300          4.200           4.25           0.14           13.3
   34        48        82           782.655          4.300          4.200           4.24           0.07           40.8
   34        49        83           792.245          4.300          4.100           4.24           0.06           50.8
   34        50        84           807.975          4.300          4.100           4.25           0.04           23.0
   34        51        85           810.325          4.400          4.200           4.30           0.07           48.9
   34        52        86           821.600          4.400          4.100           4.30           0.04           16.8
   34        53        87           817.810          4.500          4.200           4.35           0.05           59.5
   34        54        88           832.340          4.500          4.200           4.35           0.02           58.3
   34        55        89           826.760          4.500          4.200           4.38           0.00           18.4
   34        56        90           827.835          4.500          4.200           4.40           0.01           54.8
   34        57        91           845.055          4.800          4.200           4.60           0.02           53.3
   34        58        92           850.440          4.800          4.200           4.62           0.03           54.7
   34        59        93           837.685          5.000          4.200           4.69           0.03           50.1
   34        60        94           842.250          5.100          4.200           4.81           0.04           49.2
   34        61        95           836.860          5.300          4.200           4.97           0.05           39.0
   34        62        96           858.930          5.400          4.200           5.02           0.05           44.7
   34        63        97           857.885          5.400          4.200           5.04           0.08           11.2
   34        64        98           860.565          5.500          4.200           5.07           0.10           12.3
   34        65        99           861.735          5.600          4.200           5.19           0.09           20.9
   34        66       100           855.545          5.700          4.300           5.22           0.09           18.5
   34        67       101           846.255          5.800          4.300           5.35           0.08           18.1
   34        68       102           868.780          5.800          4.200           5.36           0.08           24.7
   34        69       103           846.230          6.000          4.300           5.52           0.03           29.9
   34        70       104           856.100          6.000          4.300           5.53           0.05           27.9
   34        71       105           850.725          6.000          4.300           5.55           0.14            4.2
   34        72       106           870.175          6.200          4.300           5.66           0.13            1.9
   34        73       107           861.820          6.200          4.400           5.69           0.17            8.0
   34        74       108           871.745          6.300          4.400           5.73           0.16            6.5
   34        75       109           862.725          6.300          4.400           5.80           0.16            5.0
   34        76       110           869.415          6.400          4.400           5.84           0.17            5.9
   34        77       111           865.145          6.600          4.400           5.98           0.16            2.4
   34        78       112           865.790          6.500          4.400           5.91           0.16            5.3
   34        79       113           875.215          6.500          4.400           5.97           0.15            2.3
   34        80       114           864.290          6.500          4.400           5.99           0.15            6.1
   34        81       115           872.070          6.500          4.400           5.99           0.12           52.0
   34        82       116           881.565          6.600          4.400           6.05           0.12           52.8
   34        83       117           872.285          6.700          4.400           6.09           0.12           41.7
   34        84       118           879.470          6.700          4.400           6.10           0.11           38.5
   34        85       119           882.515          6.800          4.400           6.17           0.12           27.6
   34        86       120           879.870          6.700          4.400           6.16           0.11           34.7
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  35   Br
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   35        45        80           777.205          4.300          4.200           4.21           0.14           26.1
   35        46        81           781.920          4.300          4.200           4.23           0.12           24.2
   35        47        82           781.375          4.300          4.200           4.26           0.13           13.5
   35        48        83           783.635          4.300          4.300           4.30           0.09           55.9
   35        49        84           803.735          4.300          4.200           4.26           0.06           36.4
