 =======================================================================================================================
 Table: Nuclear properties of UNEDF1* model for B=1*10^17 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
This is a highly detailed table predicting the properties 3285 nuclides (Z = 26~130, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
-------------------------------------------------------------------
 
 
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
   28        57        85           650.930          4.600          4.000           4.44           0.08           56.8
   28        58        86           651.590          4.700          4.000           4.49           0.14           57.0
   28        59        87           655.270          4.700          4.000           4.50           0.02           54.3
   28        60        88           656.490          4.800          4.000           4.54           0.05           48.4
   28        61        89           658.175          4.800          4.000           4.58           0.02           40.4
   28        62        90           657.375          4.800          4.000           4.60           0.07           58.1
   28        63        91           659.455          4.900          4.000           4.65           0.03           58.9
   28        64        92           659.600          4.900          4.000           4.68           0.05           58.8
   28        65        93           659.560          5.000          4.100           4.70           0.05           57.6
   28        66        94           659.505          5.000          4.100           4.73           0.05           58.9
   28        67        95           659.260          5.000          4.100           4.75           0.03           51.3
   28        68        96           659.490          5.000          4.100           4.77           0.03           39.0
   28        69        97           659.510          5.000          4.100           4.79           0.01            1.1
   28        70        98           660.025          5.100          4.100           4.82           0.00           45.2
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  29   Cu
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   29        50        79           648.325          4.300          4.000           4.18           0.02           59.5
   29        51        80           651.735          4.400          4.000           4.22           0.06           25.5
   29        52        81           654.375          4.400          4.000           4.25           0.08           22.2
   29        53        82           657.380          4.500          4.000           4.29           0.08           36.8
   29        54        83           660.440          4.500          4.000           4.32           0.09           33.3
   29        55        84           662.990          4.500          4.000           4.35           0.07           49.2
   29        56        85           665.890          4.600          4.000           4.38           0.07           58.8
   29        57        86           667.175          4.600          4.000           4.43           0.10           53.5
   29        58        87           668.090          4.700          4.100           4.48           0.14           59.7
   29        59        88           672.200          4.700          4.000           4.48           0.03           32.1
   29        60        89           674.910          4.700          4.000           4.52           0.07           38.8
   29        61        90           674.465          4.800          4.000           4.55           0.06           59.7
   29        62        91           675.165          4.800          4.100           4.58           0.09           59.9
   29        63        92           677.200          4.900          4.000           4.62           0.04           41.0
   29        64        93           677.835          4.900          4.100           4.65           0.06           45.6
   29        65        94           678.240          4.900          4.100           4.68           0.05           56.9
   29        66        95           678.290          5.000          4.100           4.71           0.05           56.9
   29        67        96           681.650          5.000          4.100           4.72           0.04           52.0
   29        68        97           681.730          5.000          4.100           4.75           0.03           27.3
   29        69        98           679.320          5.000          4.200           4.77           0.02            0.6
   29        70        99           680.180          5.000          4.200           4.79           0.00            0.1
   29        71       100           679.685          5.100          4.200           4.87           0.01           12.9
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  30   Zn
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   30        50        80           663.280          4.300          4.000           4.18           0.02           56.7
   30        51        81           667.180          4.300          4.000           4.22           0.06           28.9
   30        52        82           671.195          4.400          4.000           4.26           0.09           21.2
   30        53        83           674.515          4.400          4.000           4.29           0.09           23.8
   30        54        84           677.855          4.500          4.000           4.32           0.09           28.2
   30        55        85           680.795          4.500          4.000           4.34           0.08           56.8
   30        56        86           684.045          4.500          4.000           4.37           0.08           58.1
   30        57        87           685.410          4.600          4.100           4.42           0.12           59.2
   30        58        88           687.300          4.700          4.100           4.47           0.15           58.3
   30        59        89           690.275          4.700          4.000           4.47           0.06           30.6
   30        60        90           691.565          4.700          4.100           4.51           0.11           39.9
   30        61        91           693.965          4.800          4.100           4.54           0.07           56.5
   30        62        92           695.450          4.800          4.100           4.57           0.09           57.3
   30        63        93           696.870          4.800          4.100           4.60           0.08           56.6
   30        64        94           697.750          4.900          4.100           4.63           0.07           42.3
   30        65        95           699.080          4.900          4.100           4.66           0.06           58.1
   30        66        96           699.925          4.900          4.100           4.69           0.06           57.8
   30        67        97           699.860          4.900          4.100           4.71           0.04           51.6
   30        68        98           700.510          5.000          4.200           4.73           0.04           26.7
   30        69        99           701.250          5.000          4.200           4.75           0.02            0.4
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  31   Ga
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   31        40        71           613.790          4.100          3.900           3.99           0.00            4.7
   31        41        72           620.475          4.100          3.900           4.01           0.02           49.2
   31        42        73           627.090          4.100          3.900           4.04           0.05           34.3
   31        43        74           633.690          4.200          4.000           4.07           0.09            2.7
   31        44        75           641.885          4.200          4.000           4.09           0.10            1.8
   31        45        76           648.760          4.200          4.000           4.12           0.11            1.8
   31        46        77           656.270          4.200          4.000           4.14           0.12            1.6
   31        47        78           661.730          4.200          4.000           4.15           0.11            2.1
   31        48        79           667.505          4.300          4.000           4.17           0.10            3.0
   31        49        80           671.465          4.300          4.000           4.17           0.05           15.0
   31        50        81           677.125          4.300          4.000           4.19           0.03           57.4
   31        51        82           681.600          4.300          4.000           4.22           0.06           36.5
   31        52        83           686.095          4.400          4.000           4.26           0.09           21.8
   31        53        84           689.905          4.400          4.000           4.29           0.09           19.8
   31        54        85           694.275          4.500          4.000           4.32           0.10           24.7
   31        55        86           696.750          4.500          4.000           4.34           0.08           53.1
   31        56        87           700.260          4.500          4.000           4.37           0.08           60.0
   31        57        88           702.580          4.600          4.100           4.42           0.12           59.5
   31        58        89           705.345          4.600          4.100           4.46           0.15           58.9
   31        59        90           707.715          4.700          4.100           4.47           0.10           31.2
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  32   Ge
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   32        40        72           621.095          4.100          3.900           4.01           0.01           59.8
   32        41        73           628.485          4.100          4.000           4.03           0.03           48.4
   32        42        74           636.065          4.100          4.000           4.05           0.05           32.5
   32        43        75           644.005          4.200          4.000           4.07           0.08            0.9
   32        44        76           652.550          4.200          4.000           4.10           0.10            0.9
   32        45        77           659.935          4.200          4.000           4.12           0.11            0.8
   32        46        78           667.940          4.200          4.000           4.14           0.12            0.7
   32        47        79           673.690          4.200          4.000           4.16           0.11            0.0
   32        48        80           680.595          4.300          4.000           4.18           0.10            0.2
   32        49        81           684.575          4.300          4.000           4.18           0.05           13.7
   32        50        82           690.325          4.300          4.000           4.19           0.02           58.7
   32        51        83           695.925          4.300          4.000           4.22           0.06           31.9
   32        52        84           700.525          4.400          4.000           4.26           0.08           26.2
   32        53        85           704.575          4.400          4.100           4.29           0.09           23.0
   32        54        86           708.905          4.500          4.100           4.31           0.10           24.1
   32        55        87           712.315          4.500          4.100           4.34           0.08           48.0
   32        56        88           715.925          4.500          4.100           4.37           0.09           59.4
   32        57        89           719.770          4.600          4.100           4.42           0.12           59.9
   32        58        90           722.880          4.600          4.200           4.46           0.15           59.9
   32        59        91           725.080          4.700          4.100           4.47           0.12           45.8
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  33   As
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   33        40        73           627.740          4.100          4.000           4.02           0.01           58.9
   33        41        74           636.250          4.100          4.000           4.04           0.03           56.8
   33        42        75           644.820          4.100          4.000           4.06           0.05           41.4
   33        43        76           652.740          4.200          4.000           4.08           0.08            3.6
   33        44        77           662.055          4.200          4.000           4.11           0.10            2.1
   33        45        78           669.940          4.200          4.000           4.13           0.11            3.1
   33        46        79           678.400          4.200          4.000           4.15           0.11            2.7
   33        47        80           685.430          4.200          4.000           4.16           0.10            3.5
   33        48        81           692.380          4.300          4.000           4.18           0.10            3.0
   33        49        82           696.945          4.300          4.000           4.18           0.04            4.6
   33        50        83           703.160          4.300          4.000           4.20           0.01           53.9
   33        51        84           708.735          4.300          4.100           4.23           0.06           30.0
   33        52        85           714.250          4.400          4.100           4.26           0.08           26.9
   33        53        86           718.710          4.400          4.100           4.29           0.09           16.4
   33        54        87           723.415          4.400          4.100           4.31           0.09           19.6
   33        55        88           727.350          4.500          4.100           4.34           0.09           45.6
   33        56        89           731.080          4.500          4.100           4.37           0.10           58.1
   33        57        90           735.260          4.600          4.100           4.42           0.13           59.4
   33        58        91           739.335          4.600          4.200           4.46           0.15           59.9
   33        59        92           741.745          4.600          4.200           4.47           0.13           56.1
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  34   Se
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   34        40        74           634.295          4.100          4.000           4.04           0.01           58.8
   34        41        75           643.135          4.100          4.000           4.05           0.03           56.2
   34        42        76           652.545          4.100          4.000           4.07           0.05           44.6
   34        43        77           660.380          4.200          4.000           4.10           0.08            0.5
   34        44        78           670.310          4.200          4.000           4.12           0.10            1.0
   34        45        79           678.550          4.200          4.000           4.14           0.10            0.9
   34        46        80           687.865          4.200          4.100           4.16           0.11            0.8
   34        47        81           695.385          4.200          4.100           4.17           0.10            0.8
   34        48        82           702.995          4.300          4.100           4.19           0.09            0.2
   34        49        83           707.740          4.300          4.100           4.19           0.02            5.4
   34        50        84           715.495          4.300          4.100           4.20           0.01           22.9
   34        51        85           721.095          4.300          4.100           4.23           0.05           26.6
   34        52        86           726.580          4.400          4.100           4.26           0.07           24.1
   34        53        87           731.755          4.400          4.100           4.29           0.08           10.0
   34        54        88           736.840          4.400          4.100           4.31           0.09           15.4
   34        55        89           740.765          4.500          4.100           4.34           0.08           44.8
   34        56        90           745.665          4.500          4.100           4.38           0.10           54.8
   34        57        91           750.605          4.600          4.200           4.42           0.13           58.9
   34        58        92           755.495          4.600          4.200           4.46           0.15           59.9
   34        59        93           758.140          4.600          4.200           4.47           0.13           58.8
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  35   Br
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   35        45        80           688.405          4.200          4.100           4.15           0.10            0.4
   35        46        81           697.780          4.200          4.100           4.17           0.10            0.7
   35        47        82           706.185          4.200          4.100           4.18           0.09            0.4
   35        48        83           713.095          4.300          4.100           4.19           0.09            0.4
   35        49        84           719.035          4.300          4.100           4.20           0.02            5.8
   35        50        85           726.920          4.300          4.100           4.21           0.01            7.6
   35        51        86           733.125          4.300          4.100           4.24           0.04           27.2
   35        52        87           739.005          4.400          4.100           4.27           0.07           24.6
   35        53        88           744.340          4.400          4.100           4.29           0.08            6.9
   35        54        89           749.550          4.400          4.100           4.32           0.08           11.8
   35        78       113           818.660          5.100          4.400           4.88           0.09            2.3
   35        79       114           818.355          5.100          4.400           4.91           0.10            7.5
   35        80       115           819.575          5.100          4.400           4.93           0.09           23.2
   35        81       116           821.220          5.200          4.400           4.97           0.10           51.0
   35        82       117           822.665          5.200          4.400           5.00           0.11           58.5
   35        83       118           823.560          5.200          4.500           5.02           0.11           44.3
   35        84       119           824.795          5.300          4.500           5.05           0.12           47.8
   35        85       120           825.930          5.300          4.500           5.08           0.12           51.0
   35        86       121           826.760          5.300          4.500           5.11           0.12           45.3
   35        87       122           827.520          5.400          4.500           5.14           0.12           55.8
   35        88       123           828.055          5.400          4.500           5.17           0.13           53.7
   35        89       124           828.560          5.500          4.500           5.20           0.13           59.0
   35        90       125           828.855          5.500          4.500           5.22           0.13           59.3
   35        91       126           829.375          5.500          4.500           5.26           0.13           59.8
   35        92       127           829.400          5.600          4.500           5.31           0.13           58.5
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  36   Kr
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   36        45        81           696.375          4.200          4.100           4.16           0.09            2.7
   36        46        82           706.025          4.200          4.100           4.17           0.09            2.5
   36        47        83           714.965          4.200          4.100           4.19           0.08            1.7
   36        48        84           723.675          4.300          4.100           4.20           0.08            0.2
   36        49        85           729.590          4.300          4.100           4.20           0.02            4.0
   36        50        86           739.595          4.300          4.100           4.22           0.01            6.0
   36        51        87           746.275          4.300          4.100           4.24           0.04           27.6
   36        52        88           752.320          4.400          4.100           4.27           0.07           24.9
   36        53        89           757.940          4.400          4.200           4.29           0.07            6.6
   36        54        90           763.100          4.400          4.200           4.32           0.08           12.9
   36        78       114           840.020          5.000          4.400           4.86           0.08            1.3
   36        79       115           841.865          5.100          4.400           4.88           0.08            3.9
   36        80       116           843.160          5.100          4.400           4.89           0.07           10.6
   36        81       117           844.490          5.100          4.500           4.92           0.07           50.4
   36        82       118           846.125          5.200          4.500           4.95           0.08           59.7
   36        83       119           847.540          5.200          4.500           4.99           0.09           43.5
   36        84       120           849.155          5.200          4.500           5.01           0.10           47.2
   36        85       121           850.390          5.300          4.500           5.04           0.10           50.8
   36        86       122           850.825          5.300          4.500           5.08           0.11           45.4
   36        87       123           852.195          5.300          4.500           5.10           0.11           56.0
   36        88       124           853.145          5.400          4.500           5.14           0.11           52.8
   36        89       125           850.055          5.400          4.500           5.16           0.11           57.6
   36        90       126           854.925          5.400          4.500           5.19           0.11           59.8
   36        91       127           852.225          5.500          4.500           5.22           0.11           59.2
   36        92       128           855.025          5.500          4.500           5.27           0.12           59.1
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  37   Rb
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   37        45        82           704.550          4.200          4.100           4.17           0.08            0.3
   37        46        83           714.155          4.200          4.100           4.18           0.09            0.4
   37        47        84           724.500          4.200          4.100           4.19           0.07            0.2
   37        48        85           734.065          4.300          4.100           4.21           0.07            0.5
   37        49        86           740.905          4.300          4.100           4.21           0.01            4.4
   37        50        87           750.880          4.300          4.100           4.23           0.00           20.4
   37        51        88           757.140          4.300          4.200           4.25           0.04           37.8
   37        52        89           763.235          4.400          4.200           4.28           0.06           31.9
   37        53        90           769.315          4.400          4.200           4.30           0.06            2.7
   37        54        91           775.090          4.400          4.200           4.32           0.07           10.9
   37        78       115           859.790          5.000          4.400           4.85           0.07            0.9
   37        79       116           861.730          5.000          4.500           4.86           0.06            2.4
   37        80       117           863.605          5.100          4.500           4.88           0.05            4.7
   37        81       118           863.930          5.100          4.500           4.89           0.02           44.1
   37        82       119           867.935          5.100          4.500           4.91           0.02           59.3
   37        83       120           868.610          5.100          4.500           4.94           0.04           38.2
   37        84       121           869.580          5.200          4.500           4.98           0.07           35.7
   37        85       122           870.865          5.200          4.500           5.01           0.08           44.9
   37        86       123           873.735          5.300          4.500           5.04           0.09           38.5
   37        87       124           873.040          5.300          4.500           5.07           0.09           50.7
   37        88       125           874.425          5.300          4.500           5.10           0.09           47.7
   37        89       126           874.790          5.400          4.500           5.13           0.09           52.5
   37        90       127           876.780          5.400          4.500           5.15           0.09           59.1
   37        91       128           876.320          5.400          4.500           5.19           0.09           57.1
   37        92       129           875.590          5.500          4.500           5.25           0.12           59.3
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  38   Sr
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   38        45        83           710.655          4.200          4.200           4.18           0.09            1.8
   38        46        84           721.930          4.200          4.200           4.20           0.10            2.0
   38        47        85           731.955          4.200          4.200           4.20           0.06            0.9
   38        48        86           742.345          4.300          4.200           4.22           0.06            0.2
   38        49        87           752.085          4.300          4.200           4.22           0.00            4.2
   38        50        88           761.850          4.300          4.200           4.24           0.00           59.5
   38        51        89           767.425          4.300          4.200           4.26           0.03           45.3
   38        52        90           773.560          4.400          4.200           4.28           0.05           36.0
   38        53        91           781.645          4.400          4.200           4.30           0.05            5.7
   38        54        92           786.540          4.400          4.200           4.33           0.06           14.3
   38        78       116           880.625          5.000          4.500           4.84           0.07            0.3
   38        79       117           883.400          5.000          4.500           4.85           0.05            0.4
   38        80       118           885.845          5.000          4.500           4.87           0.05            1.3
   38        81       119           886.625          5.000          4.500           4.88           0.01           54.2
   38        82       120           890.745          5.100          4.500           4.89           0.01           49.9
   38        83       121           891.845          5.100          4.500           4.92           0.03           23.9
   38        84       122           892.575          5.200          4.500           4.96           0.05           22.4
   38        85       123           892.570          5.200          4.500           4.99           0.06           36.3
   38        86       124           893.860          5.200          4.500           5.02           0.07           29.0
   38        87       125           895.025          5.300          4.500           5.05           0.07           48.8
   38        88       126           894.500          5.300          4.500           5.08           0.08           44.7
   38        89       127           898.430          5.300          4.500           5.10           0.07           53.8
   38        90       128           896.970          5.400          4.500           5.13           0.08           58.4
   38        91       129           897.880          5.400          4.500           5.17           0.08           58.9
   38        92       130           896.750          5.500          4.600           5.22           0.12           57.0
   38        97       135           903.170          5.609          4.535           5.33           0.02           59.6
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  39   Y 
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   39        45        84           717.635          4.200          4.200           4.19           0.08            2.5
   39        46        85           729.575          4.200          4.200           4.21           0.10            0.4
   39        47        86           739.195          4.200          4.200           4.22           0.06            0.9
   39        48        87           749.800          4.300          4.200           4.23           0.06            1.5
   39        49        88           759.320          4.300          4.200           4.23           0.01            1.2
   39        50        89           770.255          4.300          4.200           4.25           0.00            2.1
   39        51        90           777.460          4.300          4.200           4.27           0.03           39.6
   39        52        91           783.370          4.400          4.200           4.29           0.05           29.1
   39        53        92           790.985          4.400          4.200           4.31           0.05            0.7
   39        54        93           797.875          4.400          4.200           4.33           0.06           14.1
   39        78       117           899.130          5.000          4.500           4.84           0.07            3.3
   39        79       118           900.480          5.000          4.500           4.84           0.05            0.8
   39        80       119           903.090          5.000          4.500           4.86           0.05            0.6
   39        81       120           906.560          5.000          4.500           4.87           0.01            4.4
   39        82       121           909.250          5.100          4.500           4.89           0.00           11.7
   39        83       122           910.425          5.100          4.500           4.91           0.03           14.0
   39        84       123           911.445          5.100          4.500           4.94           0.05           18.0
   39        85       124           912.640          5.200          4.500           4.98           0.06           20.9
   39        86       125           915.365          5.200          4.500           5.01           0.07           24.1
   39        87       126           915.255          5.200          4.500           5.03           0.07           40.8
   39        88       127           918.165          5.300          4.500           5.06           0.08           42.9
   39        89       128           918.465          5.300          4.500           5.09           0.07           53.2
   39        90       129           921.120          5.300          4.500           5.12           0.08           57.7
   39        91       130           921.945          5.400          4.500           5.15           0.09           55.8
   39        92       131           919.295          5.400          4.600           5.19           0.10           51.3
   39        93       132           921.785          5.500          4.500           5.21           0.07           48.1
   39        94       133           921.815          5.500          4.600           5.24           0.10           50.2
   39        95       134           924.175          5.500          4.500           5.26           0.05           58.1
   39        96       135           925.100          5.600          4.600           5.29           0.07           59.4
   39        97       136           926.880          5.600          4.500           5.31           0.03           58.1
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  40   Zr
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   40        45        85           724.300          4.200          4.200           4.21           0.07            1.7
   40        46        86           735.435          4.200          4.200           4.23           0.10            0.1
   40        47        87           746.560          4.200          4.200           4.23           0.07            3.4
   40        48        88           757.575          4.300          4.200           4.24           0.06            3.9
   40        49        89           767.485          4.300          4.200           4.24           0.01            0.9
   40        50        90           778.530          4.300          4.200           4.26           0.00            0.9
   40        51        91           786.190          4.300          4.200           4.28           0.03           38.6
   40        52        92           794.895          4.400          4.200           4.30           0.05           26.6
   40        53        93           800.495          4.400          4.200           4.32           0.05            5.0
   40        54        94           808.155          4.400          4.200           4.34           0.07           15.7
   40        78       118           918.530          5.000          4.500           4.83           0.07            0.6
   40        79       119           920.025          5.000          4.500           4.84           0.05            3.3
   40        80       120           922.830          5.000          4.500           4.85           0.05            5.5
   40        81       121           925.855          5.000          4.500           4.86           0.01            2.4
   40        82       122           928.935          5.000          4.500           4.88           0.00           52.7
   40        83       123           930.515          5.100          4.500           4.91           0.03           18.5
   40        84       124           931.870          5.100          4.500           4.94           0.05           15.3
   40        85       125           933.505          5.200          4.500           4.97           0.06           11.6
   40        86       126           935.005          5.200          4.500           4.99           0.07           19.8
   40        87       127           935.820          5.200          4.500           5.02           0.07           28.4
   40        88       128           939.580          5.300          4.500           5.05           0.07           40.2
