 =======================================================================================================================
 Table: Nuclear properties of UNEDF1* model for B=3*10^15 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
This is a highly detailed table predicting the properties 3290 nuclides (Z = 26~130, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
-------------------------------------------------------------------
 
 
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
   29        57        86           667.445          4.600          4.000           4.43           0.13           58.9
   29        58        87           668.930          4.700          4.100           4.48           0.15           59.8
   29        59        88           671.500          4.700          4.000           4.49           0.10           41.1
   29        60        89           672.535          4.700          4.100           4.53           0.12           46.3
   29        61        90           675.025          4.800          4.000           4.55           0.07           59.4
   29        62        91           676.020          4.800          4.100           4.58           0.09           59.8
   29        63        92           676.405          4.800          4.100           4.61           0.09           55.1
   29        64        93           676.710          4.900          4.100           4.64           0.09           53.0
   29        65        94           679.150          4.900          4.100           4.68           0.05           59.3
   29        66        95           679.650          4.900          4.100           4.70           0.05           58.7
   29        67        96           679.570          5.000          4.100           4.72           0.04           55.7
   29        68        97           680.020          5.000          4.100           4.75           0.03           48.5
   29        69        98           680.110          5.000          4.100           4.77           0.00           13.3
   29        70        99           681.110          5.000          4.200           4.79           0.00            1.1
   29        71       100           680.460          5.100          4.200           4.87           0.00            1.3
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  30   Zn
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   30        50        80           662.945          4.300          4.000           4.19           0.05           59.9
   30        51        81           666.765          4.300          4.000           4.22           0.06           37.7
   30        52        82           671.030          4.400          4.000           4.25           0.09           25.5
   30        53        83           674.180          4.400          4.000           4.29           0.09           30.9
   30        54        84           677.695          4.500          4.000           4.32           0.10           30.5
   30        55        85           680.170          4.500          4.000           4.35           0.09           55.7
   30        56        86           683.375          4.600          4.000           4.38           0.10           57.9
   30        57        87           684.990          4.600          4.100           4.43           0.13           59.3
   30        58        88           687.130          4.700          4.100           4.47           0.15           59.9
   30        59        89           689.475          4.700          4.100           4.48           0.11           39.3
   30        60        90           691.270          4.700          4.100           4.52           0.12           45.7
   30        61        91           692.995          4.800          4.100           4.54           0.08           58.0
   30        62        92           694.890          4.800          4.100           4.57           0.10           59.5
   30        63        93           695.520          4.800          4.100           4.60           0.10           56.2
   30        64        94           696.250          4.800          4.100           4.62           0.10           55.9
   30        65        95           698.320          4.900          4.100           4.66           0.06           59.0
   30        66        96           699.275          4.900          4.100           4.69           0.06           58.7
   30        67        97           699.335          4.900          4.100           4.71           0.04           55.7
   30        68        98           700.000          5.000          4.200           4.73           0.03           46.7
   30        69        99           700.120          5.000          4.200           4.75           0.00           15.9
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  31   Ga
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   31        40        71           611.725          4.100          3.900           3.99           0.00           49.8
   31        41        72           618.305          4.100          3.900           4.01           0.02           28.9
   31        42        73           625.800          4.100          3.900           4.04           0.05           17.0
   31        43        74           633.290          4.100          3.900           4.06           0.08            0.8
   31        44        75           641.860          4.200          4.000           4.09           0.10            0.2
   31        45        76           648.570          4.200          4.000           4.11           0.11            0.1
   31        46        77           656.320          4.200          4.000           4.13           0.12            0.2
   31        47        78           661.370          4.200          4.000           4.15           0.10            1.0
   31        48        79           667.360          4.300          4.000           4.16           0.10            3.2
   31        49        80           670.035          4.300          4.000           4.17           0.05           35.5
   31        50        81           676.285          4.300          4.000           4.19           0.04           60.0
   31        51        82           680.745          4.300          4.000           4.22           0.06           37.8
   31        52        83           685.685          4.400          4.000           4.25           0.09           25.1
   31        53        84           689.375          4.400          4.000           4.29           0.09           28.8
   31        54        85           693.495          4.500          4.000           4.32           0.11           28.2
   31        55        86           696.080          4.500          4.000           4.35           0.10           51.0
   31        56        87           699.625          4.500          4.100           4.38           0.11           55.0
   31        57        88           702.045          4.600          4.100           4.42           0.13           59.5
   31        58        89           704.900          4.600          4.100           4.46           0.15           60.0
   31        59        90           707.110          4.700          4.100           4.48           0.12           40.1
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  32   Ge
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   32        40        72           619.040          4.100          3.900           4.01           0.00           59.7
   32        41        73           626.400          4.100          4.000           4.02           0.02           30.0
   32        42        74           634.455          4.100          4.000           4.05           0.05           17.9
   32        43        75           642.580          4.100          4.000           4.07           0.08            1.0
   32        44        76           651.695          4.200          4.000           4.10           0.10            0.2
   32        45        77           658.965          4.200          4.000           4.12           0.11            0.1
   32        46        78           667.355          4.200          4.000           4.14           0.11            0.2
   32        47        79           673.150          4.200          4.000           4.15           0.10            0.9
   32        48        80           679.870          4.300          4.000           4.17           0.10            2.7
   32        49        81           682.610          4.300          4.000           4.17           0.04           35.2
   32        50        82           689.405          4.300          4.000           4.19           0.04           60.0
   32        51        83           694.375          4.300          4.000           4.22           0.06           38.2
   32        52        84           699.865          4.400          4.000           4.26           0.09           25.8
   32        53        85           704.075          4.400          4.100           4.29           0.09           28.0
   32        54        86           708.760          4.500          4.100           4.32           0.11           26.9
   32        55        87           711.825          4.500          4.100           4.35           0.11           46.7
   32        56        88           715.820          4.500          4.100           4.39           0.12           50.4
   32        57        89           718.860          4.600          4.100           4.42           0.13           59.8
   32        58        90           722.485          4.600          4.200           4.46           0.15           60.0
   32        59        91           724.465          4.700          4.100           4.47           0.13           45.5
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  33   As
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   33        40        73           625.780          4.100          4.000           4.02           0.00           50.8
   33        41        74           633.855          4.100          4.000           4.04           0.02           35.3
   33        42        75           642.725          4.100          4.000           4.06           0.05           25.9
   33        43        76           651.250          4.200          4.000           4.08           0.07            1.6
   33        44        77           660.790          4.200          4.000           4.11           0.10            0.3
   33        45        78           668.620          4.200          4.000           4.13           0.10            0.1
   33        46        79           677.600          4.200          4.000           4.15           0.11            0.1
   33        47        80           684.100          4.200          4.000           4.16           0.10            0.6
   33        48        81           691.550          4.300          4.000           4.18           0.09            1.6
   33        49        82           694.530          4.300          4.000           4.18           0.03           45.2
   33        50        83           702.065          4.300          4.000           4.20           0.03           60.0
   33        51        84           707.375          4.300          4.100           4.23           0.06           38.8
   33        52        85           713.210          4.400          4.100           4.26           0.08           27.3
   33        53        86           717.835          4.400          4.100           4.29           0.09           27.8
   33        54        87           722.910          4.500          4.100           4.32           0.11           26.2
   33        55        88           726.635          4.500          4.100           4.35           0.11           44.8
   33        56        89           731.220          4.500          4.100           4.39           0.12           47.4
   33        57        90           734.930          4.600          4.100           4.42           0.13           59.9
   33        58        91           739.340          4.600          4.200           4.46           0.15           60.0
   33        59        92           741.520          4.600          4.200           4.47           0.14           53.6
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  34   Se
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   34        40        74           632.430          4.100          4.000           4.03           0.00           49.3
   34        41        75           641.025          4.100          4.000           4.05           0.02           34.1
   34        42        76           650.500          4.100          4.000           4.07           0.05           25.3
   34        43        77           659.390          4.200          4.000           4.09           0.07            2.2
   34        44        78           669.270          4.200          4.000           4.12           0.09            0.4
   34        45        79           677.610          4.200          4.000           4.13           0.10            0.2
   34        46        80           687.100          4.200          4.100           4.16           0.11            0.1
   34        47        81           694.240          4.200          4.100           4.17           0.09            0.5
   34        48        82           702.380          4.300          4.100           4.18           0.09            1.1
   34        49        83           706.065          4.300          4.100           4.19           0.02           51.5
   34        50        84           714.390          4.300          4.100           4.20           0.02           60.0
   34        51        85           720.000          4.300          4.100           4.23           0.05           39.0
   34        52        86           726.100          4.400          4.100           4.26           0.08           28.5
   34        53        87           731.085          4.400          4.100           4.29           0.09           27.9
   34        54        88           736.480          4.400          4.100           4.32           0.10           25.8
   34        55        89           740.700          4.500          4.100           4.35           0.11           43.7
   34        56        90           745.645          4.500          4.200           4.39           0.12           45.7
   34        57        91           749.990          4.600          4.200           4.42           0.13           60.0
   34        58        92           755.115          4.600          4.200           4.46           0.15           60.0
   34        59        93           757.635          4.600          4.200           4.47           0.14           56.3
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  35   Br
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   35        45        80           685.970          4.200          4.100           4.14           0.09            0.4
   35        46        81           695.870          4.200          4.100           4.16           0.10            0.2
   35        47        82           703.610          4.200          4.100           4.18           0.09            0.5
   35        48        83           712.395          4.300          4.100           4.19           0.08            0.9
   35        49        84           717.475          4.300          4.100           4.19           0.02           55.0
   35        50        85           726.310          4.300          4.100           4.21           0.01           60.0
   35        51        86           732.160          4.300          4.100           4.24           0.04           37.6
   35        52        87           738.400          4.400          4.100           4.26           0.07           29.3
   35        53        88           743.595          4.400          4.100           4.29           0.08           26.8
   35        54        89           749.200          4.400          4.100           4.32           0.09           24.7
   35        78       113           816.875          5.100          4.400           4.88           0.09            6.5
   35        79       114           817.555          5.100          4.400           4.90           0.09           17.5
   35        80       115           818.890          5.100          4.400           4.93           0.09           27.3
   35        81       116           819.790          5.200          4.400           4.96           0.10           60.0
   35        82       117           821.810          5.200          4.400           4.99           0.11           60.0
   35        83       118           822.360          5.200          4.500           5.02           0.11           50.9
   35        84       119           823.590          5.300          4.500           5.05           0.12           46.0
   35        85       120           824.230          5.300          4.500           5.08           0.12           45.4
   35        86       121           825.485          5.300          4.500           5.11           0.13           43.2
   35        87       122           826.100          5.400          4.500           5.14           0.13           50.4
   35        88       123           827.065          5.400          4.500           5.17           0.13           50.4
   35        89       124           827.490          5.500          4.500           5.20           0.13           59.9
   35        90       125           828.050          5.500          4.500           5.23           0.14           59.9
   35        91       126           827.410          5.500          4.500           5.27           0.15           59.6
   35        92       127           826.675          5.600          4.500           5.30           0.16           60.0
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  36   Kr
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   36        45        81           693.755          4.200          4.100           4.15           0.09            0.3
   36        46        82           704.005          4.200          4.100           4.17           0.10            0.2
   36        47        83           712.360          4.200          4.100           4.18           0.08            0.2
   36        48        84           721.770          4.300          4.100           4.20           0.08            0.7
   36        49        85           728.330          4.300          4.100           4.20           0.01           56.0
   36        50        86           737.770          4.300          4.100           4.22           0.01           60.0
   36        51        87           743.860          4.300          4.100           4.24           0.04           37.8
   36        52        88           750.260          4.400          4.100           4.27           0.06           29.7
   36        53        89           755.730          4.400          4.100           4.29           0.07           25.9
   36        54        90           761.490          4.400          4.200           4.32           0.09           24.2
   36        78       114           837.460          5.000          4.400           4.86           0.08            4.1
   36        79       115           838.685          5.100          4.400           4.88           0.07           13.7
   36        80       116           840.510          5.100          4.400           4.90           0.07           21.8
   36        81       117           841.135          5.100          4.500           4.92           0.07           59.9
   36        82       118           843.135          5.200          4.500           4.95           0.08           60.0
   36        83       119           843.875          5.200          4.500           4.98           0.09           47.2
   36        84       120           845.340          5.200          4.500           5.01           0.10           43.4
   36        85       121           846.250          5.300          4.500           5.04           0.11           44.1
   36        86       122           847.615          5.300          4.500           5.08           0.11           41.4
   36        87       123           848.370          5.300          4.500           5.10           0.11           50.4
   36        88       124           849.430          5.400          4.500           5.14           0.12           49.2
   36        89       125           849.955          5.400          4.500           5.16           0.12           59.8
   36        90       126           850.605          5.500          4.500           5.19           0.12           59.8
   36        91       127           849.695          5.500          4.500           5.23           0.14           59.3
   36        92       128           848.600          5.500          4.600           5.27           0.16           60.0
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  37   Rb
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   37        45        82           700.930          4.200          4.100           4.16           0.08            0.4
   37        46        83           711.430          4.200          4.100           4.18           0.09            0.2
   37        47        84           720.580          4.200          4.100           4.19           0.07            0.4
   37        48        85           730.580          4.300          4.100           4.21           0.07            0.5
   37        49        86           738.630          4.300          4.100           4.21           0.00           56.6
   37        50        87           748.610          4.300          4.100           4.23           0.00           60.0
   37        51        88           754.925          4.300          4.200           4.25           0.03           37.4
   37        52        89           761.515          4.400          4.200           4.27           0.06           30.3
   37        53        90           767.310          4.400          4.200           4.30           0.06           24.7
   37        54        91           773.005          4.400          4.200           4.33           0.08           23.7
   37        78       115           857.560          5.000          4.400           4.85           0.07            3.3
   37        79       116           859.330          5.000          4.500           4.86           0.06           11.5
   37        80       117           861.685          5.100          4.500           4.88           0.06           15.7
   37        81       118           862.770          5.100          4.500           4.90           0.05           59.9
   37        82       119           865.020          5.100          4.500           4.92           0.05           60.0
   37        83       120           865.915          5.100          4.500           4.95           0.06           44.3
   37        84       121           867.230          5.200          4.500           4.98           0.08           38.5
   37        85       122           868.290          5.200          4.500           5.01           0.09           41.4
   37        86       123           869.620          5.300          4.500           5.05           0.10           38.4
   37        87       124           870.635          5.300          4.500           5.08           0.10           48.7
   37        88       125           871.825          5.300          4.500           5.11           0.10           47.6
   37        89       126           872.600          5.400          4.500           5.13           0.10           59.8
   37        90       127           873.435          5.400          4.500           5.16           0.11           59.8
   37        91       128           872.405          5.500          4.500           5.20           0.12           58.4
   37        92       129           870.655          5.500          4.600           5.24           0.15           59.9
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  38   Sr
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   38        45        83           707.450          4.200          4.100           4.18           0.08            0.4
   38        46        84           718.495          4.200          4.200           4.19           0.09            0.2
   38        47        85           728.290          4.200          4.200           4.20           0.07            0.2
   38        48        86           738.820          4.300          4.200           4.22           0.06            0.4
   38        49        87           748.140          4.300          4.200           4.22           0.00           56.7
   38        50        88           758.600          4.300          4.200           4.24           0.00           59.6
   38        51        89           765.290          4.300          4.200           4.26           0.03           35.9
   38        52        90           771.945          4.400          4.200           4.28           0.05           27.9
   38        53        91           778.145          4.400          4.200           4.30           0.06           22.7
   38        54        92           783.790          4.400          4.200           4.33           0.08           23.3
   38        78       116           877.230          5.000          4.500           4.84           0.07            1.6
   38        79       117           879.490          5.000          4.500           4.85           0.05            6.0
   38        80       118           882.270          5.000          4.500           4.87           0.05            7.4
   38        81       119           884.040          5.100          4.500           4.88           0.03           59.8
   38        82       120           886.705          5.100          4.500           4.90           0.03           60.0
   38        83       121           887.575          5.100          4.500           4.93           0.04           37.3
   38        84       122           888.775          5.200          4.500           4.96           0.06           30.8
   38        85       123           889.895          5.200          4.500           4.99           0.07           36.3
   38        86       124           891.190          5.200          4.500           5.02           0.09           33.8
   38        87       125           892.415          5.300          4.500           5.05           0.09           46.1
   38        88       126           893.790          5.300          4.500           5.08           0.09           45.6
   38        89       127           894.845          5.300          4.500           5.11           0.09           59.8
   38        90       128           895.970          5.400          4.500           5.14           0.10           59.8
   38        91       129           895.040          5.400          4.500           5.17           0.11           57.4
   38        92       130           892.895          5.500          4.600           5.22           0.14           59.8
   38        97       135           900.620          5.601          4.534           5.32           0.01           59.7
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  39   Y 
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   39        45        84           713.630          4.200          4.200           4.19           0.07            0.2
   39        46        85           725.020          4.200          4.200           4.21           0.09            0.2
   39        47        86           735.525          4.200          4.200           4.21           0.06            0.1
   39        48        87           746.410          4.300          4.200           4.23           0.06            0.4
   39        49        88           756.620          4.300          4.200           4.23           0.00           55.4
   39        50        89           767.530          4.300          4.200           4.25           0.00           59.8
   39        51        90           774.565          4.300          4.200           4.27           0.02           33.7
   39        52        91           781.505          4.400          4.200           4.29           0.05           25.1
   39        53        92           788.120          4.400          4.200           4.31           0.05           20.1
   39        54        93           793.735          4.400          4.200           4.34           0.09           22.4
   39        78       117           895.920          5.000          4.500           4.83           0.07            1.4
   39        79       118           898.460          5.000          4.500           4.84           0.05            2.8
   39        80       119           901.520          5.000          4.500           4.86           0.05            6.1
   39        81       120           904.000          5.000          4.500           4.87           0.01           59.5
   39        82       121           907.020          5.100          4.500           4.89           0.01           60.0
   39        83       122           908.020          5.100          4.500           4.91           0.03           23.7
   39        84       123           909.060          5.100          4.500           4.94           0.05           23.5
   39        85       124           910.215          5.200          4.500           4.98           0.06           30.0
   39        86       125           911.580          5.200          4.500           5.01           0.08           28.1
   39        87       126           912.795          5.200          4.500           5.04           0.08           42.0
   39        88       127           914.245          5.300          4.500           5.07           0.09           42.8
   39        89       128           915.405          5.300          4.500           5.09           0.08           59.7
   39        90       129           916.875          5.300          4.500           5.12           0.09           59.9
   39        91       130           916.160          5.400          4.600           5.15           0.11           56.8
   39        92       131           915.045          5.400          4.600           5.19           0.13           59.1
   39        93       132           918.190          5.500          4.600           5.21           0.10           46.8
   39        94       133           917.215          5.500          4.600           5.25           0.13           47.4
   39        95       134           919.530          5.500          4.600           5.26           0.09           50.3
   39        96       135           918.640          5.500          4.600           5.29           0.12           51.8
   39        97       136           920.450          5.600          4.600           5.31           0.09           59.9
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  40   Zr
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   40        45        85           719.220          4.200          4.200           4.20           0.07            0.2
   40        46        86           731.345          4.200          4.200           4.22           0.09            0.1
   40        47        87           742.060          4.200          4.200           4.22           0.06            0.2
   40        48        88           753.400          4.300          4.200           4.24           0.06            0.2
   40        49        89           764.080          4.300          4.200           4.24           0.00           53.6
   40        50        90           775.470          4.300          4.200           4.26           0.00           60.0
   40        51        91           782.945          4.300          4.200           4.28           0.02           29.4
   40        52        92           790.205          4.400          4.200           4.30           0.05           19.3
   40        53        93           797.225          4.400          4.200           4.32           0.05           17.1
   40        54        94           803.160          4.400          4.200           4.35           0.09           21.0
   40        78       118           914.150          5.000          4.500           4.83           0.06            0.9
   40        79       119           916.770          5.000          4.500           4.84           0.05            2.0
   40        80       120           920.150          5.000          4.500           4.85           0.04            2.8
   40        81       121           922.810          5.000          4.500           4.86           0.01           58.7
   40        82       122           926.215          5.000          4.500           4.88           0.01           59.9
   40        83       123           927.345          5.100          4.500           4.91           0.03           18.5
   40        84       124           928.710          5.100          4.500           4.93           0.05           15.4
   40        85       125           929.955          5.200          4.500           4.96           0.06           22.0
   40        86       126           931.415          5.200          4.500           4.99           0.07           22.7
   40        87       127           932.710          5.200          4.500           5.02           0.07           36.6
   40        88       128           934.215          5.300          4.500           5.05           0.08           39.8
   40        89       129           935.435          5.300          4.600           5.07           0.08           59.5
   40        90       130           937.010          5.300          4.600           5.10           0.09           59.8
   40        91       131           936.555          5.400          4.600           5.14           0.11           57.4
   40        92       132           936.515          5.400          4.600           5.17           0.13           58.7
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  41   Nb
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   41        50        91           782.630          4.300          4.200           4.27           0.00           59.8
   41        51        92           790.530          4.300          4.200           4.29           0.02           24.5
