 =======================================================================================================================
 Table: Nuclear properties of UNEDF1* model for B=4*10^16 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
This is a highly detailed table predicting the properties 3289 nuclides (Z = 26~124, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
-------------------------------------------------------------------
 
 
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
   32        42        74           634.940          4.100          4.000           4.05           0.05           27.4
   32        43        75           642.995          4.200          4.000           4.07           0.08            0.8
   32        44        76           651.910          4.200          4.000           4.10           0.10            0.1
   32        45        77           659.245          4.200          4.000           4.12           0.11            0.0
   32        46        78           667.470          4.200          4.000           4.14           0.12            0.0
   32        47        79           673.455          4.200          4.000           4.15           0.10            0.2
   32        48        80           680.105          4.300          4.000           4.17           0.10            1.3
   32        49        81           682.995          4.300          4.000           4.17           0.04           23.0
   32        50        82           689.565          4.300          4.000           4.19           0.02           59.9
   32        51        83           694.640          4.300          4.000           4.22           0.06           36.0
   32        52        84           700.095          4.400          4.000           4.26           0.09           25.1
   32        53        85           704.310          4.400          4.100           4.29           0.09           25.9
   32        54        86           708.645          4.500          4.100           4.32           0.10           25.7
   32        55        87           711.675          4.500          4.100           4.35           0.10           51.6
   32        56        88           715.685          4.500          4.100           4.38           0.11           55.9
   32        57        89           718.965          4.600          4.100           4.42           0.13           59.8
   32        58        90           722.535          4.600          4.200           4.46           0.15           59.9
   32        59        91           724.415          4.700          4.100           4.47           0.12           45.5
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  33   As
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   33        40        73           626.185          4.100          4.000           4.02           0.00           53.7
   33        41        74           634.635          4.100          4.000           4.04           0.03           45.0
   33        42        75           643.505          4.100          4.000           4.06           0.05           37.0
   33        43        76           651.780          4.200          4.000           4.08           0.08            0.5
   33        44        77           661.055          4.200          4.000           4.11           0.10            0.2
   33        45        78           668.985          4.200          4.000           4.13           0.11            0.2
   33        46        79           677.815          4.200          4.000           4.15           0.11            0.2
   33        47        80           684.580          4.200          4.000           4.16           0.10            0.3
   33        48        81           691.860          4.300          4.000           4.18           0.09            0.5
   33        49        82           694.830          4.300          4.000           4.18           0.03           30.6
   33        50        83           702.270          4.300          4.000           4.20           0.02           59.4
   33        51        84           707.740          4.300          4.100           4.23           0.05           37.8
   33        52        85           713.275          4.400          4.100           4.26           0.08           26.5
   33        53        86           717.875          4.400          4.100           4.29           0.09           24.1
   33        54        87           722.770          4.500          4.100           4.32           0.10           23.5
   33        55        88           726.515          4.500          4.100           4.35           0.10           49.4
   33        56        89           731.145          4.500          4.100           4.38           0.11           52.6
   33        57        90           735.205          4.600          4.100           4.42           0.13           60.0
   33        58        91           739.575          4.600          4.200           4.46           0.15           60.0
   33        59        92           741.880          4.600          4.200           4.48           0.14           55.2
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  34   Se
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   34        40        74           632.870          4.100          4.000           4.04           0.00           27.3
   34        41        75           641.675          4.100          4.000           4.05           0.03           43.0
   34        42        76           651.135          4.100          4.000           4.07           0.05           36.6
   34        43        77           659.895          4.200          4.000           4.09           0.07            1.5
   34        44        78           669.610          4.200          4.000           4.12           0.09            0.3
   34        45        79           678.040          4.200          4.000           4.14           0.10            0.1
   34        46        80           687.420          4.200          4.100           4.16           0.11            0.1
   34        47        81           694.740          4.200          4.100           4.17           0.10            0.3
   34        48        82           702.790          4.300          4.100           4.18           0.09            0.3
   34        49        83           706.250          4.300          4.100           4.19           0.01           39.1
   34        50        84           714.535          4.300          4.100           4.20           0.01           54.5
   34        51        85           720.205          4.300          4.100           4.23           0.05           36.6
   34        52        86           726.220          4.400          4.100           4.26           0.08           27.9
   34        53        87           731.230          4.400          4.100           4.29           0.08           22.9
   34        54        88           736.540          4.400          4.100           4.32           0.10           22.0
   34        55        89           740.660          4.500          4.100           4.34           0.09           47.9
   34        56        90           745.825          4.500          4.100           4.38           0.12           49.4
   34        57        91           750.435          4.600          4.200           4.42           0.13           60.0
   34        58        92           755.570          4.600          4.200           4.46           0.15           60.0
   34        59        93           758.215          4.600          4.200           4.47           0.14           57.3
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  35   Br
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   35        45        80           686.385          4.200          4.100           4.15           0.10            0.1
   35        46        81           696.235          4.200          4.100           4.17           0.11            0.1
   35        47        82           704.150          4.200          4.100           4.18           0.09            0.3
   35        48        83           712.805          4.300          4.100           4.19           0.09            0.0
   35        49        84           717.615          4.300          4.100           4.19           0.01           43.0
   35        50        85           726.460          4.300          4.100           4.21           0.00           48.7
   35        51        86           732.345          4.300          4.100           4.24           0.04           35.2
   35        52        87           738.530          4.400          4.100           4.26           0.07           29.4
   35        53        88           743.730          4.400          4.100           4.29           0.08           20.3
   35        54        89           749.390          4.400          4.100           4.32           0.09           20.2
   35        78       113           817.050          5.100          4.400           4.88           0.09            3.5
   35        79       114           818.025          5.100          4.400           4.90           0.09           12.1
   35        80       115           819.225          5.100          4.400           4.92           0.09           23.9
   35        81       116           820.355          5.200          4.400           4.96           0.10           58.9
   35        82       117           822.305          5.200          4.400           4.99           0.11           60.0
   35        83       118           822.975          5.200          4.500           5.02           0.11           51.3
   35        84       119           824.185          5.300          4.500           5.05           0.12           46.9
   35        85       120           824.965          5.300          4.500           5.08           0.12           47.3
   35        86       121           826.115          5.300          4.500           5.11           0.13           44.5
   35        87       122           826.805          5.400          4.500           5.14           0.12           52.8
   35        88       123           827.705          5.400          4.500           5.17           0.13           52.6
   35        89       124           828.090          5.500          4.500           5.20           0.13           59.8
   35        90       125           828.555          5.500          4.500           5.22           0.13           60.0
   35        91       126           828.715          5.500          4.500           5.27           0.14           59.0
   35        92       127           827.945          5.600          4.500           5.31           0.15           60.0
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  36   Kr
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   36        45        81           694.160          4.200          4.100           4.16           0.09            0.1
   36        46        82           704.440          4.200          4.100           4.17           0.10            0.1
   36        47        83           712.825          4.200          4.100           4.19           0.09            0.1
   36        48        84           722.110          4.300          4.100           4.20           0.08            0.0
   36        49        85           728.425          4.300          4.100           4.20           0.01           42.0
   36        50        86           737.860          4.300          4.100           4.22           0.00           53.8
   36        51        87           743.925          4.300          4.100           4.24           0.04           36.6
   36        52        88           750.290          4.400          4.100           4.27           0.07           30.6
   36        53        89           755.775          4.400          4.100           4.29           0.07           18.7
   36        54        90           761.645          4.400          4.200           4.32           0.08           19.2
   36        78       114           837.420          5.000          4.400           4.86           0.09            1.8
   36        79       115           838.830          5.100          4.400           4.88           0.08            7.7
   36        80       116           840.615          5.100          4.500           4.90           0.07           15.5
   36        81       117           841.400          5.100          4.500           4.92           0.07           58.8
   36        82       118           843.400          5.200          4.500           4.95           0.08           59.9
   36        83       119           844.255          5.200          4.500           4.98           0.09           46.8
   36        84       120           845.715          5.200          4.500           5.01           0.10           44.1
   36        85       121           846.780          5.300          4.500           5.04           0.10           46.2
   36        86       122           847.990          5.300          4.500           5.07           0.11           42.6
   36        87       123           848.845          5.300          4.500           5.10           0.11           52.5
   36        88       124           849.845          5.400          4.500           5.13           0.11           51.0
   36        89       125           850.330          5.400          4.500           5.16           0.11           59.6
   36        90       126           851.120          5.400          4.500           5.19           0.12           59.9
   36        91       127           851.425          5.500          4.500           5.23           0.12           58.1
   36        92       128           849.770          5.500          4.500           5.27           0.15           60.0
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  37   Rb
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   37        45        82           701.755          4.200          4.100           4.17           0.09            0.1
   37        46        83           712.470          4.200          4.100           4.18           0.09            0.1
   37        47        84           720.935          4.200          4.100           4.19           0.08            0.1
   37        48        85           730.790          4.300          4.100           4.21           0.08            0.0
   37        49        86           738.615          4.300          4.100           4.21           0.00           29.6
   37        50        87           748.590          4.300          4.100           4.23           0.00           56.8
   37        51        88           754.915          4.300          4.200           4.25           0.03           37.2
   37        52        89           761.430          4.400          4.200           4.27           0.06           32.0
   37        53        90           767.195          4.400          4.200           4.30           0.06           16.8
   37        54        91           773.155          4.400          4.200           4.32           0.08           18.6
   37        78       115           857.260          5.000          4.400           4.85           0.08            1.3
   37        79       116           859.185          5.000          4.500           4.86           0.06            5.6
   37        80       117           861.480          5.100          4.500           4.88           0.06            8.5
   37        81       118           862.840          5.100          4.500           4.89           0.03           58.4
   37        82       119           865.230          5.100          4.500           4.91           0.03           59.7
   37        83       120           866.010          5.100          4.500           4.94           0.05           42.4
   37        84       121           867.130          5.200          4.500           4.98           0.08           37.7
   37        85       122           868.355          5.200          4.500           5.01           0.08           42.6
   37        86       123           869.510          5.300          4.500           5.04           0.09           38.6
   37        87       124           870.575          5.300          4.500           5.07           0.10           50.1
   37        88       125           871.730          5.300          4.500           5.11           0.10           48.6
   37        89       126           872.445          5.400          4.500           5.13           0.10           59.3
   37        90       127           873.565          5.400          4.500           5.16           0.10           59.9
   37        91       128           874.060          5.500          4.500           5.20           0.11           56.7
   37        92       129           871.805          5.500          4.600           5.24           0.14           59.5
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  38   Sr
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   38        45        83           708.300          4.200          4.100           4.18           0.08            0.2
   38        46        84           719.490          4.200          4.200           4.20           0.09            0.3
   38        47        85           729.235          4.200          4.200           4.20           0.07            0.7
   38        48        86           739.605          4.300          4.200           4.22           0.07            0.1
   38        49        87           747.995          4.300          4.200           4.22           0.00           39.4
   38        50        88           758.455          4.300          4.200           4.24           0.00           50.9
   38        51        89           765.140          4.300          4.200           4.26           0.03           37.4
   38        52        90           771.845          4.400          4.200           4.28           0.06           30.8
   38        53        91           777.955          4.400          4.200           4.30           0.06           14.5
   38        54        92           784.825          4.400          4.200           4.33           0.07           18.8
   38        78       116           877.530          5.000          4.500           4.84           0.07            0.8
   38        79       117           879.330          5.000          4.500           4.85           0.06            2.5
   38        80       118           881.980          5.000          4.500           4.87           0.05            3.2
   38        81       119           883.960          5.000          4.500           4.88           0.01           58.6
   38        82       120           886.770          5.100          4.500           4.89           0.01           59.6
   38        83       121           887.545          5.100          4.500           4.92           0.03           29.1
   38        84       122           888.430          5.200          4.500           4.96           0.06           26.9
   38        85       123           889.550          5.200          4.500           4.99           0.07           35.5
   38        86       124           890.745          5.200          4.500           5.02           0.08           32.8
   38        87       125           891.905          5.300          4.500           5.05           0.08           46.0
   38        88       126           893.260          5.300          4.500           5.08           0.09           45.3
   38        89       127           894.240          5.300          4.500           5.11           0.09           59.1
   38        90       128           895.555          5.400          4.500           5.13           0.09           59.9
   38        91       129           896.175          5.400          4.500           5.17           0.09           55.6
   38        92       130           893.465          5.500          4.600           5.22           0.14           59.2
   38        97       135           900.640          5.604          4.536           5.32           0.01           59.3
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  39   Y 
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   39        45        84           714.170          4.200          4.200           4.19           0.08            0.1
   39        46        85           725.570          4.200          4.200           4.21           0.09            0.3
   39        47        86           735.995          4.200          4.200           4.21           0.07            0.4
   39        48        87           746.855          4.300          4.200           4.23           0.07            0.4
   39        49        88           756.415          4.300          4.200           4.23           0.00           56.9
   39        50        89           767.360          4.300          4.200           4.25           0.00           57.7
   39        51        90           774.440          4.300          4.200           4.27           0.03           36.1
   39        52        91           781.645          4.400          4.200           4.29           0.05           27.0
   39        53        92           788.005          4.400          4.200           4.31           0.05           12.3
   39        54        93           794.285          4.400          4.200           4.34           0.08           17.5
   39        78       117           896.595          5.000          4.500           4.83           0.07            0.5
   39        79       118           898.565          5.000          4.500           4.84           0.05            0.6
   39        80       119           901.600          5.000          4.500           4.86           0.05            1.8
   39        81       120           903.635          5.000          4.500           4.87           0.00           56.7
   39        82       121           906.745          5.100          4.500           4.89           0.00           59.7
   39        83       122           907.765          5.100          4.500           4.91           0.03           17.3
   39        84       123           909.310          5.100          4.500           4.94           0.05           18.2
   39        85       124           910.380          5.200          4.500           4.97           0.06           25.9
   39        86       125           911.695          5.200          4.500           5.00           0.07           24.6
   39        87       126           912.765          5.200          4.500           5.03           0.07           39.2
   39        88       127           914.020          5.300          4.500           5.06           0.08           41.6
   39        89       128           915.155          5.300          4.500           5.09           0.08           58.8
   39        90       129           916.680          5.300          4.500           5.11           0.08           59.9
   39        91       130           917.125          5.400          4.500           5.15           0.10           53.1
   39        92       131           915.390          5.400          4.600           5.19           0.13           55.8
   39        93       132           918.560          5.500          4.500           5.21           0.09           48.2
   39        94       133           918.540          5.500          4.600           5.25           0.11           47.0
   39        95       134           921.360          5.521          4.588           5.26           0.06           56.7
   39        96       135           919.975          5.600          4.600           5.29           0.10           54.4
   39        97       136           920.950          5.600          4.600           5.31           0.08           59.2
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  40   Zr
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   40        45        85           720.550          4.200          4.200           4.20           0.08            0.2
   40        46        86           732.305          4.200          4.200           4.22           0.09            0.2
   40        47        87           742.685          4.200          4.200           4.23           0.07            0.1
   40        48        88           753.605          4.300          4.200           4.24           0.06            0.3
   40        49        89           764.115          4.300          4.200           4.24           0.00           57.1
   40        50        90           775.385          4.300          4.200           4.26           0.00           57.8
   40        51        91           782.970          4.300          4.200           4.28           0.03           32.1
   40        52        92           790.415          4.400          4.200           4.30           0.05           21.7
   40        53        93           797.330          4.400          4.200           4.32           0.05            9.5
   40        54        94           803.800          4.400          4.200           4.35           0.08           17.2
   40        78       118           914.350          5.000          4.500           4.83           0.07            0.5
   40        79       119           917.045          5.000          4.500           4.84           0.05            0.3
   40        80       120           920.010          5.000          4.500           4.85           0.05            0.7
   40        81       121           922.535          5.000          4.500           4.86           0.00           57.2
   40        82       122           925.975          5.000          4.500           4.88           0.00           54.1
   40        83       123           927.240          5.100          4.500           4.91           0.03           14.0
   40        84       124           928.690          5.100          4.500           4.93           0.05           11.8
   40        85       125           930.165          5.200          4.500           4.96           0.06           15.9
   40        86       126           931.475          5.200          4.500           4.99           0.07           17.8
   40        87       127           932.750          5.200          4.500           5.02           0.07           31.6
   40        88       128           934.220          5.300          4.500           5.05           0.08           37.8
   40        89       129           935.945          5.300          4.600           5.07           0.07           58.5
   40        90       130           937.680          5.300          4.600           5.10           0.08           60.0
   40        91       131           937.080          5.400          4.600           5.14           0.10           54.6
   40        92       132           936.150          5.400          4.600           5.17           0.13           55.4
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  41   Nb
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   41        50        91           782.720          4.300          4.200           4.27           0.00           56.5
   41        51        92           790.775          4.300          4.200           4.29           0.03           26.7
