 =======================================================================================================================
 Table: Nuclear properties of UNEDF1* model for B=7*10^17 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
This is a highly detailed table predicting the properties 3282 nuclides (Z = 26~130, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
-------------------------------------------------------------------
 
 
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   31        40        71           673.010          4.100          3.900           4.01           0.03           45.1
   31        41        72           672.820          4.100          3.900           4.03           0.03           57.5
   31        42        73           683.800          4.100          3.900           4.05           0.03           58.0
   31        43        74           691.540          4.200          4.000           4.07           0.04           16.2
   31        44        75           689.990          4.200          4.000           4.11           0.03            5.2
   31        45        76           699.675          4.200          4.000           4.12           0.05           13.5
   31        46        77           696.205          4.200          4.000           4.16           0.04           16.2
   31        47        78           716.615          4.300          4.000           4.16           0.05            7.3
   31        48        79           717.840          4.300          4.000           4.18           0.04           22.9
   31        49        80           706.375          4.300          4.000           4.23           0.03           45.8
   31        50        81           724.670          4.400          4.000           4.24           0.05           54.1
   31        51        82           731.995          4.400          4.000           4.29           0.07           58.0
   31        52        83           740.735          4.500          4.000           4.30           0.06           59.3
   31        53        84           737.130          4.500          4.000           4.34           0.04           57.4
   31        54        85           751.660          4.500          4.000           4.36           0.03           59.0
   31        55        86           752.790          4.600          4.100           4.39           0.01           55.2
   31        56        87           750.675          4.600          4.100           4.41           0.02           58.9
   31        57        88           760.895          4.900          4.100           4.61           0.03           31.4
   31        58        89           763.215          5.000          4.100           4.67           0.03           38.9
   31        59        90           764.715          5.400          4.100           4.96           0.02           56.8
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  32   Ge
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   32        40        72           678.650          4.100          4.000           4.02           0.02           38.8
   32        41        73           687.970          4.100          4.000           4.05           0.04           50.1
   32        42        74           696.565          4.100          4.000           4.06           0.04           57.5
   32        43        75           698.940          4.200          4.000           4.09           0.06           15.9
   32        44        76           711.075          4.200          4.000           4.10           0.04            4.3
   32        45        77           713.815          4.200          4.000           4.13           0.07           21.6
   32        46        78           725.690          4.200          4.000           4.14           0.05            3.2
   32        47        79           720.795          4.300          4.000           4.18           0.06           11.6
   32        48        80           725.980          4.300          4.000           4.20           0.04           14.6
   32        49        81           727.660          4.300          4.100           4.23           0.04           53.2
   32        50        82           737.425          4.400          4.100           4.25           0.05           53.3
   32        51        83           725.965          4.400          4.100           4.30           0.08           54.9
   32        52        84           752.750          4.400          4.100           4.30           0.06           57.7
   32        53        85           757.790          4.500          4.100           4.33           0.05           56.0
   32        54        86           769.645          4.500          4.100           4.35           0.04           59.0
   32        55        87           768.035          4.500          4.100           4.39           0.01           54.5
   32        56        88           774.720          4.600          4.100           4.40           0.02           59.4
   32        57        89           769.780          4.800          4.100           4.60           0.03           30.6
   32        58        90           774.440          4.900          4.100           4.64           0.03           46.9
   32        59        91           780.005          5.000          4.100           4.72           0.03           34.1
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  33   As
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   33        40        73           688.265          4.100          4.000           4.04           0.05           56.5
   33        41        74           689.225          4.100          4.000           4.05           0.04           48.2
   33        42        75           706.715          4.100          4.000           4.07           0.04           58.4
   33        43        76           713.940          4.200          4.000           4.10           0.08           16.6
   33        44        77           718.635          4.200          4.000           4.12           0.06            6.6
   33        45        78           714.505          4.200          4.100           4.16           0.09           20.4
   33        46        79           732.165          4.200          4.000           4.16           0.05           14.7
   33        47        80           737.645          4.300          4.100           4.18           0.06           10.8
   33        48        81           743.260          4.300          4.100           4.20           0.05            5.2
   33        49        82           749.715          4.300          4.100           4.22           0.03           53.2
   33        50        83           755.130          4.300          4.100           4.25           0.05           57.4
   33        51        84           765.975          4.400          4.100           4.28           0.05           36.3
   33        52        85           775.410          4.400          4.100           4.30           0.05           55.7
   33        53        86           774.080          4.500          4.100           4.33           0.04           56.7
   33        54        87           774.185          4.500          4.100           4.35           0.05           57.2
   33        55        88           770.665          4.500          4.100           4.39           0.00           46.3
   33        56        89           796.830          4.500          4.100           4.40           0.02           59.5
   33        57        90           787.475          4.800          4.100           4.55           0.02           37.0
   33        58        91           794.860          4.800          4.100           4.55           0.03           55.1
   33        59        92           799.770          4.900          4.200           4.67           0.03           57.4
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  34   Se
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   34        40        74           697.900          4.100          4.000           4.05           0.05           43.5
   34        41        75           699.015          4.100          4.000           4.07           0.04           49.1
   34        42        76           701.760          4.100          4.100           4.12           0.03           47.7
   34        43        77           713.730          4.200          4.100           4.13           0.09           15.9
   34        44        78           729.950          4.200          4.100           4.14           0.06           17.9
   34        45        79           731.090          4.200          4.100           4.17           0.10           18.5
   34        46        80           744.145          4.200          4.100           4.17           0.06           15.0
   34        47        81           753.955          4.300          4.100           4.19           0.07           21.4
   34        48        82           753.945          4.300          4.100           4.21           0.04            6.0
   34        49        83           769.700          4.300          4.100           4.22           0.01           44.4
   34        50        84           774.090          4.300          4.100           4.24           0.04           57.5
   34        51        85           779.335          4.400          4.100           4.27           0.04           20.7
   34        52        86           784.220          4.400          4.100           4.30           0.06           40.0
   34        53        87           783.970          4.500          4.100           4.33           0.04           48.3
   34        54        88           799.055          4.500          4.100           4.34           0.05           54.5
   34        55        89           793.235          4.500          4.200           4.39           0.00           33.2
   34        56        90           809.065          4.500          4.200           4.40           0.01           52.3
   34        57        91           801.500          4.600          4.200           4.43           0.02           55.1
   34        58        92           806.185          4.700          4.200           4.48           0.03           41.3
   34        59        93           813.560          4.800          4.200           4.60           0.03           44.8
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  35   Br
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   35        45        80           742.565          4.200          4.100           4.18           0.11           19.0
   35        46        81           752.460          4.200          4.100           4.18           0.07           21.1
   35        47        82           760.850          4.300          4.100           4.20           0.08           24.9
   35        48        83           767.750          4.300          4.100           4.22           0.04           21.8
   35        49        84           775.600          4.300          4.100           4.23           0.02           14.3
   35        50        85           786.755          4.300          4.100           4.25           0.03           55.6
   35        51        86           789.415          4.400          4.100           4.28           0.04           17.6
   35        52        87           796.930          4.400          4.200           4.30           0.05           30.9
   35        53        88           801.690          4.400          4.200           4.33           0.03           35.1
   35        54        89           804.235          4.500          4.200           4.35           0.04           53.0
   35        78       113           874.625          5.800          4.400           5.38           0.16            4.2
   35        79       114           867.365          5.800          4.400           5.44           0.16           12.5
   35        80       115           876.480          5.800          4.400           5.44           0.15           17.6
   35        81       116           876.985          5.800          4.400           5.44           0.15           56.1
   35        82       117           878.175          5.800          4.400           5.45           0.14           56.1
   35        83       118           883.710          5.900          4.400           5.51           0.14           42.8
   35        84       119           887.290          5.900          4.400           5.50           0.13           41.2
   35        85       120           883.040          5.900          4.500           5.54           0.12           43.5
   35        86       121           887.045          5.900          4.500           5.54           0.11           42.7
   35        87       122           883.030          5.900          4.500           5.56           0.09           45.0
   35        88       123           892.370          5.900          4.500           5.55           0.08           44.9
   35        89       124           890.925          5.900          4.500           5.54           0.04           26.6
   35        90       125           898.745          5.900          4.500           5.55           0.04           41.0
   35        91       126           890.325          6.100          4.500           5.69           0.03           48.8
   35        92       127           890.185          6.200          4.500           5.74           0.04           56.9
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  36   Kr
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   36        45        81           756.155          4.200          4.100           4.20           0.12           12.8
   36        46        82           760.125          4.200          4.100           4.20           0.08           13.0
   36        47        83           775.220          4.300          4.100           4.21           0.07           17.0
   36        48        84           772.205          4.300          4.200           4.23           0.04           35.8
   36        49        85           781.540          4.300          4.200           4.24           0.03            9.8
   36        50        86           791.770          4.300          4.200           4.26           0.02           54.8
   36        51        87           796.725          4.400          4.200           4.29           0.04           10.8
   36        52        88           806.265          4.400          4.200           4.31           0.05           27.5
   36        53        89           808.490          4.400          4.200           4.34           0.03           25.1
   36        54        90           823.775          4.500          4.200           4.35           0.04           46.4
   36        78       114           896.465          5.600          4.400           5.29           0.16            1.8
   36        79       115           888.905          5.700          4.500           5.34           0.17            6.6
   36        80       116           901.650          5.800          4.500           5.38           0.15           12.5
   36        81       117           901.100          5.700          4.400           5.37           0.14           45.0
   36        82       118           907.800          5.700          4.400           5.37           0.12           53.6
   36        83       119           898.705          5.800          4.500           5.43           0.14           41.9
   36        84       120           900.005          5.800          4.500           5.43           0.13           42.8
   36        85       121           894.560          5.900          4.500           5.49           0.12           44.4
   36        86       122           897.880          5.800          4.500           5.47           0.11           43.1
   36        87       123           906.360          5.900          4.500           5.52           0.09           41.2
   36        88       124           910.325          5.800          4.500           5.48           0.08           45.2
   36        89       125           905.655          5.800          4.500           5.46           0.04           30.9
   36        90       126           908.795          5.900          4.500           5.51           0.04           32.4
   36        91       127           908.100          5.800          4.500           5.50           0.02            8.3
   36        92       128           905.940          6.000          4.500           5.61           0.03           50.4
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  37   Rb
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   37        45        82           753.980          4.200          4.200           4.23           0.12           13.4
   37        46        83           766.835          4.300          4.200           4.22           0.09           10.4
   37        47        84           782.985          4.300          4.200           4.23           0.08           15.1
   37        48        85           787.575          4.300          4.200           4.24           0.05           13.8
   37        49        86           788.495          4.300          4.200           4.27           0.02            4.3
   37        50        87           799.060          4.300          4.200           4.28           0.02           56.8
   37        51        88           813.890          4.400          4.200           4.30           0.05           15.0
   37        52        89           822.820          4.400          4.200           4.32           0.06           29.8
   37        53        90           822.720          4.400          4.200           4.35           0.04           18.1
   37        54        91           835.990          4.500          4.200           4.36           0.04           43.5
   37        78       115           908.535          5.600          4.500           5.25           0.15            2.8
   37        79       116           910.195          5.600          4.500           5.28           0.15            2.7
   37        80       117           910.245          5.600          4.500           5.26           0.12            3.6
   37        81       118           916.750          5.600          4.500           5.26           0.11           30.6
   37        82       119           914.040          5.500          4.500           5.24           0.07           46.1
   37        83       120           913.935          5.700          4.500           5.36           0.13           38.5
   37        84       121           932.190          5.700          4.500           5.37           0.12           42.1
   37        85       122           933.810          5.700          4.500           5.38           0.11           43.4
   37        86       123           919.835          5.700          4.500           5.40           0.11           46.1
   37        87       124           936.010          5.800          4.500           5.41           0.09           44.5
   37        88       125           941.510          5.800          4.500           5.43           0.08           42.8
   37        89       126           924.775          5.700          4.500           5.38           0.04           36.5
   37        90       127           938.070          5.800          4.500           5.43           0.04           28.2
   37        91       128           930.630          5.800          4.500           5.43           0.03            4.5
   37        92       129           934.520          5.900          4.500           5.52           0.02           44.7
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  38   Sr
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   38        45        83           771.280          4.200          4.200           4.23           0.13           13.1
   38        46        84           789.550          4.300          4.200           4.22           0.10            6.5
   38        47        85           789.235          4.300          4.200           4.25           0.09           23.2
   38        48        86           802.405          4.300          4.200           4.25           0.05            9.6
   38        49        87           811.220          4.300          4.200           4.26           0.02            2.5
   38        50        88           808.665          4.300          4.200           4.29           0.02           52.5
   38        51        89           814.335          4.400          4.200           4.33           0.05           17.3
   38        52        90           824.060          4.400          4.200           4.34           0.07           32.8
   38        53        91           845.980          4.400          4.200           4.34           0.04           15.2
   38        54        92           845.710          4.500          4.200           4.36           0.05           44.2
   38        78       116           930.245          5.400          4.500           5.14           0.12            9.2
   38        79       117           936.825          5.400          4.500           5.15           0.12            4.9
   38        80       118           940.895          5.400          4.500           5.13           0.09            3.5
   38        81       119           940.370          5.400          4.500           5.12           0.07           34.2
   38        82       120           933.780          5.300          4.500           5.10           0.03           40.4
   38        83       121           939.000          5.600          4.500           5.29           0.12           39.9
   38        84       122           952.680          5.600          4.500           5.32           0.11           43.3
   38        85       123           941.530          5.600          4.500           5.33           0.11           39.8
   38        86       124           945.105          5.700          4.500           5.34           0.10           48.4
   38        87       125           945.980          5.700          4.500           5.34           0.09           48.1
   38        88       126           951.565          5.700          4.500           5.36           0.08           53.1
   38        89       127           956.330          5.600          4.500           5.31           0.04           30.1
   38        90       128           961.035          5.700          4.600           5.35           0.03           23.4
   38        91       129           959.630          5.600          4.600           5.35           0.02            8.9
   38        92       130           951.620          5.700          4.600           5.39           0.00           13.0
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  39   Y 
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   39        45        84           781.015          4.300          4.200           4.25           0.14           13.1
   39        46        85           790.220          4.300          4.200           4.25           0.11           11.0
   39        47        86           804.745          4.300          4.200           4.25           0.10           19.4
   39        48        87           813.040          4.300          4.200           4.27           0.06            6.5
   39        49        88           816.440          4.300          4.200           4.28           0.02            6.0
   39        50        89           823.510          4.300          4.200           4.29           0.02           56.5
   39        51        90           830.295          4.400          4.300           4.33           0.06           18.0
   39        52        91           843.390          4.400          4.200           4.34           0.07           30.8
   39        53        92           836.690          4.400          4.300           4.38           0.04            2.3
   39        54        93           863.140          4.500          4.300           4.37           0.06           42.9
   39        78       117           954.465          5.200          4.500           5.02           0.11            5.8
   39        79       118           958.435          5.300          4.500           5.04           0.12            8.2
   39        80       119           957.925          5.300          4.500           5.06           0.09           12.8
   39        81       120           960.710          5.300          4.500           5.04           0.06           20.3
   39        82       121           960.955          5.200          4.600           5.01           0.02           41.7
   39        83       122           953.735          5.500          4.600           5.19           0.11           35.3
   39        84       123           969.020          5.500          4.500           5.21           0.10           43.7
   39        85       124           966.855          5.500          4.600           5.26           0.11           46.7
   39        86       125           973.695          5.500          4.600           5.26           0.08           45.8
   39        87       126           977.145          5.600          4.600           5.28           0.09           49.7
   39        88       127           978.685          5.500          4.600           5.27           0.07           55.2
   39        89       128           976.180          5.500          4.600           5.26           0.03           28.8
   39        90       129           971.580          5.600          4.600           5.29           0.03           32.6
   39        91       130           984.650          5.600          4.600           5.34           0.01            3.3
   39        92       131           986.555          5.600          4.600           5.34           0.00           57.9
   39        93       132           988.960          5.800          4.600           5.49           0.01           54.1
   39        94       133           987.080          5.800          4.600           5.51           0.02           21.0
   39        95       134           985.965          6.100          4.600           5.72           0.01           22.4
   39        96       135           990.625          6.100          4.600           5.73           0.01           52.1
   39        97       136           992.055          6.300          4.600           5.85           0.01           38.7
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  40   Zr
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   40        45        85           789.255          4.300          4.300           4.26           0.15           14.3
   40        46        86           801.000          4.300          4.200           4.26           0.11            9.1
   40        47        87           805.535          4.300          4.300           4.29           0.10           20.8
   40        48        88           820.610          4.300          4.200           4.27           0.07            3.3
   40        49        89           819.805          4.300          4.300           4.30           0.02            4.3
   40        50        90           837.390          4.300          4.200           4.30           0.02           56.2
   40        51        91           842.385          4.400          4.300           4.34           0.07           18.8
   40        52        92           859.615          4.400          4.300           4.35           0.08           30.7
   40        53        93           858.685          4.400          4.300           4.37           0.04            6.0
   40        54        94           864.105          4.500          4.300           4.39           0.06           42.6
   40        78       118           974.215          5.200          4.500           4.95           0.12            7.9
   40        79       119           974.860          5.200          4.500           5.01           0.11           13.3
   40        80       120           981.740          5.200          4.500           4.99           0.09           12.8
   40        81       121           982.055          5.200          4.600           4.98           0.05           23.9
   40        82       122           980.410          5.200          4.600           4.98           0.01           18.8
   40        83       123           984.430          5.400          4.600           5.12           0.10           37.1
   40        84       124           984.350          5.400          4.600           5.15           0.09           44.6
   40        85       125           990.625          5.500          4.600           5.21           0.11           44.1
   40        86       126           993.720          5.400          4.600           5.17           0.07           48.5
   40        87       127           997.625          5.500          4.600           5.25           0.09           53.0
   40        88       128           990.535          5.500          4.600           5.21           0.06           55.4
   40        89       129           995.915          5.500          4.600           5.20           0.04           53.1
   40        90       130          1000.200          5.500          4.600           5.26           0.03           38.8
   40        91       131          1003.090          5.500          4.600           5.27           0.01           43.8
   40        92       132          1007.780          5.500          4.600           5.27           0.01           54.1
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  41   Nb
 
 --------------------------------------------------------------------------------------------------------------------
