 =======================================================================================================================
 Table: Nuclear properties of UNEDF1 model for B=3x10^15 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
 This is a highly detailed table predicting the properties of        3271 nuclides (Z = 26~124, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
     S1n     |     MeV      One-neutron separation energy
     S2n     |     MeV      two-neutron separation energy
-------------------------------------------------------------------
 
 
 -------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 -------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
   28   34   62      542.590        3.889        3.777         3.84         0.13         60.0        9.440             
   28   35   63      550.770        3.909        3.772         3.85         0.10         60.0        8.180       17.620
   28   36   64      558.820        3.939        3.779         3.87         0.09         50.7        8.050       16.230
   28   40   68      589.650        4.061        3.816         3.96         0.00         53.5                          
   28   50   78      637.505        4.300        3.900         4.19         0.06         60.0                          
   28   51   79      640.650        4.400        3.900         4.22         0.06         40.4        3.145             
   28   52   80      643.300        4.400        3.900         4.26         0.09         29.6        2.650        5.795
   28   53   81      646.015        4.500        4.000         4.29         0.09         38.7        2.715        5.365
   28   54   82      648.415        4.500        4.000         4.33         0.10         37.6        2.400        5.115
   28   55   83      650.725        4.600        4.000         4.37         0.09         59.6        2.310        4.710
   28   56   84      652.820        4.600        4.000         4.40         0.09         59.8        2.095        4.405
   28   57   85      653.250        4.700        4.000         4.45         0.12         58.0        0.430        2.525
   28   58   86      653.810        4.700        4.000         4.49         0.15         59.4        0.560        0.990
   28   59   87      657.655        4.700        4.000         4.50         0.07         42.7        3.845        4.405
   28   60   88      657.320        4.800        4.000         4.54         0.11         46.5       -0.335        3.510
   28   61   89      660.100        4.800        4.000         4.57         0.06         59.6        2.780        2.445
   28   62   90      660.250        4.800        4.000         4.60         0.09         59.9        0.150        2.930
   28   63   91      661.880        4.900        4.000         4.64         0.05         44.0        1.630        1.780
   28   64   92      661.315        4.900        4.100         4.67         0.08         48.0       -0.565        1.065
   28   65   93      662.805        5.000        4.000         4.70         0.05         59.3        1.490        0.925
   28   66   94      662.755        5.000        4.100         4.72         0.05         58.5       -0.050        1.440
   28   67   95      662.685        5.000        4.100         4.75         0.03         55.4       -0.070       -0.120
   28   68   96      662.550        5.000        4.100         4.77         0.03         51.2       -0.135       -0.205
   28   69   97      663.020        5.000        4.100         4.79         0.00         14.6        0.470        0.335
   28   70   98      663.025        5.100        4.100         4.82         0.00          6.3        0.005        0.475
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  29   Cu
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   29   50   79      654.720        4.300        4.000         4.18         0.05         60.0                          
   29   51   80      658.085        4.400        4.000         4.22         0.06         38.4        3.365             
   29   52   81      661.195        4.400        4.000         4.25         0.08         27.3        3.110        6.475
   29   53   82      664.165        4.500        4.000         4.29         0.09         34.8        2.970        6.080
   29   54   83      666.815        4.500        4.000         4.32         0.10         34.2        2.650        5.620
   29   55   84      669.500        4.500        4.000         4.36         0.09         58.7        2.685        5.335
   29   56   85      671.875        4.600        4.000         4.39         0.09         59.4        2.375        5.060
   29   57   86      672.755        4.600        4.000         4.43         0.13         58.9        0.880        3.255
   29   58   87      673.815        4.700        4.100         4.48         0.15         59.8        1.060        1.940
   29   59   88      676.800        4.700        4.000         4.49         0.10         41.1        2.985        4.045
   29   60   89      677.550        4.700        4.100         4.53         0.12         46.3        0.750        3.735
   29   61   90      680.230        4.800        4.000         4.55         0.07         59.4        2.680        3.430
   29   62   91      680.955        4.800        4.100         4.58         0.09         59.8        0.725        3.405
   29   63   92      681.540        4.800        4.100         4.61         0.09         55.1        0.585        1.310
   29   64   93      681.725        4.900        4.100         4.64         0.09         53.0        0.185        0.770
   29   65   94      684.180        4.900        4.100         4.68         0.05         59.3        2.455        2.640
   29   66   95      684.490        4.900        4.100         4.70         0.05         58.7        0.310        2.765
   29   67   96      684.710        5.000        4.100         4.72         0.04         55.7        0.220        0.530
   29   68   97      684.880        5.000        4.100         4.75         0.03         48.5        0.170        0.390
   29   69   98      685.640        5.000        4.100         4.77         0.00         13.3        0.760        0.930
   29   70   99      685.960        5.000        4.200         4.79         0.00          1.1        0.320        1.080
   29   71  100      685.335        5.100        4.200         4.87         0.00          1.3       -0.625       -0.305
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  30   Zn
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   30   50   80      671.285        4.300        4.000         4.19         0.05         59.9                          
   30   51   81      674.450        4.300        4.000         4.22         0.06         37.7        3.165             
   30   52   82      677.955        4.400        4.000         4.25         0.09         25.5        3.505        6.670
   30   53   83      681.255        4.400        4.000         4.29         0.09         30.9        3.300        6.805
   30   54   84      684.150        4.500        4.000         4.32         0.10         30.5        2.895        6.195
   30   55   85      687.095        4.500        4.000         4.35         0.09         55.7        2.945        5.840
   30   56   86      689.705        4.600        4.000         4.38         0.10         57.9        2.610        5.555
   30   57   87      691.300        4.600        4.100         4.43         0.13         59.3        1.595        4.205
   30   58   88      692.890        4.700        4.100         4.47         0.15         59.9        1.590        3.185
   30   59   89      695.610        4.700        4.100         4.48         0.11         39.3        2.720        4.310
   30   60   90      696.980        4.700        4.100         4.52         0.12         45.7        1.370        4.090
   30   61   91      699.450        4.800        4.100         4.54         0.08         58.0        2.470        3.840
   30   62   92      700.800        4.800        4.100         4.57         0.10         59.5        1.350        3.820
   30   63   93      701.600        4.800        4.100         4.60         0.10         56.2        0.800        2.150
   30   64   94      702.130        4.800        4.100         4.62         0.10         55.9        0.530        1.330
   30   65   95      704.680        4.900        4.100         4.66         0.06         59.0        2.550        3.080
   30   66   96      705.385        4.900        4.100         4.69         0.06         58.7        0.705        3.255
   30   67   97      705.905        4.900        4.100         4.71         0.04         55.7        0.520        1.225
   30   68   98      706.420        5.000        4.200         4.73         0.03         46.7        0.515        1.035
   30   69   99      707.460        5.000        4.200         4.75         0.00         15.9        1.040        1.555
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  31   Ga
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   31   40   71      620.230        4.100        3.900         3.99         0.00         49.8                          
   31   41   72      627.560        4.100        3.900         4.01         0.02         28.9        7.330             
   31   42   73      634.580        4.100        3.900         4.04         0.05         17.0        7.020       14.350
   31   43   74      642.380        4.100        3.900         4.06         0.08          0.8        7.800       14.820
   31   44   75      649.580        4.200        4.000         4.09         0.10          0.2        7.200       15.000
   31   45   76      657.000        4.200        4.000         4.11         0.11          0.1        7.420       14.620
   31   46   77      663.640        4.200        4.000         4.13         0.12          0.2        6.640       14.060
   31   47   78      669.890        4.200        4.000         4.15         0.10          1.0        6.250       12.890
   31   48   79      675.530        4.300        4.000         4.16         0.10          3.2        5.640       11.890
   31   49   80      680.630        4.300        4.000         4.17         0.05         35.5        5.100       10.740
   31   50   81      685.755        4.300        4.000         4.19         0.04         60.0        5.125       10.225
   31   51   82      690.030        4.300        4.000         4.22         0.06         37.8        4.275        9.400
   31   52   83      693.910        4.400        4.000         4.25         0.09         25.1        3.880        8.155
   31   53   84      697.520        4.400        4.000         4.29         0.09         28.8        3.610        7.490
   31   54   85      700.700        4.500        4.000         4.32         0.11         28.2        3.180        6.790
   31   55   86      703.785        4.500        4.000         4.35         0.10         51.0        3.085        6.265
   31   56   87      706.595        4.500        4.100         4.38         0.11         55.0        2.810        5.895
   31   57   88      709.090        4.600        4.100         4.42         0.13         59.5        2.495        5.305
   31   58   89      711.200        4.600        4.100         4.46         0.15         60.0        2.110        4.605
   31   59   90      713.840        4.700        4.100         4.48         0.12         40.1        2.640        4.750
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  32   Ge
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   32   40   72      628.650        4.100        3.900         4.01         0.00         59.7                          
   32   41   73      636.575        4.100        4.000         4.02         0.02         30.0        7.925             
   32   42   74      644.270        4.100        4.000         4.05         0.05         17.9        7.695       15.620
   32   43   75      652.690        4.100        4.000         4.07         0.08          1.0        8.420       16.115
   32   44   76      660.475        4.200        4.000         4.10         0.10          0.2        7.785       16.205
   32   45   77      668.505        4.200        4.000         4.12         0.11          0.1        8.030       15.815
   32   46   78      675.735        4.200        4.000         4.14         0.11          0.2        7.230       15.260
   32   47   79      682.600        4.200        4.000         4.15         0.10          0.9        6.865       14.095
   32   48   80      688.840        4.300        4.000         4.17         0.10          2.7        6.240       13.105
   32   49   81      694.405        4.300        4.000         4.17         0.04         35.2        5.565       11.805
   32   50   82      700.510        4.300        4.000         4.19         0.04         60.0        6.105       11.670
   32   51   83      704.690        4.300        4.000         4.22         0.06         38.2        4.180       10.285
   32   52   84      708.985        4.400        4.000         4.26         0.09         25.8        4.295        8.475
   32   53   85      712.915        4.400        4.100         4.29         0.09         28.0        3.930        8.225
   32   54   86      716.425        4.500        4.100         4.32         0.11         26.9        3.510        7.440
   32   55   87      719.740        4.500        4.100         4.35         0.11         46.7        3.315        6.825
   32   56   88      722.745        4.500        4.100         4.39         0.12         50.4        3.005        6.320
   32   57   89      726.060        4.600        4.100         4.42         0.13         59.8        3.315        6.320
   32   58   90      728.685        4.600        4.200         4.46         0.15         60.0        2.625        5.940
   32   59   91      731.355        4.700        4.100         4.47         0.13         45.5        2.670        5.295
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  33   As
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   33   40   73      636.335        4.100        4.000         4.02         0.00         50.8                          
   33   41   74      644.905        4.100        4.000         4.04         0.02         35.3        8.570             
   33   42   75      653.215        4.100        4.000         4.06         0.05         25.9        8.310       16.880
   33   43   76      662.130        4.200        4.000         4.08         0.07          1.6        8.915       17.225
   33   44   77      670.485        4.200        4.000         4.11         0.10          0.3        8.355       17.270
   33   45   78      679.100        4.200        4.000         4.13         0.10          0.1        8.615       16.970
   33   46   79      686.900        4.200        4.000         4.15         0.11          0.1        7.800       16.415
   33   47   80      694.400        4.200        4.000         4.16         0.10          0.6        7.500       15.300
   33   48   81      701.260        4.300        4.000         4.18         0.09          1.6        6.860       14.360
   33   49   82      707.350        4.300        4.000         4.18         0.03         45.2        6.090       12.950
   33   50   83      713.735        4.300        4.000         4.20         0.03         60.0        6.385       12.475
   33   51   84      718.670        4.300        4.100         4.23         0.06         38.8        4.935       11.320
   33   52   85      723.320        4.400        4.100         4.26         0.08         27.3        4.650        9.585
   33   53   86      727.575        4.400        4.100         4.29         0.09         27.8        4.255        8.905
   33   54   87      731.475        4.500        4.100         4.32         0.11         26.2        3.900        8.155
   33   55   88      735.090        4.500        4.100         4.35         0.11         44.8        3.615        7.515
   33   56   89      738.490        4.500        4.100         4.39         0.12         47.4        3.400        7.015
   33   57   90      742.175        4.600        4.100         4.42         0.13         59.9        3.685        7.085
   33   58   91      745.370        4.600        4.200         4.46         0.15         60.0        3.195        6.880
   33   59   92      748.295        4.600        4.200         4.47         0.14         53.6        2.925        6.120
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  34   Se
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   34   40   74      643.200        4.100        4.000         4.03         0.00         49.3                          
   34   41   75      652.380        4.100        4.000         4.05         0.02         34.1        9.180             
   34   42   76      661.175        4.100        4.000         4.07         0.05         25.3        8.795       17.975
   34   43   77      670.760        4.200        4.000         4.09         0.07          2.2        9.585       18.380
   34   44   78      679.630        4.200        4.000         4.12         0.09          0.4        8.870       18.455
   34   45   79      688.850        4.200        4.000         4.13         0.10          0.2        9.220       18.090
   34   46   80      697.190        4.200        4.100         4.16         0.11          0.1        8.340       17.560
   34   47   81      705.340        4.200        4.100         4.17         0.09          0.5        8.150       16.490
   34   48   82      712.780        4.300        4.100         4.18         0.09          1.1        7.440       15.590
   34   49   83      719.895        4.300        4.100         4.19         0.02         51.5        7.115       14.555
   34   50   84      726.660        4.300        4.100         4.20         0.02         60.0        6.765       13.880
   34   51   85      731.855        4.300        4.100         4.23         0.05         39.0        5.195       11.960
   34   52   86      736.830        4.400        4.100         4.26         0.08         28.5        4.975       10.170
   34   53   87      741.435        4.400        4.100         4.29         0.09         27.9        4.605        9.580
   34   54   88      745.725        4.400        4.100         4.32         0.10         25.8        4.290        8.895
   34   55   89      749.665        4.500        4.100         4.35         0.11         43.7        3.940        8.230
   34   56   90      753.430        4.500        4.200         4.39         0.12         45.7        3.765        7.705
   34   57   91      757.475        4.600        4.200         4.42         0.13         60.0        4.045        7.810
   34   58   92      761.145        4.600        4.200         4.46         0.15         60.0        3.670        7.715
   34   59   93      764.455        4.600        4.200         4.47         0.14         56.3        3.310        6.980
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  35   Br
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   35   45   80      697.800        4.200        4.100         4.14         0.09          0.4                          
   35   46   81      706.680        4.200        4.100         4.16         0.10          0.2        8.880             
   35   47   82      715.440        4.200        4.100         4.18         0.09          0.5        8.760       17.640
   35   48   83      723.445        4.300        4.100         4.19         0.08          0.9        8.005       16.765
   35   49   84      731.180        4.300        4.100         4.19         0.02         55.0        7.735       15.740
   35   50   85      738.825        4.300        4.100         4.21         0.01         60.0        7.645       15.380
   35   51   86      744.240        4.300        4.100         4.24         0.04         37.6        5.415       13.060
   35   52   87      749.605        4.400        4.100         4.26         0.07         29.3        5.365       10.780
   35   53   88      754.550        4.400        4.100         4.29         0.08         26.8        4.945       10.310
   35   54   89      759.245        4.400        4.100         4.32         0.09         24.7        4.695        9.640
   35   78  113      823.280        5.100        4.400         4.88         0.09          6.5                          
   35   79  114      824.080        5.100        4.400         4.90         0.09         17.5        0.800             
   35   80  115      824.830        5.100        4.400         4.93         0.09         27.3        0.750        1.550
   35   81  116      825.590        5.200        4.400         4.96         0.10         60.0        0.760        1.510
   35   82  117      826.590        5.200        4.400         4.99         0.11         60.0        1.000        1.760
   35   83  118      827.370        5.200        4.500         5.02         0.11         50.9        0.780        1.780
   35   84  119      828.235        5.300        4.500         5.05         0.12         46.0        0.865        1.645
   35   85  120      829.140        5.300        4.500         5.08         0.12         45.4        0.905        1.770
   35   86  121      829.880        5.300        4.500         5.11         0.13         43.2        0.740        1.645
   35   87  122      830.580        5.400        4.500         5.14         0.13         50.4        0.700        1.440
   35   88  123      831.240        5.400        4.500         5.17         0.13         50.4        0.660        1.360
   35   89  124      831.460        5.500        4.500         5.20         0.13         59.9        0.220        0.880
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  36   Kr
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   36   45   81      705.965        4.200        4.100         4.15         0.09          0.3                          
   36   46   82      715.355        4.200        4.100         4.17         0.10          0.2        9.390             
   36   47   83      724.770        4.200        4.100         4.18         0.08          0.2        9.415       18.805
   36   48   84      733.320        4.300        4.100         4.20         0.08          0.7        8.550       17.965
   36   49   85      741.945        4.300        4.100         4.20         0.01         56.0        8.625       17.175
   36   50   86      750.130        4.300        4.100         4.22         0.01         60.0        8.185       16.810
   36   51   87      755.875        4.300        4.100         4.24         0.04         37.8        5.745       13.930
   36   52   88      761.550        4.400        4.100         4.27         0.06         29.7        5.675       11.420
   36   53   89      766.880        4.400        4.100         4.29         0.07         25.9        5.330       11.005
   36   54   90      771.970        4.400        4.200         4.32         0.09         24.2        5.090       10.420
   36   78  114      844.315        5.000        4.400         4.86         0.08          4.1                          
   36   79  115      845.590        5.100        4.400         4.88         0.07         13.7        1.275             
   36   80  116      846.615        5.100        4.400         4.90         0.07         21.8        1.025        2.300
   36   81  117      847.495        5.100        4.500         4.92         0.07         59.9        0.880        1.905
   36   82  118      848.575        5.200        4.500         4.95         0.08         60.0        1.080        1.960
   36   83  119      849.510        5.200        4.500         4.98         0.09         47.2        0.935        2.015
   36   84  120      850.455        5.200        4.500         5.01         0.10         43.4        0.945        1.880
   36   85  121      851.610        5.300        4.500         5.04         0.11         44.1        1.155        2.100
   36   86  122      852.430        5.300        4.500         5.08         0.11         41.4        0.820        1.975
   36   87  123      853.340        5.300        4.500         5.10         0.11         50.4        0.910        1.730
   36   88  124      854.105        5.400        4.500         5.14         0.12         49.2        0.765        1.675
   36   89  125      854.555        5.400        4.500         5.16         0.12         59.8        0.450        1.215
   36   90  126      855.180        5.500        4.500         5.19         0.12         59.8        0.625        1.075
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  37   Rb
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   37   45   82      713.440        4.200        4.100         4.16         0.08          0.4                          
   37   46   83      723.270        4.200        4.100         4.18         0.09          0.2        9.830             
   37   47   84      733.290        4.200        4.100         4.19         0.07          0.4       10.020       19.850
   37   48   85      742.420        4.300        4.100         4.21         0.07          0.5        9.130       19.150
   37   49   86      751.960        4.300        4.100         4.21         0.00         56.6        9.540       18.670
   37   50   87      760.580        4.300        4.100         4.23         0.00         60.0        8.620       18.160
   37   51   88      766.725        4.300        4.200         4.25         0.03         37.4        6.145       14.765
   37   52   89      772.690        4.400        4.200         4.27         0.06         30.3        5.965       12.110
   37   53   90      778.490        4.400        4.200         4.30         0.06         24.7        5.800       11.765
   37   54   91      783.995        4.400        4.200         4.33         0.08         23.7        5.505       11.305
   37   78  115      864.815        5.000        4.400         4.85         0.07          3.3                          
   37   79  116      866.550        5.000        4.500         4.86         0.06         11.5        1.735             
   37   80  117      868.015        5.100        4.500         4.88         0.06         15.7        1.465        3.200
   37   81  118      869.370        5.100        4.500         4.90         0.05         59.9        1.355        2.820
   37   82  119      870.635        5.100        4.500         4.92         0.05         60.0        1.265        2.620
   37   83  120      871.610        5.100        4.500         4.95         0.06         44.3        0.975        2.240
   37   84  121      872.570        5.200        4.500         4.98         0.08         38.5        0.960        1.935
   37   85  122      873.730        5.200        4.500         5.01         0.09         41.4        1.160        2.120
   37   86  123      874.670        5.300        4.500         5.05         0.10         38.4        0.940        2.100
   37   87  124      875.675        5.300        4.500         5.08         0.10         48.7        1.005        1.945
   37   88  125      876.785        5.300        4.500         5.11         0.10         47.6        1.110        2.115
   37   89  126      877.430        5.400        4.500         5.13         0.10         59.8        0.645        1.755
   37   90  127      878.050        5.400        4.500         5.16         0.11         59.8        0.620        1.265
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  38   Sr
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   38   45   83      720.060        4.200        4.100         4.18         0.08          0.4                          
   38   46   84      730.465        4.200        4.200         4.19         0.09          0.2       10.405             
   38   47   85      741.110        4.200        4.200         4.20         0.07          0.2       10.645       21.050
   38   48   86      750.770        4.300        4.200         4.22         0.06          0.4        9.660       20.305
   38   49   87      761.010        4.300        4.200         4.22         0.00         56.7       10.240       19.900
   38   50   88      770.190        4.300        4.200         4.24         0.00         59.6        9.180       19.420
   38   51   89      776.755        4.300        4.200         4.26         0.03         35.9        6.565       15.745
   38   52   90      783.020        4.400        4.200         4.28         0.05         27.9        6.265       12.830
   38   53   91      789.325        4.400        4.200         4.30         0.06         22.7        6.305       12.570
   38   54   92      795.080        4.400        4.200         4.33         0.08         23.3        5.755       12.060
   38   78  116      884.660        5.000        4.500         4.84         0.07          1.6                          
   38   79  117      886.925        5.000        4.500         4.85         0.05          6.0        2.265             
   38   80  118      888.745        5.000        4.500         4.87         0.05          7.4        1.820        4.085
   38   81  119      890.765        5.100        4.500         4.88         0.03         59.8        2.020        3.840
   38   82  120      892.500        5.100        4.500         4.90         0.03         60.0        1.735        3.755
   38   83  121      893.350        5.100        4.500         4.93         0.04         37.3        0.850        2.585
   38   84  122      894.295        5.200        4.500         4.96         0.06         30.8        0.945        1.795
   38   85  123      895.360        5.200        4.500         4.99         0.07         36.3        1.065        2.010
   38   86  124      896.355        5.200        4.500         5.02         0.09         33.8        0.995        2.060
   38   87  125      897.455        5.300        4.500         5.05         0.09         46.1        1.100        2.095
   38   88  126      898.815        5.300        4.500         5.08         0.09         45.6        1.360        2.460
   38   89  127      899.315        5.300        4.500         5.11         0.09         59.8        0.500        1.860
   38   90  128      901.160        5.400        4.500         5.14         0.10         59.8        1.845        2.345
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  39   Y 
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   39   45   84      726.200        4.200        4.200         4.19         0.07          0.2                          
   39   46   85      737.140        4.200        4.200         4.21         0.09          0.2       10.940             
   39   47   86      748.310        4.200        4.200         4.21         0.06          0.1       11.170       22.110
   39   48   87      758.400        4.300        4.200         4.23         0.06          0.4       10.090       21.260
   39   49   88      769.230        4.300        4.200         4.23         0.00         55.4       10.830       20.920
   39   50   89      778.930        4.300        4.200         4.25         0.00         59.8        9.700       20.530
   39   51   90      785.900        4.300        4.200         4.27         0.02         33.7        6.970       16.670
   39   52   91      792.625        4.400        4.200         4.29         0.05         25.1        6.725       13.695
   39   53   92      799.445        4.400        4.200         4.31         0.05         20.1        6.820       13.545
   39   54   93      805.220        4.400        4.200         4.34         0.09         22.4        5.775       12.595
   39   78  117      903.920        5.000        4.500         4.83         0.07          1.4                          
   39   79  118      906.585        5.000        4.500         4.84         0.05          2.8        2.665             
   39   80  119      908.715        5.000        4.500         4.86         0.05          6.1        2.130        4.795
   39   81  120      911.465        5.000        4.500         4.87         0.01         59.5        2.750        4.880
   39   82  121      913.445        5.100        4.500         4.89         0.01         60.0        1.980        4.730
   39   83  122      914.360        5.100        4.500         4.91         0.03         23.7        0.915        2.895
   39   84  123      915.335        5.100        4.500         4.94         0.05         23.5        0.975        1.890
   39   85  124      916.500        5.200        4.500         4.98         0.06         30.0        1.165        2.140
   39   86  125      917.525        5.200        4.500         5.01         0.08         28.1        1.025        2.190
   39   87  126      918.635        5.200        4.500         5.04         0.08         42.0        1.110        2.135
   39   88  127      920.215        5.300        4.500         5.07         0.09         42.8        1.580        2.690
   39   89  128      920.750        5.300        4.500         5.09         0.08         59.7        0.535        2.115
   39   90  129      921.395        5.300        4.500         5.12         0.09         59.9        0.645        1.180
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  40   Zr
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   40   45   85      731.335        4.200        4.200         4.20         0.07          0.2                          
   40   46   86      743.125        4.200        4.200         4.22         0.09          0.1       11.790             
   40   47   87      754.690        4.200        4.200         4.22         0.06          0.2       11.565       23.355
   40   48   88      765.280        4.300        4.200         4.24         0.06          0.2       10.590       22.155
   40   49   89      776.670        4.300        4.200         4.24         0.00         53.6       11.390       21.980
   40   50   90      786.900        4.300        4.200         4.26         0.00         60.0       10.230       21.620
   40   51   91      794.300        4.300        4.200         4.28         0.02         29.4        7.400       17.630
   40   52   92      801.405        4.400        4.200         4.30         0.05         19.3        7.105       14.505
   40   53   93      808.650        4.400        4.200         4.32         0.05         17.1        7.245       14.350
   40   54   94      814.680        4.400        4.200         4.35         0.09         21.0        6.030       13.275
   40   78  118      922.510        5.000        4.500         4.83         0.06          0.9                          
   40   79  119      925.510        5.000        4.500         4.84         0.05          2.0        3.000             
   40   80  120      927.965        5.000        4.500         4.85         0.04          2.8        2.455        5.455
   40   81  121      931.090        5.000        4.500         4.86         0.01         58.7        3.125        5.580
   40   82  122      933.355        5.000        4.500         4.88         0.01         59.9        2.265        5.390
   40   83  123      934.430        5.100        4.500         4.91         0.03         18.5        1.075        3.340
   40   84  124      935.575        5.100        4.500         4.93         0.05         15.4        1.145        2.220
