 =======================================================================================================================
 Table: Nuclear properties of UNEDF1* model for B=2*10^17 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
This is a highly detailed table predicting the properties 3280 nuclides (Z = 26~130, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
-------------------------------------------------------------------
 
 
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
   32        45        77           669.005          4.200          4.000           4.11           0.10            1.6
   32        46        78           675.580          4.200          4.000           4.14           0.11            0.9
   32        47        79           682.125          4.200          4.000           4.15           0.10            0.8
   32        48        80           688.145          4.300          4.000           4.17           0.09            1.2
   32        49        81           692.150          4.300          4.000           4.17           0.04           17.6
   32        50        82           694.845          4.300          4.000           4.19           0.01           55.5
   32        51        83           704.390          4.300          4.000           4.22           0.05           38.9
   32        52        84           708.670          4.400          4.000           4.25           0.07           32.8
   32        53        85           712.525          4.400          4.000           4.28           0.06           26.2
   32        54        86           717.295          4.500          4.100           4.31           0.08           30.4
   32        55        87           721.725          4.500          4.100           4.33           0.06           51.5
   32        56        88           726.675          4.500          4.100           4.36           0.06           52.6
   32        57        89           720.630          4.600          4.100           4.41           0.11           58.7
   32        58        90           728.380          4.600          4.100           4.45           0.14           59.6
   32        59        91           734.475          4.600          4.100           4.47           0.11           47.1
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  33   As
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   33        40        73           635.990          4.100          4.000           4.02           0.00           10.5
   33        41        74           640.905          4.100          4.000           4.04           0.02           58.8
   33        42        75           650.645          4.100          4.000           4.06           0.04           44.6
   33        43        76           661.760          4.100          4.000           4.08           0.07            6.7
   33        44        77           670.490          4.200          4.000           4.10           0.09            3.7
   33        45        78           678.285          4.200          4.000           4.12           0.10            5.4
   33        46        79           685.600          4.200          4.000           4.15           0.10            3.3
   33        47        80           696.950          4.200          4.000           4.16           0.10            5.0
   33        48        81           698.715          4.300          4.000           4.18           0.09            3.9
   33        49        82           703.810          4.300          4.000           4.18           0.03            0.7
   33        50        83           710.290          4.300          4.000           4.20           0.01           49.3
   33        51        84           716.405          4.300          4.000           4.22           0.04           29.9
   33        52        85           722.745          4.400          4.100           4.26           0.07           29.4
   33        53        86           727.755          4.400          4.100           4.28           0.06           12.1
   33        54        87           734.015          4.400          4.100           4.31           0.08           20.7
   33        55        88           733.560          4.500          4.100           4.33           0.05           48.7
   33        56        89           740.410          4.500          4.100           4.36           0.07           58.2
   33        57        90           736.870          4.600          4.100           4.41           0.11           57.8
   33        58        91           741.130          4.600          4.200           4.46           0.14           59.7
   33        59        92           748.195          4.600          4.200           4.47           0.11           53.4
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  34   Se
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   34        40        74           637.890          4.100          4.000           4.04           0.00           33.9
   34        41        75           652.985          4.100          4.000           4.05           0.02           54.1
   34        42        76           659.160          4.100          4.000           4.07           0.05           42.7
   34        43        77           673.275          4.200          4.000           4.09           0.07            1.7
   34        44        78           680.405          4.200          4.000           4.12           0.09            0.7
   34        45        79           689.760          4.200          4.000           4.13           0.09            0.4
   34        46        80           698.575          4.200          4.000           4.15           0.10            0.7
   34        47        81           704.880          4.200          4.100           4.17           0.09            0.3
   34        48        82           712.060          4.300          4.100           4.18           0.08            0.8
   34        49        83           716.880          4.300          4.100           4.19           0.02            1.0
   34        50        84           721.345          4.300          4.100           4.21           0.01           10.9
   34        51        85           732.150          4.300          4.100           4.23           0.04           24.3
   34        52        86           736.155          4.400          4.100           4.26           0.07           23.2
   34        53        87           742.170          4.400          4.100           4.28           0.06            6.2
   34        54        88           748.370          4.400          4.100           4.31           0.08           15.2
   34        55        89           751.135          4.500          4.100           4.33           0.06           47.1
   34        56        90           752.055          4.500          4.100           4.37           0.08           55.1
   34        57        91           751.290          4.600          4.200           4.41           0.11           58.8
   34        58        92           757.870          4.600          4.200           4.46           0.15           59.7
   34        59        93           764.405          4.600          4.200           4.46           0.11           58.3
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  35   Br
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   35        45        80           697.450          4.200          4.100           4.15           0.11            2.3
   35        46        81           704.150          4.200          4.100           4.17           0.11            2.0
   35        47        82           714.785          4.200          4.100           4.17           0.08            0.6
   35        48        83           721.875          4.300          4.100           4.19           0.08            1.0
   35        49        84           730.610          4.300          4.100           4.20           0.03            1.9
   35        50        85           734.985          4.300          4.100           4.21           0.01            1.8
   35        51        86           741.115          4.300          4.100           4.24           0.04           21.5
   35        52        87           746.665          4.400          4.100           4.27           0.06           25.7
   35        53        88           752.295          4.400          4.100           4.29           0.06            4.3
   35        54        89           759.150          4.400          4.100           4.31           0.07           12.5
   35        78       113           826.630          5.100          4.400           4.88           0.08            2.5
   35        79       114           827.425          5.100          4.400           4.91           0.09            6.0
   35        80       115           829.910          5.100          4.400           4.93           0.09           21.6
   35        81       116           829.210          5.200          4.400           4.98           0.11           51.1
   35        82       117           832.060          5.200          4.400           5.01           0.12           59.0
   35        83       118           832.225          5.300          4.400           5.03           0.11           39.6
   35        84       119           832.810          5.300          4.500           5.06           0.12           49.3
   35        85       120           831.330          5.300          4.500           5.08           0.12           52.2
   35        86       121           834.260          5.400          4.500           5.12           0.13           45.9
   35        87       122           834.050          5.400          4.500           5.14           0.12           57.4
   35        88       123           834.215          5.400          4.500           5.18           0.13           53.8
   35        89       124           835.370          5.500          4.500           5.20           0.12           57.8
   35        90       125           834.325          5.500          4.500           5.23           0.12           59.5
   35        91       126           836.520          5.500          4.500           5.26           0.12           60.0
   35        92       127           835.505          5.600          4.500           5.31           0.13           58.7
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  36   Kr
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   36        45        81           703.410          4.200          4.100           4.16           0.09            2.3
   36        46        82           713.540          4.200          4.100           4.18           0.10            3.3
   36        47        83           725.365          4.200          4.100           4.18           0.07            0.9
   36        48        84           730.315          4.300          4.100           4.20           0.07            1.0
   36        49        85           744.120          4.300          4.100           4.21           0.04            1.2
   36        50        86           749.230          4.300          4.100           4.22           0.02            2.0
   36        51        87           756.675          4.300          4.100           4.25           0.04           22.5
   36        52        88           761.365          4.400          4.100           4.27           0.06           25.6
   36        53        89           764.630          4.400          4.200           4.30           0.06            4.3
   36        54        90           769.980          4.400          4.200           4.32           0.07           13.8
   36        78       114           849.220          5.000          4.400           4.86           0.07            1.4
   36        79       115           850.750          5.100          4.400           4.88           0.06            2.9
   36        80       116           850.000          5.100          4.400           4.89           0.06           10.0
   36        81       117           851.575          5.100          4.400           4.92           0.06           37.9
   36        82       118           848.585          5.200          4.500           4.95           0.07           58.2
   36        83       119           851.335          5.200          4.500           5.00           0.09           34.1
   36        84       120           855.340          5.200          4.500           5.03           0.10           45.8
   36        85       121           857.710          5.300          4.500           5.06           0.11           47.6
   36        86       122           854.970          5.300          4.500           5.08           0.11           44.3
   36        87       123           857.960          5.300          4.500           5.11           0.10           54.9
   36        88       124           858.130          5.400          4.500           5.14           0.11           50.5
   36        89       125           858.080          5.400          4.500           5.16           0.10           52.5
   36        90       126           859.680          5.500          4.500           5.20           0.11           58.6
   36        91       127           857.935          5.500          4.500           5.23           0.11           58.5
   36        92       128           859.960          5.500          4.500           5.27           0.12           58.9
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  37   Rb
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   37        45        82           711.095          4.200          4.100           4.17           0.09            0.9
   37        46        83           722.710          4.200          4.100           4.19           0.09            3.4
   37        47        84           730.385          4.200          4.100           4.20           0.08            2.4
   37        48        85           740.425          4.300          4.100           4.21           0.07            3.7
   37        49        86           748.800          4.300          4.100           4.22           0.01            2.0
   37        50        87           758.150          4.300          4.200           4.23           0.00            9.8
   37        51        88           765.590          4.300          4.200           4.26           0.03           43.0
   37        52        89           769.735          4.400          4.200           4.28           0.07           31.5
   37        53        90           776.515          4.400          4.200           4.30           0.06            2.1
   37        54        91           781.830          4.400          4.200           4.32           0.07           15.1
   37        78       115           867.145          5.000          4.400           4.85           0.08            3.6
   37        79       116           867.835          5.000          4.500           4.87           0.07            4.4
   37        80       117           870.555          5.100          4.500           4.88           0.06            7.8
   37        81       118           874.875          5.100          4.500           4.89           0.02           25.3
   37        82       119           876.315          5.100          4.500           4.91           0.01           57.6
   37        83       120           874.370          5.200          4.500           4.96           0.06           20.6
   37        84       121           873.810          5.200          4.500           4.98           0.07           34.7
   37        85       122           878.120          5.200          4.500           5.03           0.09           28.7
   37        86       123           879.745          5.300          4.500           5.05           0.09           36.6
   37        87       124           880.220          5.300          4.500           5.08           0.08           49.9
   37        88       125           881.035          5.300          4.500           5.11           0.09           46.0
   37        89       126           879.990          5.400          4.500           5.13           0.08           51.8
   37        90       127           883.395          5.400          4.500           5.16           0.08           59.6
   37        91       128           881.670          5.500          4.500           5.20           0.07           55.3
   37        92       129           883.475          5.500          4.500           5.24           0.12           59.1
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  38   Sr
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   38        45        83           719.715          4.200          4.200           4.18           0.10            0.8
   38        46        84           727.920          4.200          4.200           4.20           0.10            1.0
   38        47        85           740.285          4.200          4.200           4.21           0.08            2.3
   38        48        86           748.110          4.300          4.200           4.22           0.07            5.6
   38        49        87           757.010          4.300          4.200           4.23           0.00            8.5
   38        50        88           766.875          4.300          4.200           4.24           0.01           56.6
   38        51        89           774.105          4.300          4.200           4.26           0.04           50.6
   38        52        90           782.000          4.400          4.200           4.29           0.06           38.1
   38        53        91           786.730          4.400          4.200           4.31           0.06            8.1
   38        54        92           793.345          4.400          4.200           4.33           0.07           15.3
   38        78       116           885.010          5.000          4.500           4.85           0.08            1.0
   38        79       117           888.835          5.000          4.500           4.86           0.06            3.2
   38        80       118           892.850          5.000          4.500           4.87           0.05            7.3
   38        81       119           892.680          5.100          4.500           4.88           0.01           35.9
   38        82       120           895.640          5.100          4.500           4.90           0.01           55.2
   38        83       121           896.530          5.100          4.500           4.95           0.05           18.5
   38        84       122           898.435          5.200          4.500           4.96           0.06           26.7
   38        85       123           898.955          5.200          4.500           5.01           0.07           30.9
   38        86       124           901.065          5.200          4.500           5.03           0.07           34.3
   38        87       125           903.295          5.300          4.500           5.06           0.08           54.0
   38        88       126           902.095          5.300          4.500           5.09           0.08           48.0
   38        89       127           903.795          5.300          4.500           5.11           0.07           55.9
   38        90       128           905.480          5.400          4.500           5.14           0.08           55.2
   38        91       129           901.615          5.400          4.500           5.18           0.06           59.2
   38        92       130           903.985          5.500          4.500           5.21           0.10           58.2
   38        97       135           906.960          5.630          4.535           5.57           0.02           57.6
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  39   Y 
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   39        45        84           725.035          4.200          4.200           4.20           0.10            0.6
   39        46        85           736.240          4.200          4.200           4.21           0.10            0.2
   39        47        86           746.955          4.200          4.200           4.22           0.09            0.1
   39        48        87           757.625          4.300          4.200           4.23           0.08            2.9
   39        49        88           765.740          4.300          4.200           4.24           0.02           23.0
   39        50        89           776.225          4.300          4.200           4.25           0.01           57.4
   39        51        90           784.465          4.300          4.200           4.27           0.04           48.7
   39        52        91           792.085          4.400          4.200           4.29           0.06           37.8
   39        53        92           796.565          4.400          4.200           4.31           0.06            6.6
   39        54        93           803.590          4.400          4.200           4.34           0.07           14.4
   39        78       117           905.310          5.000          4.500           4.84           0.08            1.4
   39        79       118           908.490          5.000          4.500           4.85           0.06            2.8
   39        80       119           911.070          5.000          4.500           4.86           0.05            7.6
   39        81       120           911.615          5.000          4.500           4.88           0.01           14.3
   39        82       121           915.065          5.100          4.500           4.89           0.01           57.4
   39        83       122           916.720          5.100          4.500           4.93           0.04           16.6
   39        84       123           918.450          5.100          4.500           4.95           0.05           20.9
   39        85       124           921.260          5.200          4.500           5.00           0.07           21.4
   39        86       125           922.330          5.200          4.500           5.01           0.07           28.3
   39        87       126           923.255          5.200          4.500           5.04           0.07           48.0
   39        88       127           922.315          5.300          4.500           5.07           0.07           48.2
   39        89       128           926.610          5.300          4.500           5.10           0.06           58.0
   39        90       129           927.410          5.300          4.500           5.12           0.08           55.0
   39        91       130           927.695          5.400          4.500           5.16           0.08           57.0
   39        92       131           926.960          5.400          4.600           5.19           0.09           53.2
   39        93       132           929.485          5.500          4.500           5.21           0.07           50.7
   39        94       133           929.215          5.500          4.600           5.25           0.09           51.8
   39        95       134           931.090          5.500          4.600           5.27           0.06           51.5
   39        96       135           930.980          5.600          4.600           5.30           0.07           55.3
   39        97       136           931.915          5.597          4.598           5.00           0.03           51.2
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  40   Zr
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   40        45        85           729.770          4.200          4.200           4.21           0.10            1.9
   40        46        86           742.665          4.200          4.200           4.23           0.11            1.9
   40        47        87           752.850          4.300          4.200           4.24           0.09            1.4
   40        48        88           763.060          4.300          4.200           4.25           0.08            0.2
   40        49        89           773.350          4.300          4.200           4.25           0.01           19.2
   40        50        90           783.395          4.300          4.200           4.26           0.02           59.0
   40        51        91           791.955          4.300          4.200           4.28           0.04           45.6
   40        52        92           798.850          4.400          4.200           4.30           0.06           31.9
   40        53        93           806.185          4.400          4.200           4.32           0.06            6.3
   40        54        94           813.780          4.400          4.200           4.35           0.07           14.7
   40        78       118           924.810          5.000          4.500           4.83           0.08            0.7
   40        79       119           927.715          5.000          4.500           4.84           0.06            2.1
   40        80       120           930.475          5.000          4.500           4.86           0.05            5.3
   40        81       121           929.960          5.000          4.500           4.87           0.01            6.2
   40        82       122           931.970          5.000          4.500           4.89           0.01           58.9
   40        83       123           936.025          5.100          4.500           4.91           0.04           23.9
   40        84       124           938.660          5.100          4.500           4.95           0.06           19.9
   40        85       125           939.930          5.200          4.500           4.98           0.07           15.6
   40        86       126           941.670          5.200          4.500           5.00           0.07           22.3
   40        87       127           941.725          5.200          4.500           5.03           0.06           36.8
   40        88       128           944.090          5.300          4.600           5.05           0.07           44.2
   40        89       129           946.255          5.300          4.600           5.08           0.07           56.8
   40        90       130           946.995          5.300          4.600           5.11           0.07           54.2
   40        91       131           948.270          5.400          4.600           5.14           0.08           59.2
   40        92       132           948.220          5.400          4.600           5.17           0.10           50.0
 --------------------------------------------------------------------------------------------------------------------
