 =======================================================================================================================
 Table: Nuclear properties of UNEDF1* model for B=1*10^16 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
This is a highly detailed table predicting the properties 3289 nuclides (Z = 26~130, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
-------------------------------------------------------------------
 
 
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
   28        65        93           659.060          5.000          4.000           4.70           0.05           59.5
   28        66        94           659.120          5.000          4.100           4.72           0.05           58.8
   28        67        95           658.980          5.000          4.100           4.75           0.03           54.6
   28        68        96           659.265          5.000          4.100           4.77           0.03           48.3
   28        69        97           659.550          5.000          4.100           4.79           0.00            4.1
   28        70        98           660.220          5.100          4.100           4.82           0.00            1.3
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  29   Cu
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   29        50        79           649.010          4.300          4.000           4.18           0.04           60.0
   29        51        80           652.090          4.300          4.000           4.21           0.06           36.5
   29        52        81           655.460          4.400          4.000           4.25           0.08           26.2
   29        53        82           658.190          4.500          4.000           4.29           0.09           35.2
   29        54        83           661.210          4.500          4.000           4.32           0.09           34.9
   29        55        84           663.710          4.500          4.000           4.35           0.09           59.3
   29        56        85           666.595          4.600          4.000           4.39           0.09           59.7
   29        57        86           667.400          4.600          4.000           4.43           0.12           58.1
   29        58        87           668.850          4.700          4.100           4.48           0.15           59.8
   29        59        88           671.820          4.700          4.000           4.49           0.08           39.7
   29        60        89           672.625          4.700          4.000           4.52           0.11           45.0
   29        61        90           675.020          4.800          4.000           4.55           0.07           59.6
   29        62        91           675.980          4.800          4.100           4.58           0.09           59.9
   29        63        92           676.835          4.800          4.100           4.62           0.08           51.1
   29        64        93           677.590          4.900          4.100           4.65           0.08           46.8
   29        65        94           679.130          4.900          4.100           4.68           0.05           59.5
   29        66        95           679.620          4.900          4.100           4.70           0.05           59.1
   29        67        96           679.560          5.000          4.100           4.72           0.04           55.1
   29        68        97           680.010          5.000          4.100           4.75           0.03           44.4
   29        69        98           680.110          5.000          4.100           4.77           0.00            1.1
   29        70        99           681.100          5.000          4.200           4.79           0.00            3.7
   29        71       100           680.480          5.100          4.200           4.87           0.00            2.6
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  30   Zn
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   30        50        80           662.885          4.300          4.000           4.18           0.03           59.9
   30        51        81           666.705          4.300          4.000           4.22           0.06           36.6
   30        52        82           670.950          4.400          4.000           4.25           0.08           24.7
   30        53        83           674.100          4.400          4.000           4.28           0.09           30.7
   30        54        84           677.595          4.500          4.000           4.32           0.10           30.9
   30        55        85           680.110          4.500          4.000           4.35           0.09           57.5
   30        56        86           683.330          4.600          4.000           4.38           0.09           59.1
   30        57        87           684.955          4.600          4.100           4.43           0.13           58.9
   30        58        88           687.075          4.700          4.100           4.47           0.15           59.9
   30        59        89           689.495          4.700          4.100           4.48           0.10           37.7
   30        60        90           691.220          4.700          4.100           4.52           0.12           44.9
   30        61        91           692.985          4.800          4.100           4.53           0.08           58.7
   30        62        92           694.860          4.800          4.100           4.57           0.10           59.7
   30        63        93           695.670          4.800          4.100           4.60           0.09           54.1
   30        64        94           696.405          4.800          4.100           4.63           0.10           52.7
   30        65        95           698.320          4.900          4.100           4.66           0.06           59.4
   30        66        96           699.270          4.900          4.100           4.69           0.06           59.1
   30        67        97           699.340          4.900          4.100           4.71           0.04           55.1
   30        68        98           700.030          5.000          4.200           4.73           0.03           41.8
   30        69        99           700.125          5.000          4.200           4.75           0.00           13.5
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  31   Ga
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   31        40        71           611.785          4.100          3.900           3.99           0.00           11.6
   31        41        72           618.430          4.100          3.900           4.01           0.02           34.0
   31        42        73           625.850          4.100          3.900           4.04           0.05           22.5
   31        43        74           633.315          4.100          3.900           4.06           0.08            0.6
   31        44        75           641.855          4.200          4.000           4.09           0.10            0.1
   31        45        76           648.540          4.200          4.000           4.11           0.11            0.0
   31        46        77           656.280          4.200          4.000           4.13           0.12            0.1
   31        47        78           661.360          4.200          4.000           4.15           0.10            0.4
   31        48        79           667.365          4.300          4.000           4.16           0.10            1.9
   31        49        80           670.000          4.300          4.000           4.17           0.04           30.9
   31        50        81           676.225          4.300          4.000           4.19           0.04           59.9
   31        51        82           680.745          4.300          4.000           4.22           0.06           36.9
   31        52        83           685.620          4.400          4.000           4.25           0.09           24.5
   31        53        84           689.290          4.400          4.000           4.28           0.09           28.2
   31        54        85           693.355          4.500          4.000           4.32           0.10           28.1
   31        55        86           695.940          4.500          4.000           4.35           0.09           53.9
   31        56        87           699.530          4.500          4.100           4.38           0.10           57.4
   31        57        88           702.020          4.600          4.100           4.42           0.13           59.4
   31        58        89           704.880          4.600          4.100           4.46           0.15           60.0
   31        59        90           707.070          4.700          4.100           4.47           0.12           38.8
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  32   Ge
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   32        40        72           619.060          4.100          3.900           4.01           0.00           55.7
   32        41        73           626.545          4.100          4.000           4.02           0.03           34.9
   32        42        74           634.580          4.100          4.000           4.05           0.05           23.4
   32        43        75           642.645          4.100          4.000           4.07           0.08            0.7
   32        44        76           651.720          4.200          4.000           4.10           0.10            0.1
   32        45        77           659.015          4.200          4.000           4.12           0.11            0.1
   32        46        78           667.385          4.200          4.000           4.14           0.11            0.1
   32        47        79           673.200          4.200          4.000           4.15           0.10            0.5
   32        48        80           679.910          4.300          4.000           4.17           0.10            1.8
   32        49        81           682.585          4.300          4.000           4.17           0.04           28.5
   32        50        82           689.295          4.300          4.000           4.19           0.03           59.9
   32        51        83           694.340          4.300          4.000           4.22           0.06           37.6
   32        52        84           699.810          4.400          4.000           4.26           0.08           25.3
   32        53        85           703.985          4.400          4.100           4.29           0.09           27.0
   32        54        86           708.585          4.500          4.100           4.32           0.11           26.3
   32        55        87           711.615          4.500          4.100           4.35           0.10           49.7
   32        56        88           715.650          4.500          4.100           4.38           0.11           53.7
   32        57        89           718.870          4.600          4.100           4.42           0.13           59.8
   32        58        90           722.490          4.600          4.200           4.46           0.15           60.0
   32        59        91           724.435          4.700          4.100           4.47           0.13           45.0
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  33   As
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   33        40        73           625.790          4.100          4.000           4.02           0.00           48.4
   33        41        74           633.975          4.100          4.000           4.04           0.03           40.5
   33        42        75           643.045          4.100          4.000           4.06           0.05           32.6
   33        43        76           651.320          4.200          4.000           4.08           0.07            1.2
   33        44        77           660.840          4.200          4.000           4.11           0.10            0.2
   33        45        78           668.670          4.200          4.000           4.13           0.10            0.1
   33        46        79           677.640          4.200          4.000           4.15           0.11            0.0
   33        47        80           684.255          4.200          4.000           4.16           0.10            0.2
   33        48        81           691.615          4.300          4.000           4.18           0.09            0.7
   33        49        82           694.445          4.300          4.000           4.18           0.03           38.9
   33        50        83           702.005          4.300          4.000           4.20           0.02           59.6
   33        51        84           707.340          4.300          4.100           4.23           0.05           38.4
   33        52        85           713.180          4.400          4.100           4.26           0.08           27.0
   33        53        86           717.760          4.400          4.100           4.29           0.09           26.2
   33        54        87           722.785          4.500          4.100           4.32           0.10           25.1
   33        55        88           726.440          4.500          4.100           4.35           0.10           47.5
   33        56        89           731.080          4.500          4.100           4.38           0.12           50.1
   33        57        90           734.975          4.600          4.100           4.42           0.13           59.9
   33        58        91           739.400          4.600          4.200           4.46           0.15           60.0
   33        59        92           741.600          4.600          4.200           4.47           0.14           54.4
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  34   Se
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   34        40        74           632.450          4.100          4.000           4.03           0.00           20.3
   34        41        75           641.125          4.100          4.000           4.05           0.03           39.5
   34        42        76           650.715          4.100          4.000           4.07           0.05           32.0
   34        43        77           659.565          4.200          4.000           4.09           0.07            1.6
   34        44        78           669.335          4.200          4.000           4.12           0.09            0.3
   34        45        79           677.710          4.200          4.000           4.14           0.10            0.1
   34        46        80           687.160          4.200          4.100           4.16           0.11            0.1
   34        47        81           694.430          4.200          4.100           4.17           0.09            0.2
   34        48        82           702.455          4.300          4.100           4.18           0.09            0.4
   34        49        83           706.030          4.300          4.100           4.19           0.01           46.8
   34        50        84           714.350          4.300          4.100           4.20           0.01           59.9
   34        51        85           719.980          4.300          4.100           4.23           0.05           38.4
   34        52        86           726.080          4.400          4.100           4.26           0.08           28.4
   34        53        87           731.025          4.400          4.100           4.29           0.08           25.8
   34        54        88           736.415          4.400          4.100           4.32           0.10           24.3
   34        55        89           740.555          4.500          4.100           4.35           0.10           46.1
   34        56        90           745.625          4.500          4.200           4.38           0.12           47.6
   34        57        91           750.070          4.600          4.200           4.42           0.13           60.0
   34        58        92           755.235          4.600          4.200           4.46           0.15           60.0
   34        59        93           757.790          4.600          4.200           4.47           0.14           56.8
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  35   Br
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   35        45        80           686.085          4.200          4.100           4.14           0.09            0.2
   35        46        81           695.930          4.200          4.100           4.16           0.10            0.1
   35        47        82           703.835          4.200          4.100           4.18           0.09            0.2
   35        48        83           712.465          4.300          4.100           4.19           0.08            0.4
   35        49        84           717.425          4.300          4.100           4.19           0.01           52.7
   35        50        85           726.310          4.300          4.100           4.21           0.01           59.2
   35        51        86           732.160          4.300          4.100           4.24           0.04           36.8
   35        52        87           738.410          4.400          4.100           4.26           0.07           29.6
   35        53        88           743.560          4.400          4.100           4.29           0.08           24.0
   35        54        89           749.200          4.400          4.100           4.32           0.09           22.8
   35        78       113           816.935          5.100          4.400           4.88           0.09            4.8
   35        79       114           817.670          5.100          4.400           4.90           0.09           14.7
   35        80       115           818.940          5.100          4.400           4.92           0.09           25.5
   35        81       116           819.885          5.200          4.400           4.96           0.10           59.9
   35        82       117           821.915          5.200          4.400           4.99           0.11           60.0
   35        83       118           822.470          5.200          4.500           5.02           0.11           51.0
   35        84       119           823.735          5.300          4.500           5.05           0.12           46.5
   35        85       120           824.375          5.300          4.500           5.08           0.12           46.1
   35        86       121           825.635          5.300          4.500           5.11           0.13           43.9
   35        87       122           826.235          5.400          4.500           5.14           0.12           51.6
   35        88       123           827.225          5.400          4.500           5.17           0.13           51.6
   35        89       124           827.590          5.500          4.500           5.19           0.13           59.9
   35        90       125           828.130          5.500          4.500           5.22           0.14           60.0
   35        91       126           827.960          5.500          4.500           5.27           0.14           59.2
   35        92       127           827.085          5.600          4.500           5.30           0.16           60.0
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  36   Kr
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   36        45        81           693.940          4.200          4.100           4.15           0.09            0.1
   36        46        82           704.075          4.200          4.100           4.17           0.10            0.1
   36        47        83           712.565          4.200          4.100           4.18           0.08            0.1
   36        48        84           721.800          4.300          4.100           4.20           0.08            0.3
   36        49        85           728.320          4.300          4.100           4.20           0.01           55.2
   36        50        86           737.790          4.300          4.100           4.22           0.00           59.6
   36        51        87           743.850          4.300          4.100           4.24           0.04           37.7
   36        52        88           750.280          4.400          4.100           4.27           0.06           30.7
   36        53        89           755.700          4.400          4.100           4.29           0.07           22.7
   36        54        90           761.555          4.400          4.200           4.32           0.08           22.0
   36        78       114           837.470          5.000          4.400           4.86           0.08            2.6
   36        79       115           838.740          5.100          4.400           4.88           0.07           10.2
   36        80       116           840.570          5.100          4.400           4.90           0.07           18.2
   36        81       117           841.145          5.100          4.500           4.92           0.07           59.8
   36        82       118           843.175          5.200          4.500           4.95           0.08           60.0
   36        83       119           843.915          5.200          4.500           4.98           0.09           46.7
   36        84       120           845.440          5.200          4.500           5.01           0.10           43.7
   36        85       121           846.340          5.300          4.500           5.04           0.10           44.9
   36        86       122           847.720          5.300          4.500           5.07           0.11           42.1
   36        87       123           848.450          5.300          4.500           5.10           0.11           51.5
   36        88       124           849.530          5.400          4.500           5.13           0.12           50.3
   36        89       125           850.015          5.400          4.500           5.16           0.11           59.8
   36        90       126           850.740          5.400          4.500           5.19           0.12           59.9
   36        91       127           850.560          5.500          4.500           5.23           0.13           58.5
   36        92       128           848.915          5.500          4.500           5.27           0.15           60.0
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  37   Rb
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   37        45        82           700.770          4.200          4.100           4.17           0.08            0.2
   37        46        83           711.415          4.200          4.100           4.18           0.09            0.1
   37        47        84           720.760          4.200          4.100           4.19           0.07            0.2
   37        48        85           730.585          4.300          4.100           4.21           0.07            0.2
   37        49        86           738.640          4.300          4.100           4.21           0.00           57.0
   37        50        87           748.620          4.300          4.100           4.23           0.00           59.3
   37        51        88           754.950          4.300          4.200           4.25           0.03           38.0
   37        52        89           761.520          4.400          4.200           4.27           0.06           31.8
   37        53        90           767.270          4.400          4.200           4.30           0.06           21.0
   37        54        91           773.160          4.400          4.200           4.32           0.08           21.5
   37        78       115           857.510          5.000          4.400           4.85           0.07            2.0
   37        79       116           859.330          5.000          4.500           4.86           0.06            7.7
   37        80       117           861.700          5.100          4.500           4.88           0.06           11.1
   37        81       118           862.775          5.100          4.500           4.89           0.04           59.8
   37        82       119           865.125          5.100          4.500           4.91           0.04           60.0
   37        83       120           865.965          5.100          4.500           4.94           0.06           42.9
   37        84       121           867.240          5.200          4.500           4.98           0.08           38.0
   37        85       122           868.295          5.200          4.500           5.01           0.08           41.5
   37        86       123           869.640          5.300          4.500           5.04           0.10           38.6
   37        87       124           870.630          5.300          4.500           5.08           0.10           49.4
   37        88       125           871.850          5.300          4.500           5.11           0.10           48.3
   37        89       126           872.610          5.400          4.500           5.13           0.10           59.8
   37        90       127           873.645          5.400          4.500           5.16           0.11           59.9
   37        91       128           873.660          5.500          4.500           5.20           0.11           56.9
   37        92       129           871.000          5.500          4.600           5.24           0.15           59.7
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  38   Sr
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   38        45        83           707.610          4.200          4.100           4.18           0.08            0.2
   38        46        84           718.740          4.200          4.200           4.19           0.09            0.2
   38        47        85           728.455          4.200          4.200           4.20           0.07            0.2
   38        48        86           738.790          4.300          4.200           4.22           0.07            0.2
   38        49        87           748.140          4.300          4.200           4.22           0.00           59.4
   38        50        88           758.600          4.300          4.200           4.24           0.00           59.9
   38        51        89           765.280          4.300          4.200           4.26           0.03           37.2
   38        52        90           771.965          4.400          4.200           4.28           0.05           30.0
   38        53        91           778.165          4.400          4.200           4.30           0.05           18.7
   38        54        92           784.040          4.400          4.200           4.33           0.08           21.4
   38        78       116           877.150          5.000          4.500           4.84           0.07            1.0
   38        79       117           879.440          5.000          4.500           4.85           0.05            3.5
   38        80       118           882.220          5.000          4.500           4.87           0.05            4.4
   38        81       119           884.105          5.000          4.500           4.88           0.02           59.7
   38        82       120           886.900          5.100          4.500           4.89           0.02           60.0
   38        83       121           887.665          5.100          4.500           4.93           0.04           32.4
   38        84       122           888.775          5.200          4.500           4.96           0.06           28.2
   38        85       123           889.850          5.200          4.500           4.99           0.07           35.2
   38        86       124           891.145          5.200          4.500           5.02           0.08           33.3
   38        87       125           892.330          5.300          4.500           5.05           0.08           46.1
   38        88       126           893.735          5.300          4.500           5.08           0.09           45.5
   38        89       127           894.780          5.300          4.500           5.11           0.09           59.8
   38        90       128           896.120          5.400          4.500           5.13           0.09           59.9
   38        91       129           896.305          5.400          4.500           5.17           0.10           55.5
   38        92       130           893.025          5.500          4.600           5.21           0.14           59.6
   38        97       135           900.620          5.601          4.534           5.32           0.01           59.8
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  39   Y 
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   39        45        84           713.600          4.200          4.200           4.19           0.08            0.1
   39        46        85           725.215          4.200          4.200           4.21           0.09            0.1
   39        47        86           735.510          4.200          4.200           4.21           0.06            0.1
   39        48        87           746.420          4.300          4.200           4.23           0.06            0.2
   39        49        88           756.610          4.300          4.200           4.23           0.00           56.6
   39        50        89           767.530          4.300          4.200           4.25           0.00           56.9
   39        51        90           774.570          4.300          4.200           4.27           0.02           35.5
   39        52        91           781.530          4.300          4.200           4.29           0.05           27.2
   39        53        92           788.190          4.400          4.200           4.31           0.05           16.3
   39        54        93           794.010          4.400          4.200           4.34           0.08           20.8
   39        78       117           895.865          5.000          4.500           4.83           0.07            0.9
   39        79       118           898.405          5.000          4.500           4.84           0.05            1.6
   39        80       119           901.485          5.000          4.500           4.86           0.05            3.4
   39        81       120           903.980          5.000          4.500           4.87           0.01           59.3
   39        82       121           907.080          5.100          4.500           4.89           0.01           60.0
   39        83       122           908.020          5.100          4.500           4.91           0.03           19.1
   39        84       123           909.105          5.100          4.500           4.94           0.05           20.2
   39        85       124           910.210          5.200          4.500           4.97           0.06           27.5
   39        86       125           911.580          5.200          4.500           5.00           0.07           26.4
   39        87       126           912.795          5.200          4.500           5.03           0.08           41.1
   39        88       127           914.265          5.300          4.500           5.06           0.08           42.3
   39        89       128           915.410          5.300          4.500           5.09           0.08           59.7
   39        90       129           916.950          5.300          4.500           5.11           0.09           59.9
   39        91       130           916.800          5.400          4.600           5.15           0.10           54.0
   39        92       131           915.240          5.400          4.600           5.19           0.13           58.0
   39        93       132           918.665          5.500          4.600           5.21           0.09           47.8
   39        94       133           917.935          5.500          4.600           5.25           0.12           46.6
   39        95       134           920.665          5.500          4.600           5.26           0.08           54.1
   39        96       135           919.355          5.500          4.600           5.29           0.11           52.9
   39        97       136           920.585          5.600          4.600           5.31           0.08           59.7
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  40   Zr
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   40        45        85           719.270          4.200          4.200           4.20           0.08            0.1
   40        46        86           731.390          4.200          4.200           4.22           0.09            0.0
   40        47        87           742.055          4.200          4.200           4.22           0.06            0.1
   40        48        88           753.490          4.300          4.200           4.24           0.06            0.1
   40        49        89           764.080          4.300          4.200           4.24           0.00           55.9
   40        50        90           775.470          4.300          4.200           4.26           0.00           56.6
   40        51        91           782.970          4.300          4.200           4.28           0.02           31.3
   40        52        92           790.270          4.400          4.200           4.30           0.05           21.4
   40        53        93           797.355          4.400          4.200           4.32           0.05           12.9
   40        54        94           803.450          4.400          4.200           4.35           0.09           19.7
   40        78       118           914.190          5.000          4.500           4.83           0.06            0.6
   40        79       119           916.760          5.000          4.500           4.84           0.05            1.0
   40        80       120           920.140          5.000          4.500           4.85           0.04            1.4
   40        81       121           922.780          5.000          4.500           4.86           0.00           58.9
   40        82       122           926.210          5.000          4.500           4.88           0.00           59.8
   40        83       123           927.350          5.100          4.500           4.91           0.03           14.9
   40        84       124           928.720          5.100          4.500           4.93           0.05           13.1
   40        85       125           929.980          5.200          4.500           4.96           0.05           18.9
   40        86       126           931.480          5.200          4.500           4.99           0.07           20.3
   40        87       127           932.780          5.200          4.500           5.02           0.07           34.5
   40        88       128           934.355          5.300          4.500           5.05           0.08           38.7
   40        89       129           935.565          5.300          4.500           5.07           0.08           59.6
   40        90       130           937.185          5.300          4.600           5.10           0.08           59.9
   40        91       131           936.755          5.400          4.600           5.14           0.10           55.6
   40        92       132           936.495          5.400          4.600           5.17           0.13           57.5
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  41   Nb
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   41        50        91           782.640          4.300          4.200           4.27           0.00           57.6
   41        51        92           790.580          4.300          4.200           4.29           0.02           26.1
