 =======================================================================================================================
 Table: Nuclear properties of UNEDF1 model for B=1x10^14 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
 This is a highly detailed table predicting the properties of        3272 nuclides (Z = 26~124, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
     S1n     |     MeV      One-neutron separation energy
     S2n     |     MeV      two-neutron separation energy
-------------------------------------------------------------------
 
 
 -------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 -------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
   29   63   92      681.220        4.800        4.100         4.61         0.10         58.0        0.290        1.080
   29   64   93      681.380        4.900        4.100         4.64         0.10         57.5        0.160        0.450
   29   65   94      684.190        4.900        4.100         4.68         0.05         58.6        2.810        2.970
   29   66   95      684.500        4.900        4.100         4.70         0.05         57.9        0.310        3.120
   29   67   96      684.720        5.000        4.100         4.72         0.04         56.4        0.220        0.530
   29   68   97      684.880        5.000        4.100         4.75         0.03         52.5        0.160        0.380
   29   69   98      685.640        5.000        4.100         4.77         0.00         29.3        0.760        0.920
   29   70   99      685.960        5.000        4.200         4.79         0.00          6.0        0.320        1.080
   29   71  100      685.300        5.100        4.200         4.86         0.01          1.1       -0.660       -0.340
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  30   Zn
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   30   50   80      671.000        4.300        4.000         4.19         0.06         60.0                          
   30   51   81      674.495        4.300        4.000         4.22         0.07         39.7        3.495             
   30   52   82      678.070        4.400        4.000         4.26         0.09         27.1        3.575        7.070
   30   53   83      681.370        4.400        4.000         4.29         0.10         31.1        3.300        6.875
   30   54   84      684.280        4.500        4.000         4.32         0.11         29.9        2.910        6.210
   30   55   85      687.220        4.500        4.000         4.36         0.10         50.8        2.940        5.850
   30   56   86      689.690        4.600        4.000         4.39         0.11         53.6        2.470        5.410
   30   57   87      691.340        4.600        4.100         4.43         0.13         59.6        1.650        4.120
   30   58   88      692.920        4.700        4.100         4.47         0.15         59.9        1.580        3.230
   30   59   89      695.560        4.700        4.100         4.48         0.11         41.4        2.640        4.220
   30   60   90      697.000        4.700        4.100         4.52         0.13         46.4        1.440        4.080
   30   61   91      699.440        4.800        4.100         4.54         0.09         56.0        2.440        3.880
   30   62   92      700.820        4.800        4.100         4.57         0.10         58.3        1.380        3.820
   30   63   93      701.520        4.800        4.100         4.60         0.10         58.3        0.700        2.080
   30   64   94      702.080        4.800        4.100         4.62         0.10         58.2        0.560        1.260
   30   65   95      704.690        4.900        4.100         4.66         0.06         57.9        2.610        3.170
   30   66   96      705.390        4.900        4.100         4.69         0.06         57.5        0.700        3.310
   30   67   97      705.910        4.900        4.100         4.71         0.04         56.4        0.520        1.220
   30   68   98      706.400        5.000        4.200         4.73         0.03         51.7        0.490        1.010
   30   69   99      707.460        5.000        4.200         4.75         0.00         25.6        1.060        1.550
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  31   Ga
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   31   40   71      620.210        4.100        3.900         3.99         0.00         60.0                          
   31   41   72      627.480        4.100        3.900         4.01         0.02         20.7        7.270             
   31   42   73      634.510        4.100        3.900         4.04         0.05         10.8        7.030       14.300
   31   43   74      642.370        4.100        3.900         4.06         0.08          1.4        7.860       14.890
   31   44   75      649.580        4.200        4.000         4.09         0.10          0.4        7.210       15.070
   31   45   76      657.010        4.200        4.000         4.11         0.11          0.5        7.430       14.640
   31   46   77      663.650        4.200        4.000         4.13         0.12          0.6        6.640       14.070
   31   47   78      669.910        4.200        4.000         4.15         0.10          2.7        6.260       12.900
   31   48   79      675.570        4.300        4.000         4.17         0.10          6.7        5.660       11.920
   31   49   80      680.870        4.300        4.000         4.17         0.06         42.0        5.300       10.960
   31   50   81      686.090        4.300        4.000         4.19         0.06         60.0        5.220       10.520
   31   51   82      690.105        4.300        4.000         4.22         0.07         39.2        4.015        9.235
   31   52   83      694.100        4.400        4.000         4.26         0.09         26.3        3.995        8.010
   31   53   84      697.720        4.400        4.000         4.29         0.10         29.5        3.620        7.615
   31   54   85      700.960        4.500        4.000         4.32         0.12         28.0        3.240        6.860
   31   55   86      704.090        4.500        4.100         4.35         0.11         45.6        3.130        6.370
   31   56   87      706.770        4.600        4.100         4.39         0.12         49.1        2.680        5.810
   31   57   88      709.130        4.600        4.100         4.42         0.13         59.7        2.360        5.040
   31   58   89      711.220        4.600        4.100         4.46         0.15         60.0        2.090        4.450
   31   59   90      713.870        4.700        4.100         4.48         0.12         41.8        2.650        4.740
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  32   Ge
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   32   40   72      628.650        4.100        3.900         4.01         0.00         59.4                          
   32   41   73      636.520        4.100        4.000         4.02         0.02         21.8        7.870             
   32   42   74      644.210        4.100        4.000         4.05         0.05         11.5        7.690       15.560
   32   43   75      652.670        4.100        4.000         4.07         0.08          1.7        8.460       16.150
   32   44   76      660.450        4.200        4.000         4.10         0.10          0.4        7.780       16.240
   32   45   77      668.500        4.200        4.000         4.12         0.11          0.5        8.050       15.830
   32   46   78      675.720        4.200        4.000         4.14         0.11          0.6        7.220       15.270
   32   47   79      682.600        4.200        4.000         4.15         0.10          2.4        6.880       14.100
   32   48   80      688.850        4.300        4.000         4.17         0.10          5.8        6.250       13.130
   32   49   81      694.690        4.300        4.000         4.18         0.05         42.8        5.840       12.090
   32   50   82      700.470        4.300        4.000         4.20         0.05         60.0        5.780       11.620
   32   51   83      704.950        4.300        4.000         4.23         0.07         39.4        4.480       10.260
   32   52   84      709.200        4.400        4.000         4.26         0.09         26.6        4.250        8.730
   32   53   85      713.160        4.400        4.100         4.29         0.10         29.1        3.960        8.210
   32   54   86      716.750        4.500        4.100         4.32         0.12         27.2        3.590        7.550
   32   55   87      720.130        4.500        4.100         4.35         0.12         42.3        3.380        6.970
   32   56   88      723.080        4.500        4.100         4.39         0.13         45.3        2.950        6.330
   32   57   89      726.090        4.600        4.100         4.42         0.13         59.8        3.010        5.960
   32   58   90      728.690        4.600        4.200         4.46         0.15         60.0        2.600        5.610
   32   59   91      731.410        4.700        4.100         4.48         0.13         46.9        2.720        5.320
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  33   As
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   33   40   73      636.340        4.100        4.000         4.02         0.00         54.1                          
   33   41   74      644.830        4.100        4.000         4.04         0.02         26.0        8.490             
   33   42   75      653.090        4.100        4.000         4.06         0.05         16.1        8.260       16.750
   33   43   76      662.110        4.200        4.000         4.08         0.07          2.4        9.020       17.280
   33   44   77      670.440        4.200        4.000         4.11         0.10          0.6        8.330       17.350
   33   45   78      679.090        4.200        4.000         4.13         0.10          0.6        8.650       16.980
   33   46   79      686.880        4.200        4.000         4.15         0.11          0.5        7.790       16.440
   33   47   80      694.390        4.200        4.000         4.16         0.10          2.0        7.510       15.300
   33   48   81      701.240        4.300        4.000         4.18         0.09          4.5        6.850       14.360
   33   49   82      707.690        4.300        4.000         4.18         0.05         50.2        6.450       13.300
   33   50   83      714.050        4.300        4.000         4.20         0.05         60.0        6.360       12.810
   33   51   84      718.900        4.300        4.100         4.23         0.06         39.9        4.850       11.210
   33   52   85      723.500        4.400        4.100         4.26         0.09         27.7        4.600        9.450
   33   53   86      727.810        4.400        4.100         4.29         0.10         29.4        4.310        8.910
   33   54   87      731.740        4.500        4.100         4.32         0.11         27.0        3.930        8.240
   33   55   88      735.430        4.500        4.100         4.35         0.12         41.4        3.690        7.620
   33   56   89      738.720        4.500        4.100         4.39         0.13         44.1        3.290        6.980
   33   57   90      742.230        4.600        4.200         4.42         0.13         59.9        3.510        6.800
   33   58   91      745.360        4.600        4.200         4.46         0.15         60.0        3.130        6.640
   33   59   92      748.300        4.600        4.200         4.48         0.14         52.9        2.940        6.070
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  34   Se
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   34   40   74      643.190        4.100        4.000         4.03         0.00         55.5                          
   34   41   75      652.310        4.100        4.000         4.05         0.02         24.8        9.120             
   34   42   76      661.120        4.100        4.000         4.07         0.05         16.5        8.810       17.930
   34   43   77      670.740        4.200        4.000         4.09         0.07          3.2        9.620       18.430
   34   44   78      679.600        4.200        4.000         4.12         0.09          0.9        8.860       18.480
   34   45   79      688.840        4.200        4.000         4.13         0.10          0.6        9.240       18.100
   34   46   80      697.170        4.200        4.100         4.16         0.11          0.6        8.330       17.570
   34   47   81      705.320        4.200        4.100         4.17         0.09          1.8        8.150       16.480
   34   48   82      712.750        4.300        4.100         4.18         0.09          3.6        7.430       15.580
   34   49   83      720.040        4.300        4.100         4.19         0.03         53.7        7.290       14.720
   34   50   84      726.860        4.300        4.100         4.21         0.04         60.0        6.820       14.110
   34   51   85      732.020        4.300        4.100         4.23         0.06         39.9        5.160       11.980
   34   52   86      736.960        4.400        4.100         4.26         0.08         28.3        4.940       10.100
   34   53   87      741.620        4.400        4.100         4.29         0.09         29.6        4.660        9.600
   34   54   88      745.860        4.500        4.100         4.32         0.11         26.9        4.240        8.900
   34   55   89      749.890        4.500        4.100         4.36         0.11         40.9        4.030        8.270
   34   56   90      753.520        4.500        4.200         4.39         0.13         43.4        3.630        7.660
   34   57   91      757.520        4.600        4.200         4.42         0.13         60.0        4.000        7.630
   34   58   92      761.120        4.600        4.200         4.46         0.15         60.0        3.600        7.600
   34   59   93      764.390        4.600        4.200         4.47         0.14         55.4        3.270        6.870
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  35   Br
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   35   45   80      697.780        4.200        4.100         4.14         0.09          0.8                          
   35   46   81      706.660        4.200        4.100         4.16         0.10          0.6        8.880             
   35   47   82      715.420        4.200        4.100         4.18         0.09          1.6        8.760       17.640
   35   48   83      723.430        4.300        4.100         4.19         0.08          2.9        8.010       16.770
   35   49   84      731.370        4.300        4.100         4.20         0.03         56.2        7.940       15.950
   35   50   85      738.910        4.300        4.100         4.21         0.03         60.0        7.540       15.480
   35   51   86      744.350        4.300        4.100         4.24         0.05         38.3        5.440       12.980
   35   52   87      749.640        4.400        4.100         4.27         0.07         28.5        5.290       10.730
   35   53   88      754.680        4.400        4.100         4.29         0.09         29.4        5.040       10.330
   35   54   89      759.240        4.400        4.100         4.33         0.11         26.5        4.560        9.600
   35   78  113      823.120        5.100        4.400         4.88         0.10         10.3                          
   35   79  114      823.920        5.100        4.400         4.91         0.10         22.2        0.800             
   35   80  115      824.800        5.100        4.400         4.93         0.10         29.6        0.880        1.680
   35   81  116      825.570        5.200        4.400         4.97         0.10         59.9        0.770        1.650
   35   82  117      826.560        5.200        4.400         5.00         0.11         60.0        0.990        1.760
   35   83  118      827.350        5.200        4.500         5.02         0.12         51.0        0.790        1.780
   35   84  119      828.140        5.300        4.500         5.05         0.12         45.4        0.790        1.580
   35   85  120      829.070        5.300        4.500         5.08         0.12         44.4        0.930        1.720
   35   86  121      829.750        5.300        4.500         5.11         0.13         42.1        0.680        1.610
   35   87  122      830.510        5.400        4.500         5.14         0.13         48.2        0.760        1.440
   35   88  123      831.070        5.400        4.500         5.17         0.13         48.1        0.560        1.320
   35   89  124      831.460        5.453        4.720         5.17         0.13         48.1        0.390        0.950
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  36   Kr
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   36   45   81      705.950        4.200        4.100         4.15         0.09          0.9                          
   36   46   82      715.350        4.200        4.100         4.17         0.10          0.7        9.400             
   36   47   83      724.750        4.200        4.100         4.18         0.08          0.6        9.400       18.800
   36   48   84      733.310        4.300        4.100         4.20         0.08          2.7        8.560       17.960
   36   49   85      742.040        4.300        4.100         4.20         0.02         56.3        8.730       17.290
   36   50   86      750.140        4.300        4.100         4.22         0.02         60.0        8.100       16.830
   36   51   87      755.910        4.300        4.100         4.24         0.04         37.7        5.770       13.870
   36   52   88      761.520        4.400        4.100         4.27         0.07         27.9        5.610       11.380
   36   53   89      766.930        4.400        4.200         4.30         0.08         29.0        5.410       11.020
   36   54   90      771.780        4.400        4.200         4.33         0.10         26.2        4.850       10.260
   36   78  114      844.250        5.000        4.400         4.86         0.08          7.5                          
   36   79  115      845.470        5.100        4.400         4.88         0.08         19.7        1.220             
   36   80  116      846.500        5.100        4.400         4.90         0.08         27.1        1.030        2.250
   36   81  117      847.470        5.100        4.500         4.93         0.08         59.8        0.970        2.000
   36   82  118      848.510        5.200        4.500         4.96         0.09         60.0        1.040        2.010
   36   83  119      849.490        5.200        4.500         4.99         0.10         48.5        0.980        2.020
   36   84  120      850.300        5.200        4.500         5.02         0.11         43.0        0.810        1.790
   36   85  121      851.540        5.300        4.500         5.05         0.11         43.2        1.240        2.050
   36   86  122      852.280        5.300        4.500         5.08         0.12         40.4        0.740        1.980
   36   87  123      853.280        5.300        4.500         5.11         0.11         48.4        1.000        1.740
   36   88  124      853.940        5.400        4.500         5.14         0.12         47.1        0.660        1.660
   36   89  125      854.500        5.400        4.500         5.17         0.12         59.4        0.560        1.220
   36   90  126      854.835        5.500        4.500         5.20         0.13         58.4        0.335        0.895
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  37   Rb
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   37   45   82      713.400        4.200        4.100         4.16         0.08          1.0                          
   37   46   83      723.330        4.200        4.100         4.18         0.09          0.7        9.930             
   37   47   84      733.290        4.200        4.100         4.19         0.07          1.4        9.960       19.890
   37   48   85      742.420        4.300        4.100         4.21         0.07          2.1        9.130       19.090
   37   49   86      751.960        4.300        4.100         4.21         0.01         56.4        9.540       18.670
   37   50   87      760.560        4.300        4.100         4.23         0.01         60.0        8.600       18.140
   37   51   88      766.690        4.300        4.200         4.25         0.04         36.4        6.130       14.730
   37   52   89      772.610        4.400        4.200         4.28         0.06         27.5        5.920       12.050
   37   53   90      778.400        4.400        4.200         4.30         0.07         28.4        5.790       11.710
   37   54   91      783.590        4.400        4.200         4.33         0.10         25.7        5.190       10.980
   37   78  115      864.770        5.000        4.400         4.85         0.08          6.7                          
   37   79  116      866.410        5.000        4.500         4.87         0.07         19.0        1.640             
   37   80  117      867.830        5.100        4.500         4.89         0.07         23.6        1.420        3.060
   37   81  118      869.180        5.100        4.500         4.91         0.06         59.7        1.350        2.770
   37   82  119      870.330        5.100        4.500         4.93         0.07         60.0        1.150        2.500
   37   83  120      871.400        5.200        4.500         4.96         0.07         46.5        1.070        2.220
   37   84  121      872.320        5.200        4.500         4.99         0.09         39.7        0.920        1.990
   37   85  122      873.590        5.200        4.500         5.02         0.09         41.3        1.270        2.190
   37   86  123      874.470        5.300        4.500         5.05         0.10         38.1        0.880        2.150
   37   87  124      875.550        5.300        4.500         5.08         0.10         47.0        1.080        1.960
   37   88  125      876.535        5.300        4.500         5.11         0.11         46.2        0.985        2.065
   37   89  126      877.250        5.400        4.500         5.14         0.11         59.2        0.715        1.700
   37   90  127      877.510        5.400        4.500         5.17         0.12         58.4        0.260        0.975
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  38   Sr
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   38   45   83      720.120        4.200        4.100         4.18         0.08          1.0                          
   38   46   84      730.550        4.200        4.200         4.19         0.09          0.7       10.430             
   38   47   85      741.100        4.200        4.200         4.20         0.07          0.6       10.550       20.980
   38   48   86      750.770        4.300        4.200         4.22         0.06          1.6        9.670       20.220
   38   49   87      761.000        4.300        4.200         4.22         0.00         56.4       10.230       19.900
   38   50   88      770.180        4.300        4.200         4.24         0.00         60.0        9.180       19.410
   38   51   89      776.660        4.300        4.200         4.26         0.03         34.1        6.480       15.660
   38   52   90      782.910        4.400        4.200         4.28         0.06         24.4        6.250       12.730
   38   53   91      789.090        4.400        4.200         4.31         0.07         27.1        6.180       12.430
   38   54   92      794.590        4.400        4.200         4.34         0.10         24.9        5.500       11.680
   38   78  116      884.670        5.000        4.500         4.84         0.07          3.3                          
   38   79  117      886.860        5.000        4.500         4.85         0.06         12.4        2.190             
   38   80  118      888.640        5.000        4.500         4.87         0.05         15.0        1.780        3.970
   38   81  119      890.340        5.100        4.500         4.89         0.05         59.7        1.700        3.480
   38   82  120      891.750        5.100        4.500         4.91         0.05         60.0        1.410        3.110
   38   83  121      892.850        5.100        4.500         4.94         0.06         44.0        1.100        2.510
   38   84  122      893.960        5.200        4.500         4.96         0.07         35.1        1.110        2.210
   38   85  123      895.210        5.200        4.500         5.00         0.08         38.2        1.250        2.360
   38   86  124      896.110        5.200        4.500         5.03         0.09         35.1        0.900        2.150
   38   87  125      897.320        5.300        4.500         5.06         0.09         45.6        1.210        2.110
   38   88  126      898.600        5.300        4.500         5.09         0.10         45.2        1.280        2.490
   38   89  127      899.075        5.300        4.500         5.11         0.10         59.2        0.475        1.755
   38   90  128      900.250        5.400        4.500         5.15         0.12         58.5        1.175        1.650
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  39   Y 
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   39   45   84      726.130        4.200        4.200         4.19         0.07          0.4                          
   39   46   85      737.110        4.200        4.200         4.21         0.09          0.6       10.980             
   39   47   86      748.170        4.200        4.200         4.21         0.06          0.5       11.060       22.040
   39   48   87      758.390        4.300        4.200         4.23         0.06          1.4       10.220       21.280
   39   49   88      769.220        4.300        4.200         4.23         0.00         55.2       10.830       21.050
   39   50   89      778.920        4.300        4.200         4.25         0.00         60.0        9.700       20.530
   39   51   90      785.840        4.300        4.200         4.27         0.03         31.1        6.920       16.620
   39   52   91      792.460        4.400        4.200         4.29         0.05         21.6        6.620       13.540
   39   53   92      799.010        4.400        4.200         4.31         0.07         24.8        6.550       13.170
   39   54   93      804.870        4.400        4.200         4.35         0.10         23.7        5.860       12.410
   39   78  117      903.900        5.000        4.500         4.83         0.07          3.3                          
   39   79  118      906.560        5.000        4.500         4.84         0.05          6.9        2.660             
   39   80  119      908.540        5.000        4.500         4.86         0.05         14.7        1.980        4.640
   39   81  120      911.260        5.000        4.500         4.87         0.02         59.5        2.720        4.700
   39   82  121      912.720        5.100        4.500         4.89         0.04         60.0        1.460        4.180
   39   83  122      914.050        5.100        4.500         4.92         0.04         34.3        1.330        2.790
   39   84  123      914.850        5.100        4.500         4.95         0.07         30.6        0.800        2.130
   39   85  124      916.220        5.200        4.500         4.98         0.07         34.4        1.370        2.170
   39   86  125      917.270        5.200        4.500         5.01         0.08         31.1        1.050        2.420
   39   87  126      918.500        5.200        4.500         5.04         0.09         43.1        1.230        2.280
   39   88  127      919.985        5.300        4.500         5.07         0.10         43.1        1.485        2.715
   39   89  128      920.480        5.300        4.500         5.10         0.09         59.0        0.495        1.980
   39   90  129      921.050        5.400        4.500         5.13         0.10         59.3        0.570        1.065
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  40   Zr
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   40   45   85      731.370        4.200        4.200         4.20         0.07          0.6                          
   40   46   86      742.920        4.200        4.200         4.22         0.09          0.1       11.550             
   40   47   87      754.520        4.200        4.200         4.22         0.06          0.7       11.600       23.150
   40   48   88      765.260        4.300        4.200         4.24         0.06          1.2       10.740       22.340
   40   49   89      776.670        4.300        4.200         4.24         0.00         52.9       11.410       22.150
   40   50   90      786.890        4.300        4.200         4.26         0.00         60.0       10.220       21.630
   40   51   91      794.220        4.300        4.200         4.28         0.03         26.5        7.330       17.550
   40   52   92      801.220        4.400        4.200         4.30         0.05         16.4        7.000       14.330
   40   53   93      808.160        4.400        4.200         4.32         0.07         21.9        6.940       13.940
   40   54   94      814.460        4.400        4.300         4.36         0.10         22.1        6.300       13.240
   40   78  118      922.470        5.000        4.500         4.83         0.06          2.3                          
   40   79  119      925.480        5.000        4.500         4.84         0.05          5.8        3.010             
   40   80  120      927.900        5.000        4.500         4.85         0.05          8.4        2.420        5.430
   40   81  121      930.980        5.000        4.500         4.86         0.02         58.9        3.080        5.500
   40   82  122      932.970        5.000        4.500         4.88         0.02         60.0        1.990        5.070
   40   83  123      934.170        5.100        4.500         4.91         0.04         30.0        1.200        3.190
   40   84  124      935.350        5.100        4.500         4.94         0.05         21.9        1.180        2.380
