 =======================================================================================================================
 Table: Nuclear properties of UNEDF1 model for B=1*10^15 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
 This is a highly detailed table predicting the properties of 4601 nuclides (Z = 26~124, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
     S1n     |     MeV      One-neutron separation energy
     S2n     |     MeV      two-neutron separation energy
-------------------------------------------------------------------
 
 
 -------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 -------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
   26   52   78      601.260        4.700        3.900         4.48         0.13          3.8        1.960        4.170
   26   53   79      603.120        4.500        3.900         4.34         0.10         20.6        1.860        3.820
   26   54   80      604.620        4.800        3.900         4.53         0.08         11.1        1.500        3.360
   26   55   81      606.260        5.000        3.900         4.66         0.09         25.9        1.640        3.140
   26   56   82      607.520        5.000        3.900         4.70         0.07         20.8        1.260        2.900
   26   57   83      606.790        5.100        3.900         4.76         0.07          2.3       -0.730        0.530
   26   58   84      605.540        5.300        3.900         4.94         0.06          4.4       -1.250       -1.980
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  27   Co
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   27   30   57      497.760        3.800        3.700         3.73         0.07         17.9                          
   27   31   58      507.350        3.800        3.700         3.73         0.11         21.5        9.590             
   27   32   59      516.380        3.800        3.700         3.77         0.12         26.0        9.030       18.620
   27   33   60      525.040        3.800        3.700         3.79         0.11         59.1        8.660       17.690
   27   34   61      533.370        3.900        3.800         3.82         0.12         60.0        8.330       16.990
   27   35   62      541.230        3.900        3.800         3.83         0.09         54.6        7.860       16.190
   27   36   63      548.360        3.900        3.800         3.86         0.09         44.2        7.130       14.990
   27   37   64      555.620        4.000        3.800         3.88         0.07         60.0        7.260       14.390
   27   38   65      562.230        4.000        3.800         3.90         0.06         60.0        6.610       13.870
   27   39   66      569.235        4.000        3.800         3.92         0.00         58.5        7.005       13.615
   27   40   67      575.590        4.000        3.800         3.95         0.00         42.6        6.355       13.360
   27   41   68      580.290        4.100        3.800         3.97         0.02          1.1        4.700       11.055
   27   42   69      584.810        4.100        3.800         3.99         0.05          0.5        4.520        9.220
   27   43   70      590.180        4.100        3.800         4.02         0.08          0.1        5.370        9.890
   27   44   71      594.890        4.200        3.900         4.05         0.10          0.0        4.710       10.080
   27   45   72      599.780        4.200        3.900         4.07         0.11          0.1        4.890        9.600
   27   46   73      603.970        4.200        3.900         4.10         0.12          0.3        4.190        9.080
   27   47   74      607.790        4.200        3.900         4.11         0.10          1.6        3.820        8.010
   27   48   75      611.120        4.200        3.900         4.13         0.09          5.4        3.330        7.150
   27   49   76      614.440        4.200        3.900         4.13         0.04         47.5        3.320        6.650
   27   50   77      617.470        4.300        3.900         4.16         0.06         60.0        3.030        6.350
   27   51   78      619.980        4.300        3.900         4.19         0.06         35.5        2.510        5.540
   27   52   79      622.165        4.400        3.900         4.23         0.08         24.7        2.185        4.695
   27   53   80      624.250        4.400        3.900         4.27         0.08         33.7        2.085        4.270
   27   54   81      626.015        4.500        4.000         4.31         0.09         35.2        1.765        3.850
   27   55   82      627.875        4.500        4.000         4.34         0.08         59.5        1.860        3.625
   27   56   83      629.420        4.600        4.000         4.37         0.08         59.8        1.545        3.405
   27   57   84      629.270        4.600        4.000         4.42         0.11         56.0       -0.150        1.395
   27   58   85      628.520        4.700        4.000         4.46         0.13         54.9       -0.750       -0.900
   27   59   86      632.275        4.700        4.000         4.48         0.06         42.8        3.755        3.005
   27   60   87      631.795        4.700        4.000         4.52         0.09         42.4       -0.480        3.275
   27   61   88      633.935        4.800        4.000         4.56         0.03         58.2        2.140        1.660
   27   62   89      632.640        4.800        4.000         4.59         0.06         59.3       -1.295        0.845
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  28   Ni
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   28   30   58      503.850        3.700        3.700         3.71         0.06          8.6                          
   28   31   59      514.360        3.800        3.700         3.74         0.09         32.0       10.510             
   28   32   60      524.055        3.800        3.800         3.78         0.12         31.3        9.695       20.205
   28   33   61      533.635        3.800        3.800         3.80         0.12         60.0        9.580       19.275
   28   34   62      542.755        3.900        3.800         3.83         0.13         60.0        9.120       18.700
   28   35   63      551.205        3.900        3.800         3.84         0.10         57.9        8.450       17.570
   28   36   64      558.885        3.900        3.800         3.86         0.09         48.0        7.680       16.130
   28   37   65      566.810        4.000        3.800         3.88         0.07         60.0        7.925       15.605
   28   38   66      574.120        4.000        3.800         3.91         0.06         60.0        7.310       15.235
   28   39   67      581.795        4.000        3.800         3.93         0.00         39.5        7.675       14.985
   28   40   68      588.710        4.000        3.800         3.95         0.00         45.4        6.915       14.590
   28   41   69      594.020        4.100        3.800         3.97         0.02          4.0        5.310       12.225
   28   42   70      599.150        4.100        3.900         4.00         0.05          2.8        5.130       10.440
   28   43   71      605.050        4.100        3.900         4.02         0.07          0.4        5.900       11.030
   28   44   72      610.275        4.200        3.900         4.05         0.09          0.1        5.225       11.125
   28   45   73      615.760        4.200        3.900         4.07         0.10          0.1        5.485       10.710
   28   46   74      620.510        4.200        3.900         4.10         0.11          0.2        4.750       10.235
   28   47   75      624.995        4.200        3.900         4.11         0.09          1.1        4.485        9.235
   28   48   76      628.965        4.200        3.900         4.12         0.08          3.6        3.970        8.455
   28   49   77      633.480        4.200        3.900         4.12         0.02         60.0        4.515        8.485
   28   50   78      636.795        4.300        3.900         4.15         0.02         60.0        3.315        7.830
   28   51   79      639.590        4.300        3.900         4.18         0.05         30.1        2.795        6.110
   28   52   80      641.870        4.400        4.000         4.22         0.07         23.1        2.280        5.075
   28   53   81      644.200        4.400        4.000         4.25         0.07         35.1        2.330        4.610
   28   54   82      646.285        4.500        4.000         4.29         0.08         35.5        2.085        4.415
   28   55   83      648.380        4.500        4.000         4.32         0.08         59.7        2.095        4.180
   28   56   84      650.210        4.500        4.000         4.35         0.08         59.9        1.830        3.925
   28   57   85      649.920        4.600        4.000         4.40         0.11         58.4       -0.290        1.540
   28   58   86      649.790        4.600        4.000         4.44         0.14         59.5       -0.130       -0.420
   28   59   87      654.020        4.700        4.000         4.46         0.06         42.2        4.230        4.100
   28   60   88      653.120        4.700        4.000         4.50         0.10         44.3       -0.900        3.330
   28   61   89      655.830        4.800        4.000         4.54         0.04         59.2        2.710        1.810
   28   62   90      654.695        4.800        4.000         4.55         0.08         59.8       -1.135        1.575
   28   63   91      655.550        4.800        4.000         4.61         0.05         42.2        0.855       -0.280
   28   64   92      654.355        4.800        4.100         4.62         0.07         47.0       -1.195       -0.340
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  29   Cu
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   29   40   69      600.430        4.100        3.900         4.04         0.24          4.0                          
   29   41   70      606.455        4.100        3.900         3.98         0.02         17.7        6.025             
   29   42   71      612.100        4.100        3.900         4.00         0.05          3.1        5.645       11.670
   29   43   72      618.670        4.100        3.900         4.03         0.07          0.4        6.570       12.215
   29   44   73      624.530        4.200        3.900         4.06         0.10          0.1        5.860       12.430
   29   45   74      630.640        4.200        3.900         4.08         0.10          0.0        6.110       11.970
   29   46   75      635.990        4.200        3.900         4.10         0.11          0.1        5.350       11.460
   29   47   76      641.050        4.200        3.900         4.11         0.09          0.7        5.060       10.410
   29   48   77      645.570        4.200        4.000         4.13         0.09          2.6        4.520        9.580
   29   49   78      650.190        4.200        3.900         4.13         0.02         59.0        4.620        9.140
   29   50   79      654.395        4.300        4.000         4.15         0.02         59.9        4.205        8.825
   29   51   80      657.340        4.300        4.000         4.18         0.05         30.3        2.945        7.150
   29   52   81      660.155        4.300        4.000         4.22         0.08         21.9        2.815        5.760
   29   53   82      662.850        4.400        4.000         4.25         0.08         30.6        2.695        5.510
   29   54   83      665.225        4.400        4.000         4.28         0.09         31.4        2.375        5.070
   29   55   84      667.670        4.500        4.000         4.31         0.08         59.2        2.445        4.820
   29   56   85      669.775        4.500        4.000         4.34         0.08         59.7        2.105        4.550
   29   57   86      669.995        4.600        4.000         4.39         0.11         59.1        0.220        2.325
   29   58   87      670.490        4.600        4.100         4.43         0.14         60.0        0.495        0.715
   29   59   88      673.600        4.600        4.000         4.45         0.08         38.9        3.110        3.605
   29   60   89      673.655        4.700        4.100         4.48         0.11         44.5        0.055        3.165
   29   61   90      675.975        4.700        4.000         4.51         0.06         59.2        2.320        2.375
   29   62   91      676.100        4.700        4.100         4.54         0.09         59.8        0.125        2.445
   29   63   92      676.020        4.800        4.100         4.57         0.09         55.6       -0.080        0.045
   29   64   93      675.510        4.800        4.100         4.59         0.09         55.6       -0.510       -0.590
   29   65   94      677.720        4.900        4.100         4.64         0.05         59.5        2.210        1.700
   29   66   95      677.470        4.900        4.100         4.66         0.05         59.2       -0.250        1.960
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  30   Zn
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   30   40   70      610.850        4.100        3.900         4.03         0.21          4.6                          
   30   41   71      617.395        4.100        3.900         3.99         0.02         23.0        6.545             
   30   42   72      623.810        4.100        3.900         4.01         0.05          3.6        6.415       12.960
   30   43   73      631.050        4.100        3.900         4.04         0.08          0.3        7.240       13.655
   30   44   74      637.590        4.200        3.900         4.07         0.10          0.0        6.540       13.780
   30   45   75      644.350        4.200        4.000         4.09         0.11          0.0        6.760       13.300
   30   46   76      650.330        4.200        4.000         4.11         0.11          0.1        5.980       12.740
   30   47   77      655.945        4.200        4.000         4.12         0.10          0.5        5.615       11.595
   30   48   78      661.005        4.200        4.000         4.14         0.09          2.2        5.060       10.675
   30   49   79      665.885        4.200        4.000         4.14         0.03         53.9        4.880        9.940
   30   50   80      666.040        4.300        4.000         4.16         0.03         59.8        0.155        5.035
   30   51   81      674.065        4.300        4.000         4.19         0.05         31.5        8.025        8.180
   30   52   82      677.325        4.300        4.000         4.22         0.08         21.1        3.260       11.285
   30   53   83      680.365        4.400        4.000         4.25         0.08         27.0        3.040        6.300
   30   54   84      683.030        4.400        4.000         4.28         0.09         27.8        2.665        5.705
   30   55   85      685.755        4.500        4.000         4.31         0.08         56.9        2.725        5.390
   30   56   86      688.125        4.500        4.000         4.34         0.09         58.8        2.370        5.095
   30   57   87      689.085        4.500        4.100         4.38         0.12         59.5        0.960        3.330
   30   58   88      690.190        4.600        4.100         4.43         0.14         60.0        1.105        2.065
   30   59   89      692.790        4.600        4.100         4.44         0.10         37.4        2.600        3.705
   30   60   90      693.690        4.700        4.100         4.47         0.12         43.7        0.900        3.500
   30   61   91      695.870        4.700        4.100         4.49         0.07         57.8        2.180        3.080
   30   62   92      696.660        4.700        4.100         4.52         0.09         59.6        0.790        2.970
   30   63   93      696.905        4.700        4.100         4.55         0.09         57.2        0.245        1.035
   30   64   94      696.945        4.800        4.100         4.58         0.09         57.2        0.040        0.285
   30   65   95      699.100        4.800        4.100         4.62         0.05         59.3        2.155        2.195
   30   66   96      699.280        4.800        4.100         4.64         0.06         59.2        0.180        2.335
   30   67   97      699.255        4.900        4.200         4.66         0.04         58.6       -0.025        0.155
   30   68   98      699.180        4.900        4.200         4.68         0.03         56.3       -0.075       -0.100
   30   69   99      699.730        4.900        4.200         4.70         0.00          6.1        0.550        0.475
   30   70  100      699.790        4.900        4.200         4.72         0.00          1.9        0.060        0.610
   30   71  101      698.835        5.000        4.200         4.76         0.02          0.8       -0.955       -0.895
   30   72  102      698.265        5.000        4.200         4.77         0.05          0.3       -0.570       -1.525
   30   73  103      699.415        5.100        4.200         4.84         0.11          0.3        1.150        0.580
   30   74  104      698.540        5.000        4.300         4.84         0.09          0.4       -0.875        0.275
   30   75  105      699.875        5.200        4.300         4.95         0.14          5.6        1.335        0.460
   30   76  106      698.445        5.100        4.300         4.91         0.12          6.5       -1.430       -0.095
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  31   Ga
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   31   40   71      620.290        4.100        4.000         4.05         0.22         11.0                          
   31   41   72      627.530        4.100        3.900         4.00         0.02          8.7        7.240             
   31   42   73      634.510        4.100        3.900         4.03         0.05          3.1        6.980       14.220
   31   43   74      642.400        4.100        4.000         4.05         0.08          0.2        7.890       14.870
   31   44   75      649.555        4.200        4.000         4.08         0.10          0.1        7.155       15.045
   31   45   76      656.970        4.200        4.000         4.10         0.11          0.0        7.415       14.570
   31   46   77      663.570        4.200        4.000         4.12         0.11          0.1        6.600       14.015
   31   47   78      669.810        4.200        4.000         4.13         0.10          0.5        6.240       12.840
   31   48   79      675.450        4.200        4.000         4.14         0.09          1.8        5.640       11.880
   31   49   80      680.750        4.200        4.000         4.15         0.03         47.7        5.300       10.940
   31   50   81      682.525        4.300        4.000         4.22         0.13         42.8        1.775        7.075
   31   51   82      676.675        4.400        4.000         4.27         0.14         38.6       -5.850       -4.075
   31   52   83      688.010        4.400        4.100         4.30         0.15         39.4       11.335        5.485
   31   53   84      691.175        4.500        4.100         4.34         0.15         39.2        3.165       14.500
   31   54   85      689.715        4.600        4.100         4.39         0.13         52.6       -1.460        1.705
   31   55   86      697.090        4.600        4.000         4.41         0.09         10.4        7.375        5.915
   31   56   87      697.040        4.700        4.100         4.45         0.10          2.0       -0.050        7.325
   31   57   88      700.250        4.600        4.100         4.43         0.16         31.6        3.210        3.160
   31   58   89      695.915        4.900        4.100         4.61         0.14         41.4       -4.335       -1.125
   31   59   90      700.940        4.800        4.100         4.61         0.12         50.0        5.025        0.690
   31   60   91      700.930        5.000        4.100         4.68         0.13         46.5       -0.010        5.015
   31   61   92      701.545        5.000        4.100         4.75         0.13         36.7        0.615        0.605
   31   62   93      701.045        5.100        4.100         4.82         0.14         43.0       -0.500        0.115
   31   63   94      699.820        5.200        4.200         4.90         0.15         47.0       -1.225       -1.725
   31   64   95      698.925        5.300        4.200         4.97         0.14         33.2       -0.895       -2.120
   31   65   96      707.125        5.300        4.200         4.96         0.15         37.4        8.200        7.305
   31   66   97      704.205        5.500        4.200         5.07         0.16         31.5       -2.920        5.280
   31   67   98      705.530        5.500        4.200         5.12         0.15         34.6        1.325       -1.595
   31   68   99      706.785        5.600        4.200         5.18         0.14         45.5        1.255        2.580
   31   69  100      705.845        5.600        4.200         5.23         0.15         54.0       -0.940        0.315
   31   70  101      702.825        5.800        4.200         5.32         0.14         51.6       -3.020       -3.960
   31   71  102      706.985        5.800        4.200         5.36         0.16         31.7        4.160        1.140
   31   72  103      703.045        5.900        4.200         5.44         0.15         43.4       -3.940        0.220
   31   73  104      723.325        5.000        4.300         4.82         0.11          0.4       20.280       16.340
   31   74  105      722.580        5.000        4.300         4.81         0.09          0.3       -0.745       19.535
   31   75  106      723.800        5.100        4.300         4.85         0.12          4.5        1.220        0.475
   31   76  107      723.100        5.100        4.300         4.86         0.11          5.1       -0.700        0.520
   31   77  108      723.360        5.100        4.300         4.92         0.14         15.4        0.260       -0.440
   31   78  109      722.630        5.100        4.300         4.93         0.12         16.5       -0.730       -0.470
   31   79  110      723.060        5.200        4.300         5.00         0.15         18.4        0.430       -0.300
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  32   Ge
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   32   40   72      628.790        4.100        4.000         4.08         0.23         13.7                          
   32   41   73      636.705        4.100        4.000         4.02         0.02         10.2        7.915             
   32   42   74      644.300        4.100        4.000         4.04         0.05          3.4        7.595       15.510
   32   43   75      652.790        4.100        4.000         4.06         0.08          0.4        8.490       16.085
   32   44   76      660.535        4.200        4.000         4.09         0.10          0.1        7.745       16.235
   32   45   77      668.580        4.200        4.000         4.11         0.11          0.0        8.045       15.790
   32   46   78      675.780        4.200        4.000         4.13         0.11          0.1        7.200       15.245
   32   47   79      682.660        4.200        4.000         4.14         0.10          0.4        6.880       14.080
   32   48   80      688.910        4.200        4.000         4.15         0.09          1.4        6.250       13.130
   32   49   81      694.705        4.200        4.000         4.15         0.03         48.8        5.795       12.045
   32   50   82      700.515        4.300        4.000         4.17         0.02         60.0        5.810       11.605
   32   51   83      704.830        4.300        4.000         4.20         0.05         33.7        4.315       10.125
   32   52   84      708.930        4.300        4.000         4.23         0.08         22.6        4.100        8.415
   32   53   85      712.685        4.400        4.100         4.26         0.09         24.8        3.755        7.855
   32   54   86      716.005        4.400        4.100         4.29         0.10         24.7        3.320        7.075
   32   55   87      719.085        4.500        4.100         4.32         0.09         49.0        3.080        6.400
   32   56   88      721.815        4.500        4.100         4.35         0.11         49.6        2.730        5.810
   32   57   89      724.680        4.500        4.100         4.38         0.12         59.9        2.865        5.595
   32   58   90      726.990        4.600        4.200         4.42         0.14         60.0        2.310        5.175
   32   59   91      729.530        4.600        4.100         4.43         0.12         41.6        2.540        4.850
   32   60   92      731.550        4.600        4.200         4.47         0.13         46.4        2.020        4.560
   32   61   93      733.660        4.700        4.200         4.49         0.11         56.9        2.110        4.130
   32   62   94      735.555        4.700        4.200         4.51         0.11         58.4        1.895        4.005
   32   63   95      736.725        4.700        4.200         4.54         0.10         59.8        1.170        3.065
   32   64   96      737.700        4.700        4.200         4.56         0.10         59.8        0.975        2.145
   32   65   97      739.670        4.800        4.200         4.59         0.06         57.4        1.970        2.945
   32   66   98      740.750        4.800        4.200         4.61         0.06         59.1        1.080        3.050
   32   67   99      741.475        4.800        4.200         4.63         0.05         59.6        0.725        1.805
   32   68  100      742.160        4.800        4.200         4.65         0.04         58.7        0.685        1.410
   32   69  101      743.480        4.900        4.200         4.67         0.00         12.7        1.320        2.005
   32   70  102      744.325        4.900        4.200         4.69         0.00          5.9        0.845        2.165
   32   71  103      744.250        4.900        4.300         4.71         0.02          3.2       -0.075        0.770
   32   72  104      744.340        4.900        4.300         4.73         0.04          0.7        0.090        0.015
   32   73  105      745.900        5.000        4.300         4.78         0.10          0.2        1.560        1.650
   32   74  106      745.870        5.000        4.300         4.79         0.08          0.3       -0.030        1.530
   32   75  107      747.420        5.000        4.300         4.82         0.12          2.9        1.550        1.520
   32   76  108      747.110        5.000        4.300         4.83         0.10          3.3       -0.310        1.240
   32   77  109      747.560        5.100        4.300         4.88         0.13         13.4        0.450        0.140
   32   78  110      747.205        5.100        4.400         4.89         0.11         14.2       -0.355        0.095
   32   79  111      747.465        5.200        4.400         4.96         0.14         20.7        0.260       -0.095
   32   80  112      747.000        5.200        4.400         4.97         0.13         25.2       -0.465       -0.205
   32   81  113      746.480        5.200        4.400         5.01         0.14         60.0       -0.520       -0.985
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  33   As
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   33   40   73      636.520        4.100        4.000         4.06         0.19          7.1                          
   33   41   74      644.985        4.100        4.000         4.03         0.02          9.3        8.465             
   33   42   75      653.220        4.100        4.000         4.05         0.05          4.2        8.235       16.700
   33   43   76      662.300        4.100        4.000         4.07         0.07          0.6        9.080       17.315
   33   44   77      670.660        4.200        4.000         4.10         0.09          0.1        8.360       17.440
   33   45   78      679.270        4.200        4.000         4.12         0.10          0.0        8.610       16.970
   33   46   79      687.055        4.200        4.000         4.14         0.11          0.0        7.785       16.395
   33   47   80      694.570        4.200        4.000         4.15         0.10          0.2        7.515       15.300
   33   48   81      701.430        4.200        4.000         4.16         0.09          0.8        6.860       14.375
   33   49   82      707.835        4.200        4.000         4.16         0.02         55.8        6.405       13.265
   33   50   83      714.325        4.300        4.000         4.18         0.02         60.0        6.490       12.895
   33   51   84      718.960        4.300        4.100         4.21         0.05         34.6        4.635       11.125
   33   52   85      723.460        4.300        4.100         4.24         0.08         24.0        4.500        9.135
   33   53   86      727.590        4.400        4.100         4.26         0.08         24.6        4.130        8.630
   33   54   87      731.315        4.400        4.100         4.29         0.10         23.7        3.725        7.855
   33   55   88      734.675        4.400        4.100         4.32         0.10         46.7        3.360        7.085
   33   56   89      737.850        4.500        4.100         4.36         0.12         48.1        3.175        6.535
   33   57   90      741.195        4.500        4.200         4.39         0.12         60.0        3.345        6.520
   33   58   91      744.085        4.600        4.200         4.42         0.14         60.0        2.890        6.235
   33   59   92      746.805        4.600        4.200         4.44         0.13         51.3        2.720        5.610
   33   60   93      749.320        4.600        4.200         4.46         0.13         48.7        2.515        5.235
   33   61   94      751.760        4.600        4.200         4.48         0.12         56.8        2.440        4.955
   33   62   95      753.885        4.700        4.200         4.51         0.11         57.4        2.125        4.565
   33   63   96      755.560        4.700        4.200         4.53         0.11         60.0        1.675        3.800
   33   64   97      756.985        4.700        4.200         4.56         0.11         60.0        1.425        3.100
   33   65   98      758.965        4.800        4.200         4.58         0.07         57.0        1.980        3.405
   33   66   99      760.460        4.800        4.200         4.60         0.07         58.7        1.495        3.475
   33   67  100      761.580        4.800        4.200         4.62         0.05         59.8        1.120        2.615
   33   68  101      762.660        4.800        4.200         4.64         0.04         59.4        1.080        2.200
   33   69  102      764.360        4.800        4.300         4.66         0.00          4.5        1.700        2.780
   33   70  103      765.610        4.900        4.300         4.68         0.00         37.5        1.250        2.950
   33   71  104      765.970        4.900        4.300         4.70         0.02          2.0        0.360        1.610
   33   72  105      766.410        4.900        4.300         4.72         0.04          1.1        0.440        0.800
   33   73  106      768.120        4.900        4.300         4.76         0.09          0.3        1.710        2.150
   33   74  107      768.520        5.000        4.300         4.77         0.08          0.4        0.400        2.110
   33   75  108      770.370        5.000        4.300         4.80         0.11          1.4        1.850        2.250
   33   76  109      770.470        5.000        4.300         4.81         0.10          1.7        0.100        1.950
   33   77  110      771.270        5.000        4.400         4.84         0.12          8.2        0.800        0.900
   33   78  111      771.290        5.000        4.400         4.85         0.10          9.1        0.020        0.820
   33   79  112      771.445        5.100        4.400         4.90         0.12         18.7        0.155        0.175
   33   80  113      771.145        5.100        4.400         4.92         0.11         27.8       -0.300       -0.145
   33   81  114      771.010        5.200        4.400         4.97         0.13         60.0       -0.135       -0.435
   33   82  115      771.190        5.200        4.400         4.99         0.12         60.0        0.180        0.045
   33   83  116      771.075        5.200        4.400         5.02         0.12         50.8       -0.115        0.065
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  34   Se
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   34   40   74      643.570        4.100        4.100         4.09         0.20         10.6                          
   34   41   75      652.715        4.100        4.000         4.05         0.02         29.2        9.145             
   34   42   76      661.820        4.100        4.000         4.07         0.05         27.9        9.105       18.250
   34   43   77      671.145        4.100        4.000         4.09         0.07          2.2        9.325       18.430
   34   44   78      679.980        4.200        4.000         4.11         0.09          0.4        8.835       18.160
   34   45   79      689.185        4.200        4.000         4.13         0.10          0.2        9.205       18.040
   34   46   80      697.545        4.200        4.100         4.15         0.11          0.2        8.360       17.565
   34   47   81      705.680        4.200        4.100         4.16         0.09          0.5        8.135       16.495
   34   48   82      713.125        4.200        4.100         4.17         0.09          1.2        7.445       15.580
   34   49   83      720.265        4.200        4.100         4.17         0.02         54.3        7.140       14.585
   34   50   84      727.200        4.300        4.100         4.19         0.01         60.0        6.935       14.075
   34   51   85      732.230        4.300        4.100         4.21         0.05         35.4        5.030       11.965
   34   52   86      737.100        4.300        4.100         4.24         0.07         25.4        4.870        9.900
   34   53   87      741.615        4.400        4.100         4.27         0.08         24.1        4.515        9.385
   34   54   88      745.785        4.400        4.100         4.29         0.09         22.7        4.170        8.685
